osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,pedestrian_priority_score,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
254195600,0,0.9854,12,0.3579352934648304,0.9504,57.01,62.07,57.01,,0.0,0.9817454363590898,0.6153846153846154,0.48534503768086906,0.9503950395039504,0.054234471693788686,0.6906077348066298,medium,0.6648
260660821,0,0.8081,10,0.2922989696078533,0.5,9.17,9.17,9.88,0.5075,0.0,0.7600650162540636,0.46153846153846156,0.3963447373561107,0.49994999499949994,0.008547253418901368,0.5911602209944751,low,0.8283
260660827,0,0.7574,11,0.1198946257020613,0.311,61.63,61.98,61.63,,0.0,0.6966741685421354,0.5384615384615384,0.16257115767874492,0.31093109310931094,0.05864657345862939,0.6906077348066298,low,0.9985
769579726,0,0.7258,7,0.4312901918286847,0.5,29.34,29.34,30.98,0.5075,0.0,0.6571642910727682,0.23076923076923078,0.5848114245995079,0.49994999499949994,0.027809611123844453,0.5911602209944751,medium,0.9485
"[218802432, 108756224, 108756229, 108756222]",0,1.0,6,0.04098485471906703,0.501,443.98,443.98,447.3,0.455,0.0,1.0,0.15384615384615385,0.05557257970616312,0.5009500950095009,0.42379096951638784,0.4751381215469614,low,0.988
"[254698208, 108756233, 108756226]",0,1.0,4,0.04098485471906703,0.501,456.53,456.53,460.08,0.455,0.0,1.0,0.0,0.05557257970616312,0.5009500950095009,0.43577622431048973,0.4751381215469614,low,0.9972
255493320,0,1.0,7,0.1773842936415572,0.5,49.26,49.26,50.2,,0.0,1.0,0.23076923076923078,0.24052490967946544,0.49994999499949994,0.046833218733287496,0.6906077348066298,low,1.0
255493287,0,0.8425,9,0.06434818675309055,0.3358,8.34,8.34,9.69,0.5525,0.0,0.8030757689422356,0.38461538461538464,0.08725234855101911,0.3357335733573357,0.007754603101841241,0.6906077348066298,low,1.0
335710012,0,0.8584,8,0.1773842936415572,0.5,43.26,43.94,43.26,0.5525,0.0,0.8229557389347337,0.3076923076923077,0.24052490967946544,0.49994999499949994,0.04110321644128658,0.6906077348066298,low,0.9999
335710028,0,0.8947,7,0.00640608728971159,0.5,46.41,47.1,46.41,,0.0,0.8683420855213804,0.23076923076923078,0.008685117014337343,0.49994999499949994,0.04411146764458706,0.6906077348066298,low,1.0
335710028,0,1.0,6,0.07079957263743489,0.5,142.86,142.86,142.96,,0.0,1.0,0.15384615384615385,0.09600017669673754,0.49994999499949994,0.13622125448850184,0.6906077348066298,low,1.0
28798433,0,0.8309,9,0.07079957263743489,0.5,142.35,147.31,142.35,,0.0,0.788572143035759,0.38461538461538464,0.09600017669673754,0.49994999499949994,0.13573420429368172,0.6906077348066298,low,0.9997
335710028,0,0.7827,6,0.09377941938970386,0.5,70.75,70.75,72.03,,0.0,0.7283070767691923,0.15384615384615385,0.12715995442629813,0.49994999499949994,0.06735617694247079,0.6906077348066298,low,1.0
255493344,0,1.0,10,0.043458311391221936,0.2372,86.43,86.43,86.87,,0.0,1.0,0.46153846153846156,0.05892649067688948,0.23712371237123714,0.08233058293223319,0.6906077348066298,low,1.0
4857421,0,0.8306,8,0.043458311391221936,0.2372,18.0,18.0,22.52,0.5525,0.0,0.7881970492623156,0.3076923076923077,0.05892649067688948,0.23712371237123714,0.01697990679196272,0.6906077348066298,low,1.0
6276362,0,1.0,10,0.07079957263743489,0.5,164.96,173.5,164.96,,0.0,1.0,0.46153846153846156,0.09600017669673754,0.49994999499949994,0.1573267629307052,0.6906077348066298,low,1.0
255493315,0,0.8017,7,0.07079957263743489,0.5,153.83,158.4,153.83,,0.0,0.7520630157539383,0.23076923076923078,0.09600017669673754,0.49994999499949994,0.1466976086790435,0.6906077348066298,low,0.9998
548889117,0,1.0,6,0.18588428379656105,0.5,34.61,34.61,36.34,,0.0,1.0,0.15384615384615385,0.25205056547641813,0.49994999499949994,0.03284246313698526,0.6906077348066298,low,1.0
553116324,0,0.6686,7,0.05492422363650177,0.5,3.31,3.31,9.55,,0.0,0.5856464116029007,0.23076923076923078,0.07447382138283905,0.49994999499949994,0.002950951180380472,0.6906077348066298,low,0.9999
552544590,0,0.6571,6,0.18588428379656105,0.5,38.14,38.58,38.14,,0.0,0.5712678169542386,0.15384615384615385,0.25205056547641813,0.49994999499949994,0.0362136144854458,0.6906077348066298,low,0.9924
28798434,0,0.934,6,0.18588428379656105,0.5,55.6,56.53,55.6,,0.0,0.9174793698424606,0.15384615384615385,0.25205056547641813,0.49994999499949994,0.05288792115516847,0.6906077348066298,low,1.0
44289555,0,0.6715,7,0.19074119572922,0.5,73.72,79.73,73.72,0.485,0.0,0.5892723180795199,0.23076923076923078,0.2586363490068832,0.49994999499949994,0.07019252807701123,0.5414364640883977,low,0.6277
552544593,0,0.9919,6,0.18588428379656105,0.5,58.87,58.87,65.24,,0.0,0.9898724681170292,0.15384615384615385,0.25205056547641813,0.49994999499949994,0.05601077240430897,0.6906077348066298,low,1.0
6276362,0,1.0,10,0.05756180975324577,0.1029,251.32,256.68,251.32,,0.0,1.0,0.46153846153846156,0.07805028549186115,0.10281028102810282,0.2398005959202384,0.6906077348066298,low,1.0
255493315,0,0.8038,8,0.026698522791947135,0.1693,211.5,219.27,211.5,,0.0,0.7546886721680418,0.3076923076923077,0.03620086969352663,0.16921692169216923,0.2017724807089923,0.6906077348066298,low,1.0
959069338,0,1.0,10,0.19074119572922,0.5,130.5,137.05,130.5,0.4275,0.0,1.0,0.46153846153846156,0.2586363490068832,0.49994999499949994,0.12441744976697992,0.4143646408839779,low,0.9784
44289555,0,0.898,10,0.01129154899794391,0.3906,147.1,147.26,147.1,0.485,0.0,0.8724681170292572,0.46153846153846156,0.015309612929209697,0.39053905390539057,0.14027045610818245,0.5414364640883977,low,0.9999
959069338,0,1.0,10,0.19074119572922,0.5,130.5,137.05,130.5,0.4275,0.0,1.0,0.46153846153846156,0.2586363490068832,0.49994999499949994,0.12441744976697992,0.4143646408839779,low,0.9784
4827167,0,0.8068,9,0.049006337131524254,0.5,87.53,92.34,87.53,0.485,0.0,0.7584396099024756,0.38461538461538464,0.06644939762963632,0.49994999499949994,0.08338108335243336,0.5414364640883977,low,0.9987
959069338,0,0.8282,11,0.001107244629558698,0.5,170.42,175.46,170.42,0.4275,0.0,0.7851962990747687,0.5384615384615384,0.0015000926190821772,0.49994999499949994,0.162541065016426,0.4143646408839779,low,0.9093
6276353,0,0.8711,11,0.002298627384065529,0.1029,198.89,204.54,198.89,,0.0,0.8388347086771692,0.5384615384615384,0.003115561260864963,0.10281028102810282,0.18972992589197035,0.6906077348066298,low,1.0
6276353,0,1.0,10,0.06506969248941023,0.1029,215.76,224.87,215.76,,0.0,1.0,0.46153846153846156,0.08823068224561194,0.10281028102810282,0.20584078233631295,0.6906077348066298,low,1.0
255493315,0,0.7285,9,0.06506969248941023,0.1029,251.24,259.22,251.24,,0.0,0.6605401350337584,0.38461538461538464,0.08823068224561194,0.10281028102810282,0.2397241958896784,0.6906077348066298,low,0.9972
255493286,0,0.793,8,0.25728826636683017,0.5,116.4,120.0,116.4,0.5925,0.0,0.7411852963240809,0.3076923076923077,0.34887158651631356,0.49994999499949994,0.11095194438077777,0.7790055248618785,low,0.9889
28798411,0,0.7218,12,0.10467040820599122,0.0247,131.85,143.51,131.85,,0.0,0.65216304076019,0.6153846153846154,0.14192771134082746,0.024602460246024603,0.12570670028268013,0.6906077348066298,low,0.997
28798411,0,0.6246,12,0.31422595646771395,0.4373,107.0,112.93,107.0,,0.0,0.5306326581645412,0.6153846153846154,0.4260768780530365,0.43724372437243725,0.10197494078997633,0.6906077348066298,medium,0.9988
"[1424097324, 255493285]",0,0.8021,12,0.16396653131183267,0.4373,73.7,75.95,73.7,,0.0,0.7525631407851964,0.6153846153846154,0.22233094623273333,0.43724372437243725,0.07017342806937124,0.6906077348066298,low,0.9835
255493306,0,0.5682,7,0.49825743910200593,0.3911,113.8,113.8,141.04,,0.0,0.46011502875718935,0.23076923076923078,0.6756164052720259,0.39103910391039104,0.10846894338757737,0.6906077348066298,medium,0.9999
255493339,0,0.5376,10,0.47501088069013525,0.2479,129.39,129.39,131.62,,0.0,0.42185546386596645,0.46153846153846156,0.644094976913518,0.24782478247824785,0.12335739934295974,0.6906077348066298,medium,0.9998
450248460,0,0.8105,10,0.06411273873375993,0.054,18.98,18.98,101.28,0.4825,0.0,0.7630657664416104,0.46153846153846156,0.08693309020137485,0.0539053905390539,0.01791580716632287,0.5359116022099447,low,1.0
28797205,0,0.4519,9,0.5045907678372283,0.3697,59.8,59.8,107.01,,0.0,0.31470367591897974,0.38461538461538464,0.6842041525187862,0.3696369636963696,0.05689892275956911,0.6906077348066298,medium,0.9989
1412277343,0,0.4267,10,0.35860685647242496,0.2978,9.25,9.25,122.09,0.4825,0.0,0.28319579894973745,0.46153846153846156,0.4862556509792792,0.29772977297729775,0.00862365344946138,0.5359116022099447,medium,1.0
27549388,0,0.9721,10,0.006331132109864454,0.4834,28.69,28.69,35.14,0.6925,0.0,0.9651162790697674,0.46153846153846156,0.008583480708016658,0.48334833483348333,0.027188860875544354,1.0,low,1.0
27549408,0,1.0,11,0.006331132109864454,0.4834,6.95,6.95,9.49,0.4525,0.0,1.0,0.5384615384615384,0.008583480708016658,0.48334833483348333,0.00642715257086103,0.4696132596685083,low,1.0
335654481,0,0.8368,10,0.015963219932866108,0.0047,15.51,15.51,18.52,0.4725,0.0,0.7959489872468117,0.46153846153846156,0.021644216877055922,0.0046004600460046,0.014601955840782338,0.5138121546961325,low,1.0
243982968,0,0.7282,9,0.16199639520739825,0.5,88.48,88.48,88.57,0.5925,0.0,0.660165041260315,0.38461538461538464,0.21965951836060893,0.49994999499949994,0.0842883337153335,0.7790055248618785,low,0.9948
1453834027,0,0.7411,9,0.3014105555088864,0.3942,121.19,121.59,121.19,,0.0,0.6762940735183794,0.38461538461538464,0.4086996931789539,0.3941394139413941,0.11552639621055849,0.6906077348066298,medium,0.5119
769579729,0,0.7729,6,0.27632905659534424,0.3402,108.13,108.96,108.13,0.6075,0.0,0.7160540135033757,0.15384615384615385,0.3746901569233206,0.34013401340134014,0.1030540912216365,0.8121546961325967,low,0.9995
129144303,0,0.6909,7,0.13373683544605347,0.2962,165.18,165.18,165.34,,0.0,0.6135283820955237,0.23076923076923078,0.18134065529805202,0.29612961296129614,0.15753686301474523,0.6906077348066298,low,0.9934
260660832,0,0.7723,7,0.19967532507674005,0.4606,135.2,135.97,135.2,0.6075,0.0,0.7153038259564891,0.23076923076923078,0.27075068065047353,0.46054605460546055,0.12890595156238063,0.8121546961325967,low,0.9991
769579728,0,0.6949,6,0.17031797628550052,0.1599,112.44,112.44,112.6,,0.0,0.618529632408102,0.15384615384615385,0.23094325839366991,0.15981598159815982,0.10717014286805716,0.6906077348066298,low,0.9996
260660819,0,0.3088,6,0.5186585125685689,0.1995,74.45,74.5,74.45,,0.0,0.13578394598649665,0.15384615384615385,0.703279466802224,0.19941994199419943,0.07088967835587136,0.6906077348066298,medium,0.9992
28797558,0,0.6835,7,0.24098172342279597,0.1491,49.02,50.7,49.02,,0.0,0.6042760690172543,0.23076923076923078,0.32676054899934354,0.14901490149014904,0.046604018641607466,0.6906077348066298,low,0.998
260660819,0,0.4832,6,0.14722978186006777,0.002,66.47,66.58,66.47,,0.0,0.35383845961490373,0.15384615384615385,0.19963656543661917,0.0019001900190019003,0.06326877530751013,0.6906077348066298,low,0.9918
335710027,0,0.527,6,0.5128786424713746,0.002,65.42,65.42,66.17,,0.0,0.40860215053763443,0.15384615384615385,0.6954421879258309,0.0019001900190019003,0.06226602490640997,0.6906077348066298,medium,0.9919
"[769579732, 260660838]",0,0.8798,7,0.012527776886277276,0.3478,6.79,6.79,15.84,,0.0,0.8497124281070266,0.23076923076923078,0.016985889826911304,0.3477347734773477,0.006274352509741005,0.6906077348066298,low,1.0
552544592,0,0.9964,6,0.5128786424713746,0.002,50.84,50.84,51.24,,0.0,0.9954988747186796,0.15384615384615385,0.6954421879258309,0.0019001900190019003,0.04834211933684775,0.6906077348066298,low,0.9999
260660814,0,0.9999,8,0.00021991353378478777,0.5,57.94,57.94,65.35,,0.0,0.9998749687421855,0.3076923076923077,0.00029690619164821254,0.49994999499949994,0.055122622049048824,0.6906077348066298,low,1.0
769579731,0,0.6721,8,0.04682315953062413,0.5,51.72,51.72,59.12,,0.0,0.5900225056264066,0.3076923076923077,0.063489093780722,0.49994999499949994,0.04918251967300787,0.6906077348066298,low,0.9993
260660820,0,1.0,8,0.04682315953062413,0.5,46.56,46.56,53.96,,0.0,1.0,0.3076923076923077,0.063489093780722,0.49994999499949994,0.04425471770188709,0.6906077348066298,low,1.0
769579730,0,0.7177,10,0.18805208757156347,0.5,39.43,39.43,44.68,,0.0,0.6470367591897975,0.46153846153846156,0.2549900230158253,0.49994999499949994,0.037445564978225994,0.6906077348066298,low,0.9512
261273573,0,0.8211,11,0.11161371244844835,0.5,60.92,61.31,60.92,,0.0,0.7763190797699424,0.5384615384615384,0.1513425616327389,0.49994999499949994,0.057968523187409284,0.6906077348066298,low,0.999
261470168,0,0.7018,10,0.25542798542272965,0.5,64.01,64.01,64.51,0.5525,0.0,0.6271567891972993,0.46153846153846156,0.34634911796560464,0.49994999499949994,0.06091947436778976,0.6906077348066298,medium,0.5519
72133499,0,0.9609,11,0.0003659895676719699,0.5,47.05,47.05,49.42,0.5525,0.0,0.9511127781945484,0.5384615384615384,0.0004949796077422922,0.49994999499949994,0.04472266788906716,0.6906077348066298,low,1.0
261273573,0,0.8211,11,0.11161371244844834,0.5,60.92,61.31,60.92,,0.0,0.7763190797699424,0.5384615384615384,0.15134256163273888,0.49994999499949994,0.057968523187409284,0.6906077348066298,low,0.999
261470171,0,0.8382,12,0.03516135814795943,0.5803,176.06,178.49,176.06,0.5525,0.0,0.7976994248562138,0.6153846153846154,0.04767614502925848,0.5802580258025803,0.1679272671709069,0.6906077348066298,low,0.9922
172906541,0,0.4738,12,0.12202268088074891,0.5,65.38,65.38,71.88,,0.0,0.3420855213803451,0.6153846153846154,0.16545671766872175,0.49994999499949994,0.06222782489112996,0.6906077348066298,medium,0.9929
261273572,0,0.7416,12,0.05620800692026353,0.5,36.5,36.5,39.51,,0.0,0.6769192298074519,0.6153846153846154,0.07621458154569749,0.49994999499949994,0.034647413858965546,0.6906077348066298,low,0.9973
172906541,0,0.7027,12,0.01825522394147193,0.5,23.06,23.06,28.78,,0.0,0.6282820705176293,0.6153846153846154,0.024752085098865,0.49994999499949994,0.021812208724883493,0.6906077348066298,low,0.9981
27875179,0,0.8808,11,0.010531089768775476,0.5,155.12,156.21,155.12,0.5525,0.0,0.8509627406851713,0.5384615384615384,0.014278459814537958,0.49994999499949994,0.14792955917182368,0.6906077348066298,low,0.9999
27875179,0,0.7511,12,0.22708690082197633,0.443,102.79,103.31,102.79,0.5525,0.0,0.6887971992998249,0.6153846153846154,0.30791971039407884,0.44294429442944294,0.0979543891817557,0.6906077348066298,medium,0.5507
261273570,0,0.9258,12,0.04813759869205179,0.5,156.86,158.55,156.86,,0.0,0.9072268067016753,0.6153846153846154,0.0652714221204474,0.49994999499949994,0.14959125983650395,0.6906077348066298,low,0.9998
1466479252,0,1.0,12,0.027885361942353075,1.0,29.78,29.78,31.08,0.5525,0.0,1.0,0.6153846153846154,0.03781017738500364,1.0,0.028229811291924523,0.6906077348066298,low,1.0
"[1466479257, 140862015]",0,0.8566,10,0.027885361942353075,0.8977,79.37,84.64,79.37,0.5925,0.0,0.8207051762940736,0.46153846153846156,0.03781017738500364,0.8976897689768978,0.07558828023531211,0.7790055248618785,low,0.9998
"[1442109331, 649938997]",0,0.9242,10,0.027885361942353075,1.0,61.93,61.93,62.04,0.5125,0.0,0.905226306576644,0.46153846153846156,0.03781017738500364,1.0,0.05893307357322944,0.6022099447513811,low,0.999
67502611,0,0.8814,7,0.004782745867494452,0.5264,90.13,90.13,125.93,,0.0,0.851712928232058,0.23076923076923078,0.006483929232679035,0.5263526352635264,0.08586408434563374,0.6906077348066298,low,1.0
552544601,0,0.9948,6,0.004782745867494452,0.5264,74.26,74.26,107.91,0.5925,0.0,0.9934983745936483,0.15384615384615385,0.006483929232679035,0.5263526352635264,0.07070822828329133,0.7790055248618785,low,1.0
552544594,0,0.765,6,0.03551526289914562,0.5,35.75,35.75,60.69,0.5925,0.0,0.7061765441360339,0.15384615384615385,0.048156026096494414,0.49994999499949994,0.033931163572465436,0.7790055248618785,low,1.0
67502725,0,0.7335,12,0.16121247023853366,0.0789,142.11,150.68,142.11,0.5525,0.0,0.6667916979244812,0.6153846153846154,0.21859654661628858,0.07880788078807881,0.1355050042020017,0.6906077348066298,low,0.9751
293132966,0,0.5275,12,0.5319744807577548,0.0705,112.01,119.64,112.01,,0.0,0.4092273068267066,0.6153846153846154,0.7213354013566162,0.0704070407040704,0.1067594927037971,0.6906077348066298,medium,0.9991
1483305704,0,0.645,10,0.2776113364065695,0.0789,126.21,134.84,126.21,0.5525,0.0,0.5561390347586896,0.46153846153846156,0.3764288784359406,0.07880788078807881,0.12032049812819925,0.6906077348066298,medium,0.5599
67502725,0,0.7335,12,0.16121247023853366,0.0789,142.11,150.68,142.11,0.5525,0.0,0.6667916979244812,0.6153846153846154,0.21859654661628858,0.07880788078807881,0.1355050042020017,0.6906077348066298,low,0.9751
67502725,0,0.6745,12,0.1375336576843312,0.1949,166.24,173.03,166.24,0.5525,0.0,0.5930232558139534,0.6153846153846154,0.18648899846581946,0.19481948194819482,0.1585491634196654,0.6906077348066298,low,0.693
293132965,0,0.608,12,0.479310105170279,0.0705,140.3,147.88,140.3,,0.0,0.5098774693673418,0.6153846153846154,0.6499245579657736,0.0704070407040704,0.13377645351058143,0.6906077348066298,medium,0.9999
293132965,0,0.608,12,0.479310105170279,0.0705,140.3,147.88,140.3,,0.0,0.5098774693673418,0.6153846153846154,0.6499245579657736,0.0704070407040704,0.13377645351058143,0.6906077348066298,medium,0.9999
334891940,0,0.7237,12,0.2298235345625591,0.0705,130.52,130.52,136.8,,0.0,0.6545386346586647,0.6153846153846154,0.3116304792257011,0.0704070407040704,0.12443654977461993,0.6906077348066298,low,0.8476
334891940,0,0.499,12,0.41647311245950996,0.4468,134.91,140.02,134.91,,0.0,0.3735933983495874,0.6153846153846154,0.5647200417142344,0.4467446744674467,0.12862900145160058,0.6906077348066298,medium,0.9953
293132964,0,0.5344,10,0.5368524180562194,0.183,85.31,93.26,85.31,,0.0,0.41785446361590395,0.46153846153846156,0.7279496944647235,0.18291829182918293,0.08126098250439301,0.6906077348066298,medium,0.9997
334891940,0,0.6635,12,0.23492582587599825,0.183,106.53,111.24,106.53,,0.0,0.5792698174543636,0.6153846153846154,0.31854898764536815,0.18291829182918293,0.10152609061043626,0.6906077348066298,medium,0.6635
334891940,0,0.7098,10,0.38933691190802816,0.183,54.36,62.04,54.36,,0.0,0.6371592898224556,0.46153846153846156,0.5279244100146686,0.18291829182918293,0.05170372068148828,0.6906077348066298,medium,0.6591
293132966,0,0.5275,12,0.5319744807577548,0.0705,112.01,119.64,112.01,,0.0,0.4092273068267066,0.6153846153846154,0.7213354013566162,0.0704070407040704,0.1067594927037971,0.6906077348066298,medium,0.9991
334891940,0,0.6635,12,0.23492582587599825,0.183,106.53,111.24,106.53,,0.0,0.5792698174543636,0.6153846153846154,0.31854898764536815,0.18291829182918293,0.10152609061043626,0.6906077348066298,medium,0.6635
334891940,0,0.499,12,0.4164731124595099,0.4468,134.91,140.02,134.91,,0.0,0.3735933983495874,0.6153846153846154,0.5647200417142343,0.4467446744674467,0.12862900145160058,0.6906077348066298,medium,0.9953
4636183,0,0.8923,6,0.01569780367844644,0.7025,178.79,184.62,178.79,0.6525,0.0,0.8653413353338333,0.15384615384615385,0.02128432276711314,0.7024702470247025,0.1705344182137673,0.9116022099447513,low,1.0
23198471,0,0.6036,8,0.41741545655755247,0.5,186.24,194.27,186.24,0.5925,0.0,0.5043760940235059,0.3076923076923077,0.5659978236314209,0.49994999499949994,0.17764917105966846,0.7790055248618785,medium,0.9996
661300510,0,0.7133,11,0.25091517938478997,0.5,263.4,266.44,263.4,0.5525,0.0,0.6415353838459615,0.5384615384615384,0.3402299286344166,0.49994999499949994,0.2513370005348002,0.6906077348066298,medium,0.9978
