osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,pedestrian_priority_score,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
4746940,0,0.7458,5,0.15643931151107113,0.7267,34.73,34.73,48.9,0.6525,0.0,0.6897351397534481,0.2,0.2169461100882398,0.7266726672667266,0.10148833938825733,0.8268156424581006,low,0.9983
237912795,0,0.6914,5,0.27439148070943364,0.7185,66.81,66.81,69.86,0.6525,0.0,0.6233369949957281,0.2,0.38052464202255243,0.7184718471847185,0.19547638579632012,0.8268156424581006,medium,0.8099
450435860,0,0.7411,5,0.1529149614768738,1.0,31.39,193.7,31.39,0.6125,0.0,0.6839985353350421,0.2,0.21205846784702662,1.0,0.09170280089065978,0.7374301675977655,low,0.9147
"[1304498338, 237659847]",0,0.9391,8,0.01353199364567736,0.0097,37.93,37.93,46.12,0.4475,0.0,0.9256682533870377,0.5,0.01875925673941809,0.009600960096009602,0.11086370561350051,0.36871508379888274,low,1.0
"[1310648105, 129169450, 831157595]",0,0.6655,8,0.14987523977522302,0.0097,79.4,86.15,79.4,0.6075,0.0,0.5917246429879165,0.5,0.20784291829991572,0.009600960096009602,0.23236259228876124,0.7262569832402236,low,0.8793
"[295263587, 315739558]",0,0.8872,10,0.04256288580405428,1.0,28.8,28.8,83.46,0.4075,0.0,0.8623214939582571,0.7,0.05901990435857669,1.0,0.08411461385210359,0.27932960893854747,medium,0.983
526129884,0,1.0,9,0.02443417563677748,1.0,48.58,48.58,51.14,,0.0,1.0,0.6,0.03387863044068289,1.0,0.14206609633188794,0.4581005586592179,low,0.9325
"[612296800, 549518619, 126301387]",0,0.8447,9,0.04771976870642437,0.5329,11.41,11.41,18.4,0.4075,0.0,0.8104479433662883,0.6,0.06617157728040514,0.5328532853285329,0.03316535802179772,0.27932960893854747,low,0.8435
908375869,3,1.0,10,0.11014905776304165,0.4783,25.48,25.48,70.42,0.5675,0.03260869565217391,1.0,0.7,0.1527498193168905,0.47824782478247824,0.07438767139341379,0.6368715083798884,low,1.0
"[295281242, 908375870]",10,0.7172,8,0.17488006145959112,0.2145,26.41,26.41,38.69,0.73,0.10869565217391304,0.654827291590382,0.5,0.24252012729239758,0.21442144214421444,0.07711238720262509,1.0,low,1.0
226319538,0,0.5035,7,0.3043655577693609,0.28,75.44,75.44,103.06,0.5325,0.0,0.39399487367264735,0.4,0.4220933181636685,0.27992799279928,0.2207605765850228,0.5586592178770949,medium,0.9999
"[32065074, 709510547]",0,0.7179,4,0.23465000669914338,0.2784,61.43,67.67,61.43,,0.0,0.655681679482485,0.1,0.32541033577714285,0.27832783278327833,0.17971405133013005,0.4581005586592179,medium,0.5903
182069872,0,0.8724,12,0.22211056266536391,0.0309,60.11,60.11,61.02,0.3275,0.0,0.8442572928109361,0.9,0.30802037287727785,0.030803080308030802,0.17584671276221725,0.10055865921787718,medium,0.9999
"[182069872, 490655488]",0,0.7781,12,0.4632687196287221,0.2908,31.3,31.3,35.09,0.3275,0.0,0.7291590382033444,0.9,0.6424635420716458,0.2907290729072907,0.09143911871557482,0.10055865921787718,high,0.8069
238179174,0,0.5686,11,0.2710533135539924,0.3573,114.14,114.14,126.49,0.6925,0.0,0.47345294763822776,0.8,0.3758952020864364,0.3572357235723572,0.33414391187155745,0.9162011173184358,medium,0.9999
984712368,0,0.9937,6,0.11594904717967686,0.5,333.18,333.18,333.24,0.6075,0.0,0.9923105089710729,0.3,0.1607933657853933,0.49994999499949994,0.9758877299894526,0.7262569832402236,medium,0.9985
451710464,0,0.8906,7,0.018120576178786554,0.4912,267.57,271.92,267.57,0.5325,0.0,0.8664713780056145,0.4,0.02512279883895458,0.49114911491149116,0.7836634243525137,0.5586592178770949,medium,0.9999
536376968,13,0.7374,8,0.13459658953287004,0.4268,15.75,15.75,89.08,0.6475,0.14130434782608695,0.679482485048212,0.5,0.18665416701566526,0.42674267426742674,0.04588069846478377,0.8156424581005586,low,1.0
536376972,0,0.9337,9,0.07725324930762094,0.3866,83.22,83.22,83.73,0.4475,0.0,0.9190772610765288,0.6,0.10712922504972908,0.38653865386538655,0.24355443572014526,0.36871508379888274,low,0.5968
542169704,0,1.0,5,0.004409402069329889,1.0,68.4,68.4,112.92,0.345,0.0,1.0,0.2,0.006107856195985248,1.0,0.20013477088948783,0.13966480446927373,low,0.6023
"[1391901664, 1391901665]",0,0.828,7,0.0012106810294200017,1.0,80.55,80.55,128.84,0.465,0.0,0.7900646893689734,0.4,0.0016718030455263485,1.0,0.23573186452595798,0.40782122905027945,medium,0.9527
"[542990494, 1409634767]",0,1.0,5,0.0584857257899505,0.2279,57.77,57.77,108.57,0.465,0.0,1.0,0.2,0.08110203143449005,0.22782278227822783,0.16899097621000816,0.40782122905027945,low,1.0
1408579954,0,1.0,6,0.0135138767708435,0.5,73.61,73.61,76.1,0.465,0.0,1.0,0.3,0.018734131878987786,0.49994999499949994,0.21539903902496188,0.40782122905027945,low,0.9997
1227367187,0,0.6546,8,0.25854675713662373,0.1346,35.67,40.07,35.67,0.6925,0.0,0.578420602953741,0.5,0.35855084841993995,0.1345134513451345,0.10424235321692252,0.9162011173184358,low,0.9869
1227367188,0,1.0,8,0.25854675713662373,0.1346,69.4,69.4,71.85,0.6525,0.0,1.0,0.5,0.35855084841993995,0.1345134513451345,0.20306457283487633,0.8268156424581006,low,1.0
"[450369490, 237691685]",0,0.8048,10,0.011534890098504154,0.2512,146.56,146.56,152.14,0.425,0.0,0.7617478335164164,0.7,0.015989631826305965,0.25112511251125114,0.4291280909410523,0.3184357541899442,medium,0.9995
1218238870,0,0.7051,8,0.15989650098206395,0.1577,137.53,137.53,143.93,0.5525,0.0,0.6400585865983156,0.5,0.2217406126576052,0.15761576157615764,0.40267197937419424,0.6033519553072626,medium,0.9969
"[1227317193, 1370023303]",0,0.5763,8,0.2576311811000033,0.0576,64.97,68.09,64.97,0.615,0.0,0.482851214451361,0.5,0.35728110844853905,0.0575057505750575,0.19008555021680532,0.7430167597765364,medium,0.947
"[1370023304, 1217784202]",0,0.851,10,0.06980563209601381,0.1243,19.49,19.81,19.49,0.615,0.0,0.8181374343952154,0.7,0.09680071394083525,0.1242124212421242,0.05683815774053673,0.7430167597765364,low,1.0
"[450369484, 450369485]",0,0.991,10,0.15989650098206395,0.1577,99.08,99.08,104.65,0.615,0.0,0.9890150128158184,0.7,0.2217406126576052,0.15761576157615764,0.29002109457400677,0.7430167597765364,low,0.9978
"[1223359155, 313395783]",0,0.7612,10,0.1288808981660774,0.1438,143.33,143.33,145.49,0.515,0.0,0.7085316733797143,0.7,0.17872752684343393,0.14371437143714375,0.41966483065744753,0.5195530726256984,medium,0.9994
"[313395786, 1223359156]",0,0.6186,10,0.23612147641763614,0.0558,40.96,41.12,40.96,0.425,0.0,0.5344806542170146,0.7,0.32745100071762434,0.0557055705570557,0.11974100550802763,0.3184357541899442,medium,0.9999
44029286,4,1.0,13,0.12137123492852059,0.088,60.04,60.04,63.81,0.3625,0.043478260869565216,1.0,1.0,0.16831296900978562,0.0879087908790879,0.17564162662604005,0.17877094972067042,medium,0.7021
"[237521097, 490667333]",21,0.7733,12,0.2710417121626419,0.2987,38.91,39.44,38.91,0.2825,0.22826086956521738,0.7233003783717807,0.9,0.37587911303459093,0.2986298629862987,0.11373491151998122,0.0,medium,0.9997
"[37103025, 1088102405, 545747646]",9,0.7113,11,0.12137123492852059,0.088,13.72,13.72,14.55,0.5925,0.09782608695652174,0.6476260222140853,0.8,0.16831296900978562,0.0879087908790879,0.03993320051564514,0.6927374301675979,low,0.9997
44029286,4,1.0,13,0.12137123492852059,0.088,60.04,60.04,63.81,0.3625,0.043478260869565216,1.0,1.0,0.16831296900978562,0.0879087908790879,0.17564162662604005,0.17877094972067042,medium,0.7021
308354914,0,1.0,12,0.22790404443748208,0.2107,87.37,87.37,90.66,0.3275,0.0,1.0,0.9,0.31605489440843804,0.21062106210621062,0.25571311379350753,0.10055865921787718,medium,0.9998
"[384799563, 931698363]",0,0.8115,10,0.20001846063885614,0.1449,122.43,122.43,133.89,0.4025,0.0,0.7699255461979739,0.7,0.27738258434486174,0.14481448144814482,0.35843196999882804,0.2681564245810057,medium,0.9999
308355154,0,0.6986,8,0.14981567554128022,0.0492,155.71,155.71,158.79,0.5925,0.0,0.6321249847430733,0.5,0.20776031337615403,0.0491049104910491,0.45593577874135705,0.6927374301675979,medium,0.9888
308355155,0,1.0,8,0.14981567554128022,0.2107,65.72,65.72,69.63,0.4875,0.0,1.0,0.5,0.20776031337615403,0.21062106210621062,0.19228290167584666,0.4581005586592179,low,0.9978
"[545747645, 237914535]",0,0.7058,7,0.15085776564589604,0.4944,26.29,26.29,26.97,0.5925,0.0,0.6409129744904186,0.4,0.20920550569957505,0.49434943494349437,0.07676081096917847,0.6927374301675979,low,0.9712
1065494396,0,1.0,8,0.18017655563346793,0.5,102.31,102.31,102.83,0.6525,0.0,1.0,0.5,0.24986541604163948,0.49994999499949994,0.2994843548576116,0.8268156424581006,low,0.9978
1084045295,0,0.4928,6,0.3170629293966282,0.2629,71.09,73.26,71.09,0.6525,0.0,0.38093494446478704,0.3,0.43970229834884694,0.26282628262826285,0.20801593812258287,0.8268156424581006,medium,0.9969
483469781,0,1.0,8,0.005619108990995469,0.1528,45.81,45.81,46.02,0.4875,0.0,1.0,0.5,0.007785503022336104,0.15271527152715272,0.13395054494316183,0.4581005586592179,low,1.0
217617446,0,0.82,9,0.005619108990995469,0.1528,65.99,65.99,108.6,0.4825,0.0,0.7803002563163676,0.6,0.007785503022336104,0.15271527152715272,0.19307394820110155,0.446927374301676,low,0.9878
"[440369834, 483469782]",0,0.8194,8,0.005619108990995469,0.1528,61.92,61.92,102.38,0.3625,0.0,0.7795679238374222,0.5,0.007785503022336104,0.15271527152715272,0.1811496542833704,0.17877094972067042,low,0.7219
908375892,3,1.0,10,0.12478224489744895,0.6203,80.96,83.04,80.96,0.6525,0.03260869565217391,1.0,0.7,0.1730434288811277,0.6202620262026203,0.23693308332356727,0.8268156424581006,low,0.9993
908375893,15,0.748,8,0.14150369307548424,0.6727,12.13,24.22,12.13,0.73,0.16304347826086957,0.6924203588429146,0.5,0.196233082478585,0.6726672667266727,0.035274815422477436,1.0,low,1.0
"[908375884, 1025549397]",1,0.7746,8,0.0900004492899484,0.6411,19.48,28.23,19.48,0.73,0.010869565217391304,0.7248870987428292,0.5,0.12480730823847953,0.641064106410641,0.05680885972108285,1.0,low,1.0
"[1240777477, 1240777478, 1225011407, 1112878650, 1112878651, 1112878654]",0,0.4797,7,0.36578798551796676,0.4469,123.83,130.15,123.83,,0.0,0.3649456853411449,0.4,0.5072752239076946,0.4468446844684469,0.3625336927223719,0.4581005586592179,high,0.9358
294085164,0,1.0,10,0.0987690175271819,0.4828,34.09,34.09,73.13,0.3225,0.0,1.0,0.7,0.13696774182067442,0.4827482748274828,0.0996132661432087,0.08938547486033527,medium,0.8048
908375881,0,0.7655,8,0.0987690175271819,0.8727,29.75,39.43,29.75,0.73,0.0,0.71378005614549,0.5,0.13696774182067442,0.8726872687268727,0.08689792570022266,1.0,low,0.9994
908375876,0,0.4409,8,0.3400957737039208,0.7717,88.84,104.88,88.84,0.4075,0.0,0.31758818503600633,0.5,0.47164472792572343,0.7716771677167718,0.2600199226532286,0.27932960893854747,high,0.9997
"[908375877, 1248750829]",0,0.7467,8,0.12332919191418601,0.6728,16.72,25.71,16.72,0.73,0.0,0.6908336384718663,0.5,0.17102830465373686,0.6727672767276727,0.04872260635181061,1.0,low,0.9999
908375874,0,1.0,10,0.3213469269959109,0.5728,101.47,101.47,102.17,0.425,0.0,1.0,0.7,0.44564343570022774,0.5727572757275727,0.29702332122348524,0.3184357541899442,medium,0.9986
908375875,9,0.7323,8,0.1290674352182852,0.2782,169.04,171.42,169.04,0.73,0.09782608695652174,0.6732576589771756,0.5,0.17898622032367162,0.2781278127812781,0.4949900386733856,1.0,low,0.9486
294085168,7,1.0,10,0.1290674352182852,0.2782,79.67,81.65,79.67,0.6125,0.07608695652173914,1.0,0.7,0.17898622032367162,0.2781278127812781,0.23315363881401613,0.7374301675977655,low,1.0
"[294085184, 295281243]",42,0.7383,8,0.12918854297594468,0.5,14.42,24.4,14.42,0.73,0.45652173913043476,0.68058098376663,0.5,0.1791541750915952,0.49994999499949994,0.04198406187741708,1.0,low,1.0
"[68506234, 1217655917]",17,0.7842,7,0.11014905776304165,0.1814,19.35,27.53,19.35,0.73,0.18478260869565216,0.7366044184059564,0.4,0.1527498193168905,0.18131813181318132,0.05642798546818235,1.0,low,1.0
450396236,29,0.4516,8,0.3608908566728108,0.3909,95.06,102.28,95.06,0.5675,0.31521739130434784,0.33064811424386675,0.5,0.5004837833379445,0.3908390839083909,0.27824329075354504,0.6368715083798884,medium,0.9982
"[1025549392, 908375873]",0,0.7546,8,0.10597449095259996,0.7039,16.55,26.47,16.55,0.73,0.0,0.7004760161113146,0.5,0.14696044286917664,0.7038703870387039,0.04822454002109457,1.0,low,0.9999
1409641100,0,0.4356,7,0.38638515430819276,0.6553,50.5,50.5,52.66,0.425,0.0,0.31111924813865494,0.4,0.5358398078030723,0.6552655265526552,0.14769131606703384,0.3184357541899442,high,0.9521
908375878,0,1.0,10,0.31410871390669526,0.2212,64.65,77.34,64.65,0.4075,0.0,1.0,0.7,0.4356053306021313,0.22112211221122113,0.18914801359428102,0.27932960893854747,medium,0.9899
908375879,0,0.7676,8,0.0728559496156161,0.0034,37.87,37.87,48.9,0.73,0.0,0.716343219821799,0.5,0.10103095798959823,0.0033003300330033004,0.11068791749677719,1.0,low,1.0
294085180,7,0.7898,8,0.06445791252939051,0.0796,11.1,11.97,11.1,0.73,0.07608695652173914,0.7434395215427804,0.5,0.08938438474697773,0.07950795079507951,0.03225711941872729,1.0,low,1.0
"[1408524849, 1408525895]",6,0.5355,8,0.09091191856579238,0.1752,39.4,39.4,41.08,0.3225,0.06521739130434782,0.43305260588307093,0.5,0.12607135286825696,0.17511751175117513,0.11517051447322157,0.08938547486033527,medium,0.9995
908375886,0,1.0,10,0.06445791252939051,0.7873,61.9,61.9,79.28,0.73,0.0,1.0,0.7,0.08938438474697773,0.7872787278727873,0.18109105824446264,1.0,low,1.0
"[1321519620, 908375887]",6,0.7649,8,0.07588223217930297,0.8011,10.59,22.62,10.59,0.73,0.06521739130434782,0.7130477236665447,0.5,0.10522786985947487,0.8010801080108011,0.03076292042657916,1.0,low,1.0
908375890,1,0.7277,5,0.11482435936438172,0.8548,10.39,23.35,10.39,0.73,0.010869565217391304,0.6676431099719273,0.2,0.1592336252315677,0.8547854785478548,0.030176960037501463,1.0,low,1.0
908375891,0,0.423,8,0.3510999069259857,0.7387,124.66,133.77,124.66,0.6525,0.0,0.2957402660808007,0.5,0.48690548972356545,0.7386738673867387,0.3649654283370443,0.8268156424581006,high,0.7917
237910183,26,0.8266,8,0.04881850884523035,0.22,102.63,102.63,104.18,,0.2826086956521739,0.7883559135847675,0.5,0.0676953330545014,0.21992199219921993,0.30042189148013587,0.4581005586592179,low,1.0
1097232782,66,0.7962,10,0.15130405605114397,0.3344,39.34,46.9,39.34,0.5275,0.717391304347826,0.7512510679848652,0.7,0.20982443055532785,0.3343334333433343,0.11499472635649828,0.547486033519553,low,1.0
1080039483,0,0.7622,7,0.1760027125759215,0.0642,65.21,66.47,65.21,0.6525,0.0,0.7097522275112901,0.4,0.24407704330955796,0.0641064106410641,0.19078870268369852,0.8268156424581006,low,0.9996
1264903890,16,0.7393,8,0.19763324505781213,0.0559,29.01,29.01,29.75,0.5275,0.17391304347826086,0.6818015378982057,0.5,0.2740747175566057,0.0558055805580558,0.08472987226063518,0.547486033519553,low,0.9999
"[544248641, 4746924]",24,0.6,10,0.25015478651121237,0.167,24.08,24.27,24.08,0.425,0.2608695652173913,0.5117783473697058,0.7,0.346912688271888,0.16691669166916692,0.0702859486698699,0.3184357541899442,medium,0.6358
237645187,2,0.4859,9,0.3234637646743023,0.1272,146.14,146.14,149.97,0.6525,0.021739130434782608,0.37251312095691447,0.6,0.44857911040742354,0.12711271127112714,0.4278975741239891,0.8268156424581006,medium,0.9988
"[1074168216, 1097233500]",3,0.6477,10,0.327693256246461,0.3273,127.51,127.51,130.49,0.455,0.03260869565217391,0.5699987794458685,0.7,0.4544446576619107,0.3272327232723272,0.3733153638814016,0.3854748603351956,medium,0.6013
"[226319969, 251749479, 1106701069, 1217655918, 1217655901]",0,0.8334,6,0.199653396504827,0.5268,13.78,25.35,13.78,0.415,0.0,0.7966556816794825,0.3,0.2768763057786242,0.5267526752675268,0.04010898863236845,0.29608938547486036,low,0.5983
544113526,0,0.8908,10,0.027320288132105287,0.3503,89.3,89.3,89.56,0.465,0.0,0.8667154888319297,0.7,0.037881151531999564,0.35023502350235025,0.26136763154810727,0.40782122905027945,low,0.5091
237805201,0,0.6639,8,0.15961755813081402,1.0,99.65,104.97,99.65,0.615,0.0,0.5897717563773954,0.5,0.2213537688851579,1.0,0.2916910816828782,0.7430167597765364,medium,0.9999
"[1409641094, 1233252983]",0,0.7684,8,0.07622855217886369,0.129,117.79,117.79,120.36,0.345,0.0,0.7173196631270596,0.5,0.10570815366851923,0.12891289128912892,0.34483768897222544,0.13966480446927373,medium,0.9996
4746042,0,0.4976,7,0.15342825190620074,0.3097,71.25,82.36,71.25,0.4875,0.0,0.38679360429635046,0.4,0.21277030973561478,0.3096309630963096,0.20848470643384504,0.4581005586592179,medium,0.9999
"[295263584, 1025876539]",11,0.7271,7,0.18104173160490056,0.0072,105.15,106.57,105.15,0.6475,0.11956521739130435,0.6669107774929818,0.4,0.2510652601499219,0.0071007100710071,0.3078049923825149,0.8156424581005586,low,0.9996
905205417,1,0.7421,8,0.14060945690666563,0.0035,11.27,21.97,11.27,0.6475,0.010869565217391304,0.6852190894666178,0.5,0.19499293708158164,0.0034003400340034007,0.03275518574944333,0.8156424581005586,low,1.0
"[1409652517, 1409652518]",5,0.4595,7,0.4071187555820489,0.1838,82.52,86.31,82.52,0.385,0.05434782608695652,0.34029049188331506,0.4,0.5645935991164402,0.18371837183718373,0.24150357435837333,0.229050279329609,medium,0.5049
116315093,0,0.7802,8,6.4349025334408e-05,0.1878,1.33,1.33,7.77,0.6075,0.0,0.7317222018796534,0.5,8.204587859971359e-05,0.18771877187718772,0.003632954412281729,0.7262569832402236,low,1.0
1288318006,0,1.0,8,0.005982702286162184,1.0,62.28,62.43,62.28,0.5925,0.0,1.0,0.5,0.008289741798517561,1.0,0.18220438298371028,0.6927374301675979,low,0.9995
450369488,0,0.965,8,0.05343534283829335,0.2478,96.39,102.49,96.39,0.615,0.0,0.9572806053948493,0.5,0.0740980548687956,0.24772477247724772,0.2821399273409117,0.7430167597765364,low,1.0
1288323077,0,0.9495,8,1.6832207077051284e-05,0.4983,153.42,160.36,153.42,0.5525,0.0,0.9383620163554254,0.5,1.6148562547336494e-05,0.49824982498249826,0.44922653228641735,0.6033519553072626,low,0.8483
1121182652,10,0.7165,8,0.0981045739800374,0.4927,6.49,6.49,10.43,0.6925,0.10869565217391304,0.6539729036982791,0.5,0.1360462776311321,0.4926492649264927,0.018750732450486345,0.9162011173184358,low,1.0
"[446419828, 1408936332]",0,0.4664,8,0.32940944587150234,0.2225,91.91,91.91,95.78,0.425,0.0,0.3487123153911875,0.5,0.45682470528030633,0.22242224222422244,0.26901441462557124,0.3184357541899442,medium,0.5914
908550631,0,0.8031,7,0.09091619139979314,0.0306,172.82,179.47,172.82,0.6925,0.0,0.7596728914927378,0.4,0.12607727852369674,0.0305030503050305,0.5060646900269541,0.9162011173184358,low,0.9883
1408937696,0,0.9662,7,0.03705762076994604,0.134,85.04,88.49,85.04,0.425,0.0,0.95874527035274,0.4,0.05138508781972805,0.13391339133913394,0.24888667526075234,0.3184357541899442,low,0.9982
526206808,0,0.8221,7,0.16913365242782624,0.134,89.42,93.85,89.42,0.425,0.0,0.7828634199926767,0.4,0.2345508872207769,0.13391339133913394,0.26171920778155394,0.3184357541899442,medium,0.9145
1097230874,0,0.9185,8,0.027656279586910037,0.2408,78.0,78.0,94.8,0.4475,0.0,0.9005248382765776,0.5,0.03834711149944201,0.24072407240724072,0.22826086956521735,0.36871508379888274,low,0.9889
1097230875,15,0.7804,9,0.18269606547685582,0.6829,32.86,32.86,36.26,0.5275,0.16304347826086957,0.7319663127059685,0.6,0.2533595249179446,0.6828682868286828,0.09600960975038085,0.547486033519553,low,0.9556
238179169,0,0.467,9,0.22423467075570744,0.2567,87.65,89.82,87.65,0.4925,0.0,0.349444647870133,0.6,0.3109661303436273,0.25662566256625663,0.2565334583382163,0.46927374301675984,medium,0.9983
521045100,0,0.6294,7,0.2134464172120355,0.4952,78.65,85.14,78.65,0.6925,0.0,0.5476626388380325,0.4,0.2960047549929017,0.4951495149514951,0.2301652408297199,0.9162011173184358,medium,0.7245
"[1318828041, 499563627]",0,0.6235,10,0.22514852625538898,0.2285,81.33,88.36,81.33,,0.0,0.5404613694617357,0.7,0.3122334842384642,0.22842284228422843,0.238017110043361,0.4581005586592179,medium,0.9999
579970672,0,0.5654,9,0.2873684280954107,0.1775,134.45,134.66,134.45,0.6925,0.0,0.46954717441718546,0.6,0.39852134370946307,0.1774177417741774,0.39364818938239765,0.9162011173184358,medium,0.9999
"[1108868088, 166649208, 1108868093]",0,0.5932,11,0.2895892948837462,0.0183,202.99,216.01,202.99,0.59,0.0,0.5034785792749908,0.8,0.40160128815920565,0.018201820182018203,0.5944568147193249,0.6871508379888268,medium,0.6498
1108868094,0,0.7814,9,0.01192712157172458,0.0183,185.1,197.85,185.1,0.4875,0.0,0.7331868668375442,0.6,0.016533586625983535,0.018201820182018203,0.5420426579163248,0.4581005586592179,medium,0.9959
"[499563626, 908402012, 490655486]",0,0.4845,11,0.4632687196287221,0.0079,78.19,92.37,78.19,0.69,0.0,0.3708043451727083,0.8,0.6424635420716458,0.007800780078007801,0.22881753193484117,0.9106145251396647,medium,0.9993
"[166649208, 1108868093, 1108868088]",0,0.5932,11,0.2895892948837461,0.0183,202.99,216.01,202.99,0.59,0.0,0.5034785792749908,0.8,0.4016012881592055,0.018201820182018203,0.5944568147193249,0.6871508379888268,medium,0.6498
238179162,0,0.6392,8,0.18870316494909925,0.5,193.35,193.35,207.9,0.5325,0.0,0.5596240693274747,0.5,0.26169029593751314,0.49994999499949994,0.5662135239657798,0.5586592178770949,medium,0.883
521045101,0,0.7929,9,0.0779863485100944,0.0254,136.57,139.72,136.57,0.6925,0.0,0.7472232393506653,0.6,0.10814590233610567,0.025302530253025302,0.39985936950662126,0.9162011173184358,low,0.995
"[1395752172, 1395746247]",0,0.8843,5,9.207214731936354e-05,0.0989,99.79,99.79,138.6,0.3625,0.0,0.8587818869766873,0.2,0.00012049288322672008,0.09880988098809881,0.29210125395523256,0.17877094972067042,low,0.9801
1225985838,17,1.0,8,0.0033648242032131275,0.5,189.5,197.44,189.5,0.6525,0.18478260869565216,1.0,0.5,0.004659213792952367,0.49994999499949994,0.5549337864760341,0.8268156424581006,low,1.0
1225985839,24,0.8094,7,0.0033648242032131275,0.5,168.33,175.66,168.33,0.6925,0.2608695652173913,0.7673623825216649,0.4,0.004659213792952367,0.49994999499949994,0.4929098792921598,0.9162011173184358,low,1.0
312564222,0,0.5828,8,0.22519109160437295,0.5853,83.8,83.8,127.85,,0.0,0.4907848163066032,0.5,0.31229251475350595,0.5852585258525853,0.24525372084847058,0.4581005586592179,medium,0.9986
1017855764,0,0.6723,5,0.09079117142398305,0.2355,137.38,137.38,171.74,0.425,0.0,0.6000244110826315,0.2,0.12590389820992662,0.23542354235423543,0.40223250908238595,0.3184357541899442,medium,0.9991
"[237519393, 165522954]",20,0.8265,9,0.1280504352777061,0.251,5.34,5.34,14.26,0.3225,0.21739130434782608,0.78823385817161,0.6,0.1775758235637999,0.25092509250925094,0.01538146021328958,0.08938547486033527,low,0.9977
"[478522659, 708242303]",0,0.532,9,0.2710417121626419,0.2987,95.77,95.77,117.06,0.6525,0.0,0.4287806664225559,0.6,0.37587911303459093,0.2986298629862987,0.28032345013477084,0.8268156424581006,medium,0.9999
"[237521097, 490667333]",21,0.7733,12,0.2710417121626419,0.2987,38.91,39.44,38.91,0.2825,0.22826086956521738,0.7233003783717807,0.9,0.37587911303459093,0.2986298629862987,0.11373491151998122,0.0,medium,0.9997
182069872,0,0.8724,12,0.22211056266536391,0.0309,60.11,60.11,61.02,0.3275,0.0,0.8442572928109361,0.9,0.30802037287727785,0.030803080308030802,0.17584671276221725,0.10055865921787718,medium,0.9999
490655483,0,0.7497,12,0.22790404443748208,0.0963,16.79,16.79,18.44,0.3275,0.0,0.6944953008665935,0.9,0.31605489440843804,0.0962096209620962,0.048927692487987805,0.10055865921787718,medium,0.9999
579981377,0,0.5914,11,0.2142723927137613,0.1483,111.72,119.38,111.72,0.6525,0.0,0.5012815818381546,0.8,0.29715023507100685,0.1482148214821482,0.32705379116371724,0.8268156424581006,medium,0.9996
1426432499,0,1.0,10,0.022865006034669226,0.2908,97.9,97.9,99.58,0.3275,0.0,1.0,0.7,0.03170247326092684,0.2907290729072907,0.28656392827844834,0.10055865921787718,medium,0.9186
182072847,0,0.574,10,0.21039433812054323,0.2854,123.97,132.81,123.97,0.6925,0.0,0.4800439399487367,0.7,0.2917720679594474,0.2853285328532853,0.3629438649947263,0.9162011173184358,medium,0.9996
"[490655488, 182069872]",0,0.7781,12,0.4632687196287221,0.2908,31.3,31.3,35.09,0.3275,0.0,0.7291590382033444,0.9,0.6424635420716458,0.2907290729072907,0.09143911871557482,0.10055865921787718,high,0.8069
"[532698806, 237529495]",0,0.7548,8,0.2664278360858405,0.0119,47.14,47.14,49.36,0.3225,0.0,0.7007201269376298,0.5,0.3694804933203509,0.011801180118011803,0.1378471815305285,0.08938547486033527,medium,0.9997
404402522,0,1.0,9,0.15463809186655986,0.0419,64.33,64.33,66.31,0.6525,0.0,1.0,0.6,0.21444814106280463,0.0418041804180418,0.18821047697175666,0.8268156424581006,low,1.0
1245668410,0,1.0,6,0.004929753239311274,0.2567,77.25,77.25,77.94,0.425,0.0,1.0,0.3,0.0068294900671920745,0.25662566256625663,0.22606351810617598,0.3184357541899442,low,0.9999
"[74387522, 1226864102]",11,0.6246,7,0.1355406621619907,0.5235,170.15,177.5,170.15,,0.11956521739130435,0.541803979006469,0.4,0.1879634266567594,0.5234523452345234,0.4982421188327668,0.4581005586592179,medium,0.9999
"[1226864208, 399552097]",16,0.5945,7,0.16888608550706521,0.13,129.66,139.15,129.66,,0.17391304347826086,0.5050652996460393,0.4,0.23420755624408682,0.12991299129912992,0.3796144380639868,0.4581005586592179,medium,0.9768
237805202,0,1.0,6,0.009637890972967352,0.5,102.06,102.06,102.24,0.465,0.0,1.0,0.3,0.013358833816019839,0.49994999499949994,0.2987519043712645,0.40782122905027945,low,0.9975
521565663,0,1.0,8,0.009637890972967352,0.5,78.69,78.69,79.42,0.385,0.0,1.0,0.5,0.013358833816019839,0.49994999499949994,0.2302824329075354,0.229050279329609,low,0.9101
"[237914515, 542990493]",0,1.0,6,0.1829213939655768,0.0496,73.42,73.42,84.94,0.465,0.0,1.0,0.3,0.25367201517258303,0.0495049504950495,0.21484237665533806,0.40782122905027945,low,0.9994
237914536,0,0.6517,8,0.2764540583111594,0.1637,41.86,127.25,41.86,0.6925,0.0,0.5748809959721713,0.5,0.38338506772208736,0.16361636163616364,0.12237782725887728,0.9162011173184358,low,0.9471
