risk_probability,risk_class,osmid,shap_Lighting_high,shap_Visibility_high,shap_Connectivity_high,shap_Enclosure_high,shap_Land Use_high,shap_Transit Proximity_high,shap_Pedestrian Priority_high,shap_Lighting_low,shap_Visibility_low,shap_Connectivity_low,shap_Enclosure_low,shap_Land Use_low,shap_Transit Proximity_low,shap_Pedestrian Priority_low,shap_Lighting_medium,shap_Visibility_medium,shap_Connectivity_medium,shap_Enclosure_medium,shap_Land Use_medium,shap_Transit Proximity_medium,shap_Pedestrian Priority_medium
0.9879,low,"[902753281, 295263590, 295263591, 1478847730, 20045755]",0.0018045846770589971,-0.15377157450758747,-0.01865120017360585,-0.1082804265816932,0.10653255476959414,-0.14638048819276014,0.0,-0.025827814098204005,0.2785505840436426,0.11429489801413269,0.2949078013111021,-0.2199937240904619,0.3391636005314303,0.0,0.02402322942114498,-0.12477900953605503,-0.09564369784052679,-0.18662737472940855,0.11346116932086794,-0.19278311233867004,0.0
1.0,medium,140001504,0.003938680475621015,-0.25996429626749873,-0.059369361312418795,-0.09444651468705058,0.15895165165234296,-0.06784809015544313,0.0,-0.030689350962813222,0.0010842678090697442,0.05000761979697863,0.0021934472555520546,-0.11996687044382971,-0.10942155602244769,0.0,0.026750670487192006,0.25888002845842917,0.009361741515440492,0.09225306743149883,-0.03898478120851284,0.17726964617789126,0.0
0.9992,high,20475089,0.02462958449681702,0.19080166613256136,0.025050506103037867,0.05525009248280978,0.21910191460076475,0.16562894289783056,0.0,-0.019626067416866712,-0.07000580917651748,-0.0046972738029099756,-0.029306639171246502,-0.021418470919896168,-0.06173818443131302,0.0,-0.005003517079950434,-0.12079585695604367,-0.02035323230012802,-0.025943453311563454,-0.19768344368086865,-0.10389075846651738,0.0
0.9999,medium,1304327309,0.0042555336334787475,-0.44319498221356163,-0.006714953664451427,0.009889438918806191,0.0387049981835588,0.07837579137970332,0.0,-0.022195390185471696,0.1005306792443048,0.010024198587031685,-0.04427969355659884,-0.025105284700115884,-0.22576695430632063,0.0,0.01793985655199294,0.34266430296925726,-0.0033092449225798227,0.034390254637793216,-0.013599713483442497,0.1473911629266178,0.0
1.0,medium,330913953,0.0024100920944364335,-0.1427979489468725,0.012185036847973695,0.021481035771620628,-0.01753634939237081,-0.19448839757774816,0.0,-0.03687547006333948,-0.06669188844521295,-0.01890145984310307,-0.16702065643308237,0.04567345020351832,0.03704183140326124,0.0,0.034465377968902824,0.20948983739208524,0.00671642299512952,0.14553962066146153,-0.02813710081114785,0.15744656617448685,0.0
1.0,low,450613271,0.001305082147094877,-0.12396204667114642,0.007202219420081108,-0.09534406671511997,-0.018314043550736847,-0.0896336946391728,0.0,-0.02008829774126121,0.3928861745048297,-0.015181639613343836,0.2219462299641756,0.08446845201887326,0.12917570803421702,0.0,0.01878321559416639,-0.26892412783368336,0.007979420193262542,-0.12660216324905596,-0.06615440846813656,-0.03954201339504457,0.0
1.0,medium,330913954,-0.19094574678939435,0.026269544522208862,0.013310905915814113,-0.059844951065364096,-0.011924760873114768,-0.09561149538037922,0.0,0.17526954925632143,-0.2611263337453899,-0.012971720055554279,-0.02513448694980666,0.02526856537164219,-0.10809370897059785,0.0,0.01567619753307284,0.2348567892231807,-0.0003391858602600998,0.08497943801517042,-0.013343804498527683,0.20370520435097675,0.0
0.9995,medium,"[601810763, 490751789, 490751790]",-0.0071533070235592355,-0.15515404179415812,0.007859632581650587,-0.1311912206224206,-0.021530457107430203,-0.011577155957917959,0.0,-0.017444835113127236,-0.02976390584775142,-0.01978276936728175,0.085504829508965,0.06514173459892567,-0.28990835542771776,0.0,0.024598142136686763,0.18491794764190947,0.011923136785631207,0.04568639111345566,-0.043611277491495376,0.3014855113856359,0.0
1.0,medium,542291174,0.0057567406139500815,-0.4267666994019941,-0.03584600953476039,-0.07380535586493114,0.05142034641415,0.16051402325898115,0.0,-0.017692475783549155,0.12224529714929722,0.02923623608317042,0.009556320047363797,-0.02722018611247309,-0.3229176363012727,0.0,0.011935735169599088,0.30452140225269675,0.006609773451589848,0.06424903581756716,-0.024200160301677244,0.16240361304229137,0.0
0.8115,medium,1304327308,0.01959053684136587,-0.39481173250805374,-0.055927914002570536,-0.15313254464248677,0.08482581691143,0.3692364483123074,0.0,-0.013581161855492789,0.10260530078396045,0.00910338213061333,0.006903667407685195,-0.021397126051161584,-0.29042650733435443,0.0,-0.0060093749858730755,0.2922064317240931,0.04682453187195718,0.14622887723480152,-0.06342869086026845,-0.0788099409779531,0.0
0.9981,medium,450282686,0.006707909247322938,-0.2565840835519761,-0.019132026335690982,-0.2235990529079439,0.19255079486012436,-0.01675707609438236,0.0,-0.02704519097049502,-0.011844368270412005,0.006279015382020312,0.029676098933592687,-0.09361094569276919,-0.1102470542995493,0.0,0.020337281723171938,0.26842845182238784,0.012853010953670412,0.19392295397435094,-0.09893984916735538,0.12700413039393157,0.0
0.9998,medium,"[1227181462, 20477903]",0.004767305757680938,-0.22908151471437133,0.05676061571446983,-0.026051230994030096,0.16209468429789603,-0.287040712227853,0.0,-0.030209939403758823,-0.019574092012754174,-0.06380826295808079,-0.04251786355472506,-0.1327504073717301,0.08206812150664791,0.0,0.02544263364607796,0.24865560672712503,0.00704764724361074,0.06856909454875493,-0.029344276926166257,0.20497259072120474,0.0
0.9629,low,404402534,-0.0026120383325900984,-0.15096716980646646,-0.005119868728039396,-0.11460129975357897,0.008811398057483082,-0.0542575714458065,0.0,-0.007024869069913085,0.319630717694441,0.05828524412310339,0.3162607399221941,0.047442916937453505,0.021540077615286642,0.0,0.009636907402503628,-0.16866354788797483,-0.05316537539506405,-0.2016594401686152,-0.05625431499493688,0.03271749383051964,0.0
0.9897,medium,404402535,-0.003760721450830243,-0.2363807361841186,-0.023863300898400424,-0.10722589521683004,0.11564121698734305,-0.0631571132061833,0.0,-0.02846332451723641,0.20277089474206264,0.04623985412567298,0.12182058493999236,-0.3924008246041455,-0.14648980962505248,0.0,0.03222404596806653,0.03360984144205598,-0.02237655322727259,-0.014594689723162442,0.27675960761680246,0.20964692283123554,0.0
0.9986,medium,237725965,-0.0036069411709302376,-0.25657332862563875,-0.024017218838189528,-0.10693992594832434,0.11931922653405212,-0.04692836181988813,0.0,-0.02514449979323226,0.19506361507733155,0.04746894536926012,0.12168904641436722,-0.3719654688238739,-0.17249829880413328,0.0,0.028751440964162683,0.06150971354830745,-0.023451726531070603,-0.01474912046604245,0.2526462422898222,0.21942666062402172,0.0
0.9999,medium,116349433,-0.021193396002662457,-0.27640936786082865,-0.025235715576807434,-0.10908636155430125,0.1234714287817933,-0.01029313719326087,0.0,0.011425559274845058,0.17027895877766816,0.045735353971426244,0.11932667232711897,-0.3196306491191628,-0.2338358561830078,0.0,0.009767836727816864,0.10613040908316035,-0.020499638394619275,-0.010240310772817791,0.19615922033736916,0.24412899337626828,0.0
0.9965,medium,537838475,-0.015363893596750458,-0.24574699158975075,-0.02471928863781398,-0.10775409264021267,0.1171370864087234,-0.04229936989144492,0.0,-0.005066233405484878,0.19534080882922827,0.045799772222147046,0.12481694892821092,-0.37669927090546446,-0.18748094302029708,0.0,0.02043012700223571,0.050406182760523104,-0.021080483584332965,-0.017062856287997735,0.25956218449674145,0.22978031291174258,0.0
0.9065,low,20478115,-0.053504936597132444,-0.18254189756912034,-0.021024290279482313,-0.10530278031423897,0.1052601477909284,-0.061632793039935165,0.0,0.22658143880439502,0.3453938023366398,0.13034865334354595,0.25429723735411086,-0.2632302769257943,0.00629493653661602,0.0,-0.17307650220726248,-0.1628519047675196,-0.1093243630640639,-0.14899445703987219,0.1579701291348654,0.05533785650331899,0.0
0.5055,medium,23191706,-0.03290173961610432,-0.16736895319413622,-0.005809665590228486,-0.11178403383714776,0.10903890426312582,-0.10992106203233527,0.0,0.13022422025415997,0.18716936080556645,0.033108119920956164,0.21323648369133186,-0.3333604418481034,0.05728907173969382,0.0,-0.09732248063805592,-0.01980040761143025,-0.027298454330727612,-0.10145244985418424,0.2243215375849777,0.05263199029264133,0.0
0.9962,medium,226319541,-0.008788640821123794,-0.17223885978625464,-0.024524489737233576,-0.11731994180198865,0.1187211156450661,-0.11459573315804664,0.0,-0.016979431533831663,0.05726900464370224,0.05120132101956542,0.12502530899154313,-0.3899838414356692,-0.02956068936964573,0.0,0.025768072354955623,0.11496985514255259,-0.026676831282331746,-0.007705367189554113,0.27126272579060334,0.1441564225276925,0.0
1.0,medium,1017855764,-0.019791849205189838,-0.21018683315589518,-0.06477930545392824,-0.12499090352705748,0.16992574512916955,-0.0689082125489232,0.0,-0.009648450121156671,-0.03584582081720392,0.04894032976059783,0.01595547520694296,-0.11667146415036621,-0.10952251331126357,0.0,0.02944029932634666,0.24603265397309929,0.01583897569333049,0.1090354283201147,-0.05325428097880332,0.178430725860187,0.0
0.9941,medium,"[1000315688, 551406853]",0.002666061663662539,-0.1175159647519279,-0.02344667551024933,-0.10050624003870098,0.026103970343499473,-0.10604770155623153,0.0,-0.042531529520400235,-0.10330448848387631,0.05597254939935113,0.07040220668651914,-0.0838303215723942,-0.09763730625936765,0.0,0.03986546785673775,0.22082045323580426,-0.032525873889102205,0.030104033352181633,0.05772635122889445,0.203685007815599,0.0
0.9485,high,469494417,0.03320896093399043,-0.18637502741111694,0.0025637616779436885,-0.137697292648184,0.17598731800944772,0.7420781760113224,0.0,-0.01172242469834403,0.11947776188473011,0.007475447415992683,0.06711283617491133,-0.02937199155579837,-0.35976407414024164,0.0,-0.02148653623564653,0.06689726552638633,-0.010039209093936532,0.07058445647327244,-0.14661532645364958,-0.3823141018710809,0.0
1.0,high,895922374,0.02014560592203668,0.01672459357035393,-0.052805364062552956,-0.0021135633059405166,0.31208343356073304,0.3872137304265552,0.0,-0.01527750709508599,-0.05203528780105515,0.01915296817632415,-0.02408341185776431,-0.054281091571976844,-0.08026811476919174,0.0,-0.004868098826950759,0.035310694230701205,0.033652395886228655,0.02619697516370508,-0.257802341988756,-0.3069456156573632,0.0
1.0,low,329028832,0.0014526802450140833,-0.12534475599155007,-0.01635118294444382,-0.0865664152923191,0.031246599666164814,-0.12318347569186601,0.0,-0.015187225446202525,0.3597456312035546,0.05284406925150531,0.14555016348946648,-0.06605377251647343,0.31630868283904556,0.0,0.013734545201188234,-0.23440087521200442,-0.03649288630706157,-0.05898374819714725,0.03480717285030872,-0.19312520714717948,0.0
0.8786,low,308354710,0.0020852349194810313,-0.160667797399776,0.00977472058532167,-0.0659279515275274,-0.02102253559677636,-0.08298822098971222,0.0,-0.02821079771543615,0.38889319074489825,-0.009759879453957128,0.09792116231577337,0.16181589740349128,0.06110966799198035,0.0,0.026125562795955,-0.22822539334512212,-1.4841131364386195e-05,-0.03199321078824589,-0.14079336180671453,0.021878552997732024,0.0
0.9999,low,"[545724436, 1393169477, 308354709]",0.0016885371102391342,-0.10298312654250116,-0.0036047749477441,-0.08881703924069792,-0.014736426104690305,-0.11029372028360575,0.0,-0.02034706877214347,0.16877715345161456,0.02177258315912347,0.2780340972900758,0.09796901444638513,0.24694372326068814,0.0,0.018658531661904523,-0.0657940269091134,-0.018167808211379324,-0.18921705804937805,-0.08323258834169489,-0.13665000297708255,0.0
0.9914,medium,23103313,0.002288869946728736,-0.2111191306566945,0.011776515305669335,-0.08667763785692037,0.04874681967931381,-0.08376198639496676,0.0,-0.04277558378101254,0.17028305961133564,-0.04818047383556514,0.01917591887026513,-0.16835121140901504,-0.12837888629201522,0.0,0.04048671383428379,0.04083607104535866,0.036403958529895614,0.06750171898665491,0.11960439172970092,0.2121408726869818,0.0
1.0,medium,"[1409634760, 237659845, 542840063]",0.003489816972022712,-0.1305846607778773,0.03399508421926374,-0.09860903407943013,0.05646564854000502,-0.1835030943380764,0.0,-0.03302046938615201,-0.10734219022775289,-0.03703527362013527,0.0051664710913274445,-0.03602758344277304,0.001467489535793478,0.0,0.0295306524141295,0.23792685100563085,0.003040189400871869,0.09344256298810313,-0.020438065097231534,0.18203560480228334,0.0
0.7878,medium,918458614,0.016706640475416236,-0.13009458725086626,0.07480614786661395,-0.2264584529202089,0.10017214655356513,0.058321119802220586,0.0,-0.022100425859958493,-0.07124638797310258,-0.017083159033292473,0.004419427680368709,-0.013069378130470988,-0.08771252160229331,0.0,0.005393785384542368,0.20134097522396885,-0.05772298883332165,0.22203902523984018,-0.0871027684230942,0.029391401800072874,0.0
0.9982,low,"[519375852, 237517575]",0.00210964827645814,-0.10635185119399813,0.008175947190766957,-0.09099501166036872,0.0025488660803257915,-0.134234148702184,0.0,-0.021868831936555935,0.17546703175322811,-0.010331735670584385,0.28913630928118855,0.04267672121672667,0.31628306662385564,0.0,0.01975918366009774,-0.06911518055923047,0.0021557884798169905,-0.1981412976208203,-0.04522558729705297,-0.18204891792167205,0.0
0.967,high,478525271,-0.005620368767676617,0.09875805248803658,0.04916101664192205,0.11446240747376882,0.2830973828289156,0.10835552527903919,0.0,-0.014669380783474954,-0.0694181616127923,-0.005405568270134013,-0.03550423198086936,-0.0221122426456382,-0.059682859625841043,0.0,0.020289749551151134,-0.029339890875244194,-0.04375544837178829,-0.07895817549289941,-0.2609851401832777,-0.048672665653198124,0.0
0.8613,medium,571434739,0.0026042925044010776,-0.1183331669970406,0.009505662440875088,-0.003890024909590217,-0.02982118346412824,-0.17881212955733172,0.0,-0.0461683140399126,-0.05817375395483082,-0.0733355377485118,-0.16833892290055086,0.11264825053936851,0.1652346663979725,0.0,0.04356402153551171,0.17650692095187154,0.06382987530763665,0.172228947810141,-0.08282706707524032,0.013577463159359312,0.0
0.9622,high,1501435531,0.03372804704804038,0.2550658875749804,0.05470118637508539,0.10223992769124501,-0.08662874726256557,0.2843491298027653,0.0,-0.01854832238608229,-0.09354407834241575,-0.007508908371304605,-0.03192913136416553,0.03490657919859142,-0.09016858365337313,0.0,-0.01517972466195823,-0.1615218092325648,-0.04719227800378098,-0.07031079632707973,0.05172216806397382,-0.19418054614939256,0.0
0.9999,medium,"[545718426, 237521115]",0.0026232226300658135,-0.1347286168135173,0.025110428641451143,0.017044358302997047,-2.4544586795276907e-05,-0.2287713808541847,0.0,-0.03996709472423385,-0.07033747483041676,-0.050288630624282855,-0.17711848130524319,0.018147478705996208,0.11283717179761392,0.0,0.03734387209416786,0.20506609164393402,0.025178201982831376,0.16007412300224577,-0.018122934119201232,0.11593420905657051,0.0
0.9998,low,588786819,0.0016837230601871242,-0.14416283174505698,0.00794515781119513,-0.10896622990470395,0.0035636752474686017,-0.07881004447809002,0.0,-0.023419693115394685,0.41380646561976825,-0.014002739115043822,0.2767401506455559,0.03244603539976631,0.10743099295070832,0.0,0.0217359700552075,-0.2696436338747116,0.006057581303848467,-0.16777392074085215,-0.03600971064723499,-0.028620948472618642,0.0
0.8982,medium,"[1393168908, 309055983]",0.014080026070941054,-0.30273671402036645,0.008764392324341615,-0.12980499665249903,-0.022199452281214185,0.21493191115346125,0.0,-0.019915374335508745,-0.006012104535599491,-0.010056753999175647,-0.016345527418478133,0.01234190357450407,-0.1668045882044919,0.0,0.005835348264567761,0.30874881855596553,0.0012923616748336426,0.1461505240709767,0.009857548706709528,-0.04812732294896963,0.0
1.0,medium,549749260,0.002629508406362231,-0.32857380014176474,0.012047074867994556,-0.02456678899588422,0.05011662911976596,-0.030399161991263118,0.0,-0.02987157668899599,0.11864859351674721,-0.015691776574831826,-0.04241699671264535,-0.03290197435331189,-0.20455742978806885,0.0,0.027242068282633723,0.20992520662501746,0.00364470170683703,0.0669837857085295,-0.017214654766454174,0.2349565917793319,0.0
0.9697,medium,1243745479,0.010276412398442986,-0.47757611969320496,0.0036561889984908884,-0.021799142275249248,-0.05620366842480082,0.25322339500590263,0.0,-0.012982316385174199,0.1143449310638879,-0.009367174200882586,-0.03955595311767235,0.023303678529416325,-0.2825356108083249,0.0,0.002705903986731123,0.3632311886293173,0.005710985202391668,0.06135509539292166,0.03289998989538476,0.029312215802422374,0.0
0.9996,medium,1243745480,0.006414210101027176,-0.29876716836479544,0.013595497654035473,-0.02931699112810891,-0.08384172396113491,0.07356174600216414,0.0,-0.02125805917888291,-0.019533972883676372,-0.008830207344424298,-0.034131285010792795,0.04870849907575663,-0.17174741957637935,0.0,0.014843849077855811,0.318301141248472,-0.004765290309611422,0.06344827613890142,0.035133224885378074,0.09818567357421493,0.0
0.9884,medium,"[37103026, 545724437]",-0.01796460063217413,-0.1390335578161686,0.03888506505975619,0.001613685842986625,-0.005081780931901245,-0.1971653612903533,0.0,0.017824063654341575,-0.022741763099604136,-0.2028859067655596,-0.1722535871201249,0.023258293668003027,0.16160037919515965,0.0,0.00014053697783288077,0.16177532091577268,0.16400084170580342,0.1706399012771383,-0.018176512736101717,0.03556498209519356,0.0
0.9981,medium,830027503,0.001586701098576844,-0.24815630335662048,0.01500343878025329,-0.004466820321344362,0.019103593999496803,-0.10181716011922842,0.0,-0.043142856752921246,0.16754627743643036,-0.03248165806453498,-0.16327347761673944,-0.03326430392259236,-0.10028819626892627,0.0,0.04155615565434436,0.08061002592019018,0.01747821928428161,0.16774029793808404,0.01416070992309557,0.20210535638815486,0.0
1.0,medium,237529476,0.004198083719496988,-0.08533480670539309,0.01480882693059413,-0.05596798713140422,0.028899860671213962,-0.2253500819983687,0.0,-0.03089885073065657,-0.1684237186287227,-0.010978326041128698,-0.028830140375300226,-0.005853257611595331,0.038192927679632546,0.0,0.02670076701115958,0.2537585253341156,-0.003830500889465835,0.08479812750670396,-0.023046603059619124,0.18715715431873578,0.0
0.997,high,"[237529480, 1213459083]",0.024849407812746097,0.2801962290905666,0.02466985745333102,0.28630144586211725,-0.07507742571865371,0.13731465044584185,0.0,-0.01936486864692951,-0.08836270911756657,-0.005705828773450127,-0.07097295324945341,0.03665385134565042,-0.05903993647700067,0.0,-0.005484539165816413,-0.19183351997299977,-0.018964028679880705,-0.21532849261266354,0.03842357437300354,-0.07827471396884095,0.0
1.0,medium,"[295124089, 23348966]",0.0030932762848840598,-0.2533493006257926,0.03167681840348413,-0.1125669823195412,0.028033859510990872,-0.015634190660208186,0.0,-0.026717827466864907,0.04460728151120444,-0.03198959277743271,0.0411697840482473,-0.0013953796835104752,-0.23246636174956536,0.0,0.023624551181980924,0.20874201911458803,0.00031277437394877997,0.07139719827129398,-0.026638479827480254,0.2481005524097736,0.0
1.0,medium,"[136725370, 1112886298]",0.003618223214568332,-0.157443702578473,0.03034822098334741,-0.13219425910398613,-0.0053712084784930435,-0.0577036139963074,0.0,-0.028622174424026328,-0.046446926383401456,-0.036921903587143735,0.03631269289574141,0.029823835199192524,-0.16093787773955864,0.0,0.025003951209457836,0.20389062896187415,0.0065736826037960105,0.09588156620824434,-0.024452626720699776,0.21864149173586564,0.0
0.9838,high,295124096,0.032098948517840536,0.18854670582387573,0.11942351309994427,-0.014803774187295837,0.08002256208214392,0.2597946511945637,0.0,-0.019139143917512813,-0.08225738199002498,-0.014527869719464187,-0.01723103231648184,0.007362206570428182,-0.08099922354569421,0.0,-0.012959804600328001,-0.10628932383385126,-0.10489564338048032,0.03203480650377745,-0.0873847686525725,-0.17879542764886994,0.0
0.9992,high,272639447,0.027238292996312388,0.04350112852251466,0.028776128871593715,-0.03275980645399197,0.12632934238471308,0.48733496618845407,0.0,-0.016200999189480023,-0.06493324094087574,-0.005143713604433994,-0.015539571720777018,-0.011560014807749958,-0.09341490465543317,0.0,-0.011037293806831897,0.02143211241836119,-0.023632415267159666,0.048299378174769196,-0.11476932757696323,-0.3939200615330208,0.0
1.0,high,570478919,0.015219389098465014,0.1818866706882434,-0.011592375400464122,0.025293167494825155,-0.01303610311513479,0.4834827009651096,0.0,-0.010686521132667638,-0.08987108342770939,0.0025199678358240277,-0.02709067518173531,0.01771038380011152,-0.09937451681257317,0.0,-0.00453286796579748,-0.09201558726053446,0.009072407564639992,0.0017975076869099008,-0.0046742806849770675,-0.38410818415253656,0.0
0.8981,low,116343002,-0.00712257319658309,-0.09943660878047868,-0.0053812854634202305,-0.05716384654277705,0.006483004836540171,-0.15612524086204746,0.0,0.03224994357679986,0.08480526136557036,0.07016075283519126,0.11558850363576219,0.04042967994317176,0.34810311177656256,0.0,-0.025127370380217118,0.014631347414908263,-0.06477946737177104,-0.05842465709298541,-0.0469126847797121,-0.19197787091451524,0.0
0.9988,low,116343003,0.0015331096024818677,-0.13488175366641195,-0.0051836086514030115,-0.05246547358534129,0.00725928766727163,-0.1350081113755972,0.0,-0.019278149256132505,0.34590061856286397,0.03302773327708041,0.10146840210891664,0.0255414833340463,0.30536704561078315,0.0,0.01774503965365065,-0.21101886489645172,-0.027844124625677348,-0.049002928523575295,-0.032800771001317716,-0.17035893423518572,0.0
1.0,medium,"[133484230, 237667607]",0.003903964077319813,-0.11778772488051202,0.015250466975254468,-0.04977278868580533,0.043439563601359005,-0.21377928991025782,0.0,-0.03165589691532603,-0.12615135621498347,-0.011877433574073651,-0.03916646340053508,-0.019734383361316065,0.021793481571216335,0.0,0.0277519328380062,0.24393908109549553,-0.003373033401181098,0.08893925208634013,-0.023705180240043124,0.19198580833904125,0.0
0.9099,low,"[583046483, 542169702, 538722959]",0.0028806577315934126,-0.09024577645776595,-0.005004579965515569,-0.09934233936463743,0.02869185604398158,-0.15572636799641643,0.0,-0.02974841648699284,0.07047853069520295,0.06658879269206731,0.30091254507489534,-0.036852061659691356,0.3317422626074851,0.0,0.026867758755399318,0.019767245762563182,-0.06158421272655165,-0.2015702057102578,0.008160205615709924,-0.17601589461106865,0.0
1.0,low,133484225,0.001717508935913048,-0.13583763444361163,-0.05148937353987525,-0.03211271704417043,0.02732739502693512,-0.12835172894419083,0.0,-0.017742941859823044,0.41788619460033205,0.13593174980358178,-0.0020317389720621486,-0.039048894811396936,0.2982071380302691,0.0,0.016025432923910052,-0.28204856015672003,-0.08444237626370632,0.03414445601623296,0.011721499784462172,-0.16985540908607782,0.0
1.0,low,538551233,0.0014733302223399886,-0.1235986354788491,-0.016537613460463955,-0.08461086419795678,0.021668524933381474,-0.11714129202745156,0.0,-0.016573641903378955,0.36115701135808764,0.05518610742420167,0.15226523225361716,-0.04239826915838482,0.28357101143026325,0.0,0.015100311681039216,-0.23755837587923806,-0.038648493963737506,-0.06765436805565989,0.020729744225003843,-0.16642971940281112,0.0
1.0,medium,316789524,0.003909157191177869,-0.15326125410188274,0.01057302357319053,-0.08654037703813146,0.13999301579103987,-0.23341937549921224,0.0,-0.032158706676532006,-0.019554871985744966,-0.01395083361634723,0.025132782245986404,-0.2959696214224964,0.12971078785545145,0.0,0.028249549485354165,0.1728161260876279,0.003377810043156959,0.06140759479214542,0.15597660563145668,0.10370858764376115,0.0
0.9982,high,"[1360091612, 673080428]",0.026125905087291287,0.1613239520630262,0.027335776283762405,0.12090547206218145,0.17509498295153025,0.16870130387170448,0.0,-0.020471274595901166,-0.06900304860636912,-0.004773903111881944,-0.037045070665936305,-0.01354483711883171,-0.06195431081982963,0.0,-0.005654630491390117,-0.09232090345665672,-0.022561873171880423,-0.08386040139624507,-0.1615501458326983,-0.10674699305187446,0.0
0.9983,high,1321516487,-0.1349760352643532,0.21915573809403083,-0.012293870201472892,0.15588627170594133,-0.009347202668390927,0.46113640016097684,0.0,0.03863748837934168,-0.09457387069856887,0.005826012020865402,-0.05517266830400726,0.016760617515007903,-0.11827002383138868,0.0,0.09633854688501187,-0.12458186739546145,0.006467858180607744,-0.10071360340193361,-0.007413414846616532,-0.34286637632958766,0.0
0.9994,medium,1360091611,0.004482895514982405,-0.47650700059384776,0.008585206235417215,0.05416121830661348,-0.026097554401232424,0.11721088773496575,0.0,-0.018758631330405638,0.10440353289073236,-0.009224827134235399,-0.07592099862772579,0.01962025543915149,-0.22691177615624425,0.0,0.014275735815423324,0.3721034677031157,0.0006396208988182668,0.021759780321112462,0.006477298962081188,0.10970088842127881,0.0
0.6773,medium,673080415,-0.11601144344816446,0.01675621196733472,0.0357424905473679,0.04159209699932453,-0.05249434580860784,0.07834332925850303,0.0,-0.004889994581277576,-0.09157080662676484,-0.008725143838386955,-0.04266817336721053,0.024717682454602916,-0.08365600895971248,0.0,0.12090143802944232,0.07481459465943047,-0.027017346708980837,0.0010760763678862618,0.02777666335400506,0.0053126797012097125,0.0
0.9998,medium,1408525895,-0.12195099013410901,-0.24646149005904336,0.01095371489646042,0.005796128074324478,-0.016878596804762603,0.04979468404537842,0.0,0.11655878152106977,0.13338406642629597,-0.015364989816213637,-0.10246358818569586,0.038714971295014944,-0.37746636967162456,0.0,0.005392208613039212,0.11307742363274728,0.004411274919753096,0.09666746011137116,-0.021836374490252643,0.3276716856262458,0.0
0.8168,high,238324880,0.02884249733075206,0.3455772667193469,-0.015317012986427823,0.2933798103232248,0.025533568137440506,-0.17996014167267887,0.0,-0.021405336683323548,-0.12685211427762777,0.004167011675351287,-0.09766074871526217,0.015823504263203964,0.019135238818908683,0.0,-0.007437160647428498,-0.21872515244171928,0.01115000131107663,-0.19571906160796268,-0.04135707240064464,0.16082490285377,0.0
0.9916,high,673080415,0.0304047341881339,0.18427599371262707,0.038646060971765483,0.13221615476195206,0.05201509285699192,0.23526159247612283,0.0,-0.02029762132247033,-0.07711699133087062,-0.005853896085565729,-0.03681040421531151,0.008133773852465942,-0.0748473058169977,0.0,-0.010107112865663404,-0.10715900238175605,-0.032792164886199474,-0.0954057505466403,-0.06014886670945763,-0.1604142866591249,0.0
1.0,medium,908375872,0.003051571202979969,-0.3837735451633385,0.00802363468654867,0.05373310904535605,-0.010754598012245927,0.01097404166565422,0.0,-0.027029591972846746,0.10020598564138135,-0.014781893706477913,-0.1120449675524843,0.024873832856526504,-0.17801580862179878,0.0,0.023978020769866673,0.2835675595219567,0.00675825901992904,0.05831185850712755,-0.014119234844281035,0.16704176695614398,0.0
0.9756,high,1409641101,0.03267013722348999,0.16869792022309096,0.048419769856628284,0.14007672649310762,-0.0008255207586067258,0.26782454817428963,0.0,-0.019862521261654997,-0.08049988192124008,-0.006751823480968501,-0.03723711854080988,0.019242977677558098,-0.08168407739163454,0.0,-0.012807615961834815,-0.08819803830185105,-0.04166794637565966,-0.10283960795229777,-0.018417456918951275,-0.186140470782655,0.0
1.0,medium,295281241,-0.0023527167300977647,-0.3745830719260334,0.0106126783977777,0.008392341702741245,-0.03175035463254616,0.07093473178359269,0.0,-0.01454553075582559,0.11671819246484055,-0.009862991129552686,-0.04475526277697904,0.04251950564231097,-0.29686635673382844,0.0,0.016898247485923362,0.25786487946119263,-0.0007496872682252881,0.03636292107423755,-0.010769151009764966,0.2259316249502356,0.0
1.0,medium,1409641101,-0.0031953182466118377,-0.030971802805889452,0.01634271309322688,-0.09579724858671698,-0.031793077445464606,-0.17330742992418646,0.0,-0.02092210399738103,-0.15968003594076174,-0.0093363507312051,-0.016828206444899248,0.03796516433645229,-0.03799091053721862,0.0,0.02411742224399259,0.19065183874665081,-0.007006362362022163,0.11262545503161601,-0.006172086890987994,0.2112983404614049,0.0
0.9999,high,903019486,-0.01380026964409236,0.3563725752829329,0.017151479404018156,0.2178469461948815,-0.01758516887930607,0.12121658882946078,0.0,-0.006564347265481378,-0.08818414682002715,-0.00638941756768349,-0.0670904173560559,0.020327426675798795,-0.05889154258530077,0.0,0.020364616909574154,-0.26818842846290564,-0.010762061836334642,-0.15075652883882554,-0.0027422577964925695,-0.062325046244159764,0.0
0.9986,medium,1409641101,0.006739452072308562,0.028879128976462786,-0.02250710792884616,0.004974812281087471,-0.10914257994861058,-0.22626766940476328,0.0,-0.025779352612148726,-0.1418553232597046,0.005353374279643899,-0.057081842460341016,0.0435993182048071,-0.03102861905917112,0.0,0.019039900539840254,0.1129761942832421,0.01715373364920248,0.0521070301792537,0.06554326174380379,0.2572962884639348,0.0
