osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,risk_class,risk_probability
270499498,0,0.772,16,0.0927163236941406,0.4878,7.21,7.21,136.68,0.0,0.700669554942891,0.8,0.12635440055954295,0.4878,0.0165406427221172,low,1.0
275600094,0,0.5825,10,0.3450953205142337,0.2134,78.74,78.74,81.09,0.0,0.4518839438098989,0.4,0.47029811603967864,0.2134,0.18556238185255197,high,1.0
15209085,0,0.6397,13,0.27885744522088945,0.2426,35.35,35.35,119.68,0.0,0.5269791256400158,0.6,0.38002871477827815,0.2426,0.08303402646502835,medium,1.0
15209085,0,0.6662,9,0.08480552203939902,0.5,128.66,128.66,164.56,0.0,0.5617697256137587,0.3333333333333333,0.11557350932912973,0.5,0.3035207939508506,medium,0.9987
15209369,0,0.6162,8,0.216646230277686,0.1488,61.21,72.27,61.21,0.0,0.49612708415386625,0.26666666666666666,0.29524687206673284,0.1488,0.1441398865784499,high,1.0
15209433,0,0.6633,11,0.1596044540084229,0.5,151.34,155.74,151.34,0.0,0.5579624524090849,0.4666666666666667,0.2175099735338395,0.5,0.35711247637051036,medium,0.9993
15210861,0,0.6944,10,0.17779126967523237,0.5,223.89,228.18,223.89,0.0,0.5987921753971379,0.4,0.24229508256434173,0.5,0.5285444234404536,high,1.0
28556648,0,0.6761,9,0.19306882962699978,0.3838,89.44,89.44,100.23,0.0,0.5747669686228174,0.3333333333333333,0.263115439248092,0.3838,0.21084593572778826,high,0.5938
828819165,0,0.7358,13,0.10100181993497435,0.5,111.28,111.28,121.33,0.0,0.6531442825259288,0.6,0.13764592797495812,0.5,0.26245274102079397,low,0.9999
15208876,0,0.8198,8,0.10917440715815112,0.2741,80.88,85.41,80.88,0.0,0.7634239201785478,0.26666666666666666,0.14878358225697683,0.2741,0.19061909262759924,medium,0.9999
15209433,0,0.6633,11,0.1596044540084229,0.5,151.34,155.74,151.34,0.0,0.5579624524090849,0.4666666666666667,0.2175099735338395,0.5,0.35711247637051036,medium,0.9993
15210376,1,0.9626,6,0.0,0.5,268.45,276.4,268.45,0.09090909090909091,0.9508993041880004,0.13333333333333333,0.0,0.5,0.6338374291115312,high,0.6787
15210500,1,0.9991,6,0.0,0.5,263.39,271.44,263.39,0.09090909090909091,0.9988184324537218,0.13333333333333333,0.0,0.5,0.6218809073724008,medium,0.9279
15210552,2,0.9783,9,0.0,0.5,319.3,326.53,319.3,0.18181818181818182,0.9715110936064066,0.3333333333333333,0.0,0.5,0.7539933837429111,medium,1.0
15210696,0,0.8987,7,0.013052040126405666,0.5,242.0,250.03,242.0,0.0,0.8670080084022582,0.2,0.017787403992543253,0.5,0.5713374291115311,high,0.693
28556660,0,0.6384,12,0.20678031424243778,0.5,207.55,212.88,207.55,0.0,0.5252724169620585,0.5333333333333333,0.2818015384195861,0.5,0.4899338374291115,high,0.9107
828819163,0,0.7867,7,0.103200187951867,0.5,287.93,292.15,287.93,0.0,0.7199684915320992,0.2,0.14064187800744732,0.5,0.6798676748582231,high,1.0
78576157,0,0.8312,6,0.0,0.5,149.52,149.52,151.36,0.0,0.7783904424314033,0.13333333333333333,0.0,0.5,0.3528119092627599,medium,0.9945
15210696,1,0.9803,6,0.0,0.5,254.65,262.75,254.65,0.09090909090909091,0.9741367992648023,0.13333333333333333,0.0,0.5,0.6012287334593572,medium,0.9375
78576157,1,1.0,6,0.0,,267.52,275.57,267.52,0.09090909090909091,1.0,0.13333333333333333,0.0,0.2432,0.6316398865784498,high,0.9989
28556660,0,0.6855,10,0.18439426097565184,0.5,86.24,86.24,92.2,0.0,0.5871077852172771,0.4,0.25129368145634146,0.5,0.2032844990548204,medium,1.0
"[339798860, 15210807]",0,0.5311,8,0.2570508317352506,0.5,112.24,112.24,117.21,0.0,0.38440330838912956,0.26666666666666666,0.35031052206497415,0.5,0.2647211720226843,high,1.0
28556660,0,0.5695,11,0.2586780198069116,0.5,92.76,100.53,92.76,0.0,0.43481685703032685,0.4666666666666667,0.35252806440488205,0.5,0.21869092627599243,medium,0.7541
28556660,0,0.6855,10,0.18439426097565184,0.5,86.24,86.24,92.2,0.0,0.5871077852172771,0.4,0.25129368145634146,0.5,0.2032844990548204,medium,1.0
28556660,0,0.8041,11,0.11868020497176042,0.5,69.36,69.36,75.32,0.0,0.7428121307601419,0.4666666666666667,0.16173814448208287,0.5,0.16339792060491493,low,0.9996
15211139,0,0.7758,8,0.12397059495971328,0.1206,146.19,146.6,146.19,0.0,0.7056583956938428,0.26666666666666666,0.1689479218871833,0.1206,0.34494328922495265,high,1.0
15107393,0,0.7,8,0.20412132421271564,0.462,183.36,183.36,188.89,0.0,0.6061441512406458,0.26666666666666666,0.27817784975384824,0.462,0.43277410207939504,high,1.0
15210632,0,0.8628,6,0.1430014573947199,1.0,79.26,80.08,79.26,0.0,0.8198765918340555,0.13333333333333333,0.19488330326661507,1.0,0.18679111531190926,medium,0.9984
131497905,0,0.8181,6,0.1032979472826069,0.0,35.75,36.9,35.75,0.0,0.7611920703689117,0.13333333333333333,0.14077510505035176,0.0,0.08397920604914932,high,0.9785
"[77833859, 429640717, 30385999]",0,1.0,6,0.0,,206.29,206.29,220.17,0.0,1.0,0.13333333333333333,0.0,0.2432,0.48695652173913034,high,0.7946
"[238876122, 429640715, 238876149, 238876143]",3,1.0,6,0.0,,137.25,138.61,137.25,0.2727272727272727,1.0,0.13333333333333333,0.0,0.2432,0.32381852551984874,medium,0.9936
15212797,0,0.6541,10,0.3115617631847427,0.0,28.83,39.13,28.83,0.0,0.5458842063804648,0.4,0.4245983690461007,0.0,0.06762759924385632,high,1.0
62298635,0,0.3952,8,0.5094028435278484,0.0743,125.72,138.99,125.72,0.0,0.20598660890114215,0.26666666666666666,0.6942174621765728,0.0743,0.29657372400756143,high,1.0
15218911,0,0.3661,7,0.4953543554982447,0.3992,176.01,176.01,186.78,0.0,0.16778259157148478,0.2,0.6750720925909076,0.3992,0.41540642722117194,high,1.0
62298635,0,0.412,8,0.5408533068632919,0.3327,149.73,162.75,149.73,0.0,0.22804253643166594,0.26666666666666666,0.7370783553152962,0.3327,0.35330812854442334,high,1.0
341274832,0,0.4598,6,0.26891555892750135,0.3072,96.72,96.72,162.48,0.0,0.290796901667323,0.13333333333333333,0.3664798483761089,0.3072,0.22804820415879015,high,1.0
15218911,0,0.6541,9,0.28700566070515127,0.0,137.59,137.59,141.55,0.0,0.5458842063804648,0.3333333333333333,0.39113315509819724,0.0,0.32462192816635155,high,1.0
510587660,0,0.4605,6,0.320112773125941,0.2711,193.88,206.84,193.88,0.0,0.2917158986477616,0.13333333333333333,0.4362517402352248,0.2711,0.4576323251417769,high,1.0
192162053,0,0.6044,5,0.10860512639711385,0.005,7.79,7.79,15.32,0.0,0.4806354207693318,0.06666666666666667,0.1480077627847959,0.005,0.017911153119092627,high,1.0
45314189,0,0.668,5,0.25033823432275154,0.0,80.23,80.41,80.23,0.0,0.5641328607063149,0.06666666666666667,0.34116255126048184,0.0,0.18908317580340264,high,1.0
44335077,0,0.6324,6,0.271322099540153,0.1655,37.82,43.72,37.82,0.0,0.5173952999868714,0.13333333333333333,0.36975949735719776,0.1655,0.08887051039697541,high,1.0
"[15219062, 15219007]",0,0.8261,7,0.1703295808968317,0.0772,52.57,52.57,60.33,0.0,0.7716948930024942,0.2,0.23212624524215758,0.0772,0.12372400756143666,high,0.9812
15219008,0,0.5113,7,0.4767327834468835,0.0719,150.96,153.09,150.96,0.0,0.3584088223710121,0.2,0.6496944947712608,0.0719,0.3562145557655954,high,1.0
15219109,0,0.8766,6,0.0,0.1618,68.43,69.14,68.43,0.0,0.8379939608769857,0.13333333333333333,0.0,0.1618,0.16120037807183366,medium,1.0
44335078,0,0.9576,6,0.0,0.9978,40.71,43.01,40.71,0.0,0.9443350400420113,0.13333333333333333,0.0,0.9978,0.09569943289224951,low,1.0
15219044,0,0.5894,8,0.43116659978296734,0.3083,56.32,69.16,56.32,0.0,0.46094262833136407,0.26666666666666666,0.5875966074387844,0.3083,0.13258506616257087,high,1.0
"[15219050, 15219047]",0,0.6146,6,0.31324703434451384,0.556,103.29,103.29,108.3,0.0,0.4940265196271498,0.13333333333333333,0.4268950673909966,0.556,0.24357277882797732,high,1.0
15219043,0,0.6128,7,0.2644142884670781,0.6187,15.51,15.51,17.33,0.0,0.49166338453459363,0.2,0.36034548812408457,0.6187,0.03615311909262759,high,0.9445
15219047,0,0.4252,7,0.5709436928092586,0.3633,63.23,63.23,66.8,0.0,0.24537219377707759,0.2,0.7780857262648866,0.3633,0.14891304347826084,high,1.0
15219109,0,0.4129,6,0.26860615943726973,0.5,40.26,40.26,40.83,0.0,0.22922410397794402,0.13333333333333333,0.36605819676651086,0.5,0.09463610586011341,high,1.0
15219051,0,0.5843,7,0.2697385742744781,0.5995,75.56,80.71,75.56,0.0,0.454247078902455,0.2,0.36760145896931584,0.5995,0.17804820415879016,high,1.0
44335078,0,0.5677,6,0.22404788184732333,0.2064,64.04,66.9,64.04,0.0,0.4324537219377707,0.13333333333333333,0.3053338902957702,0.2064,0.15082703213610585,high,1.0
15219051,0,0.4322,7,0.5321991653461785,0.0391,49.31,53.27,49.31,0.0,0.25456216358146244,0.2,0.7252844357530883,0.0391,0.11602079395085066,high,1.0
15219053,0,0.327,8,0.6757469402611199,0.129,111.66,113.99,111.66,0.0,0.11645004594984902,0.26666666666666666,0.9209122640400277,0.129,0.26335066162570886,high,1.0
44335077,0,0.5637,6,0.2912575841509929,0.0749,45.54,45.54,45.69,0.0,0.4272023106209793,0.13333333333333333,0.3969277036395814,0.0749,0.10711247637051038,high,1.0
15219053,0,0.327,8,0.6757469402611198,0.129,111.66,113.99,111.66,0.0,0.11645004594984902,0.26666666666666666,0.9209122640400275,0.129,0.26335066162570886,high,1.0
15219056,0,0.3084,7,0.6546661402692769,0.1844,168.11,169.38,168.11,0.0,0.09203098332676905,0.2,0.8921832146110189,0.1844,0.3967391304347826,high,1.0
15219056,0,0.4957,8,0.4697474253243528,0.1228,131.25,131.66,131.25,0.0,0.3379283182355257,0.26666666666666666,0.6401748039218071,0.1228,0.309640831758034,high,1.0
44335077,0,0.6089,7,0.298464621895781,0.2451,86.4,86.4,86.49,0.0,0.486543258500722,0.2,0.40674950089997314,0.2451,0.2036625708884688,high,1.0
15219058,0,0.5049,6,0.36515112173962955,0.5,151.42,155.68,151.42,0.0,0.35000656426414595,0.13333333333333333,0.4976302905760207,0.5,0.35730151228733453,high,1.0
127485207,0,0.5304,6,0.5032120587866445,0.4631,127.21,130.3,127.21,0.0,0.38348431140869105,0.13333333333333333,0.6857806210271279,0.4631,0.3000945179584121,high,1.0
"[15219058, 238909580]",0,0.535,6,0.5007172946239082,0.4936,171.32,175.27,171.32,0.0,0.3895234344230012,0.13333333333333333,0.6823807404261686,0.4936,0.4043241965973534,high,1.0
15219078,0,0.6067,7,0.2986059685440207,0.5,170.62,175.77,170.62,0.0,0.4836549822764868,0.2,0.4069421290187103,0.5,0.4026701323251417,high,1.0
85817361,0,0.3848,6,0.6202996442619325,0.3103,52.74,59.75,52.74,0.0,0.1923329394774845,0.13333333333333333,0.8453483334452727,0.3103,0.12412570888468807,high,1.0
127485208,0,0.3239,7,0.6998115768204795,0.462,86.64,91.68,86.64,0.0,0.1123802021793357,0.2,0.9537077050798594,0.462,0.2042296786389414,high,1.0
127485208,0,0.4551,7,0.5060811604935189,0.2137,65.71,68.12,65.71,0.0,0.2846264933700932,0.2,0.6896906512340243,0.2137,0.15477315689981094,high,1.0
"[15219008, 261734167]",0,0.5694,7,0.3796219861310265,0.022,14.27,14.27,15.04,0.0,0.4346855717474071,0.2,0.5173512773764167,0.022,0.03322306238185255,high,1.0
44335077,0,0.6726,7,0.1722573101583155,0.0055,62.88,63.0,62.88,0.0,0.5701719837206248,0.2,0.2347533670430543,0.0055,0.148086011342155,high,1.0
15219063,0,0.5894,7,0.35772144368209596,0.3956,54.22,57.61,54.22,0.0,0.46094262833136407,0.2,0.48750507766953255,0.3956,0.12762287334593572,high,1.0
127485207,0,0.3614,7,0.645737073215111,0.4213,91.03,94.86,91.03,0.0,0.16161218327425492,0.2,0.8800146247637016,0.4213,0.21460302457466918,high,1.0
15219066,0,0.3841,8,0.5554932092066323,0.4006,137.22,138.22,137.22,0.0,0.19141394249704605,0.26666666666666666,0.7570297081207129,0.4006,0.32374763705103965,high,1.0
44335077,0,0.4779,8,0.3998280453923654,0.0448,46.13,46.13,46.63,0.0,0.3145595378758041,0.26666666666666666,0.5448882245278106,0.0448,0.10850661625708884,high,1.0
15219066,0,0.4604,7,0.5165917175438463,0.3665,186.38,189.44,186.38,0.0,0.29158461336484176,0.2,0.7040145057908774,0.3665,0.4399102079395084,high,1.0
109241640,0,0.2444,7,0.7083390779679388,0.4125,130.28,134.33,130.28,0.0,0.008008402258106858,0.2,0.9653290383341041,0.4125,0.3073487712665406,high,1.0
15219067,0,0.3423,6,0.6213718560121071,0.2376,158.19,159.62,158.19,0.0,0.13653669423657605,0.13333333333333333,0.8468095504949601,0.2376,0.3732986767485822,high,1.0
15219008,0,0.3799,7,0.5414476181496947,0.1569,110.39,111.31,110.39,0.0,0.1858999606144151,0.2,0.7378882865479766,0.1569,0.26034971644612476,high,1.0
15219067,0,0.4067,6,0.5030138241708884,0.0329,155.26,157.12,155.26,0.0,0.2210844164369174,0.13333333333333333,0.6855104656214126,0.0329,0.36637523629489593,high,1.0
15219008,0,1.0,9,0.0,,99.81,99.81,100.32,0.0,1.0,0.3333333333333333,0.0,0.2432,0.23534971644612476,low,0.9988
15219070,0,0.6629,9,0.3456799654554094,0.0,105.48,105.48,107.67,0.0,0.5574373112774058,0.3333333333333333,0.47109487391508925,0.0,0.2487476370510397,high,1.0
15219071,0,0.5644,6,0.36191537829656206,0.1052,118.79,122.17,118.79,0.0,0.42812130760141787,0.13333333333333333,0.49322059865961115,0.1052,0.2801984877126654,high,1.0
75142091,0,0.3677,8,0.600330297944481,0.0,101.36,102.57,101.36,0.0,0.1698831560982014,0.26666666666666666,0.8181339802119493,0.0,0.23901228733459357,high,1.0
15219076,0,0.5562,7,0.44883715579367284,0.2365,98.61,102.75,98.61,0.0,0.41735591440199554,0.2,0.6116781544989557,0.2365,0.23251417769376181,high,1.0
15219076,0,0.4802,8,0.4216174812931268,0.6075,111.2,115.33,111.2,0.0,0.31757909938295914,0.26666666666666666,0.5745830075182765,0.6075,0.26226370510396974,high,1.0
15219051,0,0.5421,8,0.3104006226228009,0.5,164.94,169.96,164.94,0.0,0.3988446895103059,0.26666666666666666,0.4230159592413987,0.5,0.38924858223062375,high,1.0
15219078,0,0.3491,8,0.6163400776829977,0.43,180.43,189.96,180.43,0.0,0.14546409347512143,0.26666666666666666,0.839952210717118,0.43,0.42585066162570884,high,1.0
15219051,0,0.4954,8,0.39264360761948136,0.4851,241.2,246.02,241.2,0.0,0.33753446238676643,0.26666666666666666,0.535097226654073,0.4851,0.5694470699432891,high,1.0
15219047,0,0.5886,8,0.28128124338134713,0.5917,94.71,95.73,94.71,0.0,0.4598923460680058,0.26666666666666666,0.38333188245619704,0.5917,0.2232986767485822,high,1.0
15219076,0,0.4201,9,0.584833936573503,0.4186,72.42,78.97,72.42,0.0,0.23867664434816852,0.3333333333333333,0.7970154395508324,0.4186,0.17062854442344044,high,1.0
15219078,0,0.4205,9,0.5974656361199426,0.3442,67.69,76.08,67.69,0.0,0.23920178547984766,0.3333333333333333,0.8142300007051753,0.3442,0.15945179584120983,high,1.0
15219047,0,0.3679,8,0.627483069322911,0.4029,116.32,125.81,116.32,0.0,0.17014572666404093,0.26666666666666666,0.8551379511887305,0.4029,0.2743620037807183,high,1.0
1436555097,0,0.5379,10,0.17701353477723242,0.3109,33.14,33.14,33.49,0.0,0.39333070762767497,0.4,0.24123518045740314,0.3109,0.07781190926275991,medium,0.9856
"[1436555096, 1436555098, 1436555095]",0,0.4651,10,0.21136510532527425,0.352,58.13,58.13,60.47,0.0,0.2977550216620717,0.4,0.2880497211114884,0.352,0.13686200378071833,high,0.9987
15219051,0,0.5657,8,0.30088263440763335,0.3365,236.14,246.13,236.14,0.0,0.429828016279375,0.26666666666666666,0.4100447838588669,0.3365,0.5574905482041587,high,1.0
15219092,0,0.4027,8,0.6026067811165191,0.3644,185.98,185.98,198.17,0.0,0.21583300512012601,0.26666666666666666,0.8212363860788564,0.3644,0.4389650283553874,high,1.0
15219047,0,0.3559,8,0.5875326995737099,0.3939,136.06,136.06,138.1,0.0,0.15439149271366676,0.26666666666666666,0.8006933310758279,0.3939,0.3210066162570888,high,1.0
15219092,0,0.4027,8,0.6026067811165191,0.3644,185.98,185.98,198.17,0.0,0.21583300512012601,0.26666666666666666,0.8212363860788564,0.3644,0.4389650283553874,high,1.0
15219110,0,0.4412,8,0.2906567876030619,0.2667,127.93,127.93,131.03,0.0,0.26637783904424306,0.26666666666666666,0.3961089342508976,0.2667,0.3017958412098299,high,1.0
15219903,0,0.5687,7,0.31413266437310516,0.0124,146.0,146.0,148.45,0.0,0.43376657476696856,0.2,0.4281020096738824,0.0124,0.3444943289224952,high,1.0
15219934,0,0.463,8,0.4367922622709917,0.0993,74.92,74.92,79.08,0.0,0.2949980307207562,0.26666666666666666,0.5952632963572272,0.0993,0.1765359168241966,high,1.0
15219937,0,0.4931,6,0.23176164168439012,0.1135,106.46,106.46,110.19,0.0,0.33451490087961133,0.13333333333333333,0.3158462516733433,0.1135,0.2510633270321361,high,1.0
15219113,0,0.6075,7,0.36038447543616153,0.2398,99.83,99.83,102.7,0.0,0.4847052645398451,0.2,0.49113427442312696,0.2398,0.2353969754253308,high,1.0
44335077,0,0.4938,6,0.332745634550553,0.0418,4.99,4.99,6.35,0.0,0.3354338978600499,0.13333333333333333,0.45346788480459255,0.0418,0.011294896030245746,high,1.0
15219110,0,0.4662,7,0.618300112589452,0.2184,190.05,190.05,192.76,0.0,0.29919915977418926,0.2,0.8426233588581703,0.2184,0.44858223062381847,high,1.0
15219113,0,0.3176,8,0.5878232566899371,0.1996,190.33,202.74,190.33,0.0,0.10410922935538923,0.26666666666666666,0.8010893041772885,0.1996,0.4492438563327032,high,1.0
15219113,0,0.7828,7,0.09844087425095799,0.4428,197.19,206.59,197.19,0.0,0.7148483654982276,0.2,0.1341558547723481,0.4428,0.465453686200378,high,1.0
85817329,0,0.7105,7,0.310579003845122,0.4481,186.16,190.78,186.16,0.0,0.6199291059472233,0.2,0.4232590583152125,0.4481,0.4393903591682419,high,1.0
806026921,0,0.447,8,0.5931757435037164,0.409,274.48,274.48,277.23,0.0,0.2739923854535906,0.26666666666666666,0.8083837075348785,0.409,0.648086011342155,high,1.0
129988287,0,0.498,7,0.5924978620052217,0.4546,360.18,360.18,364.25,0.0,0.3409478797426808,0.2,0.8074598862811879,0.4546,0.8505907372400756,high,1.0
207753968,0,0.5539,7,0.4575682356271147,0.5,323.93,334.67,323.93,0.0,0.4143363528948404,0.2,0.623576926092094,0.5,0.7649338374291115,high,1.0
806026921,0,0.6522,7,0.36849152675464514,0.5,354.77,365.62,354.77,0.0,0.5433897860049888,0.2,0.5021826159539202,0.5,0.8378071833648393,high,1.0
15219113,0,0.5405,8,0.482807755862098,0.0,190.28,199.79,190.28,0.0,0.3967441249835893,0.26666666666666666,0.6579735061400939,0.0,0.449125708884688,high,1.0
143702349,0,0.5646,10,0.3631411321714874,0.0,142.65,152.17,142.65,0.0,0.4283838781672574,0.4,0.49489106390163967,0.0,0.336578449905482,high,1.0
15219113,0,0.3508,7,0.5735257825452806,0.0,196.44,208.63,196.44,0.0,0.14769594328475777,0.2,0.7816046147171757,0.0,0.4636814744801512,high,1.0
355335572,0,0.3961,8,0.5870751494813616,0.0527,89.45,102.01,89.45,0.0,0.20716817644742022,0.26666666666666666,0.8000697788755126,0.0527,0.2108695652173913,high,1.0
207753966,0,0.5394,7,0.3937406069234053,0.4916,192.72,192.72,197.19,0.0,0.39529998687147166,0.2,0.5365922243409831,0.4916,0.45489130434782604,high,1.0
207631426,0,0.6939,8,0.036002611777168375,0.3977,217.95,223.56,217.95,0.0,0.598135748982539,0.26666666666666666,0.04906459022996767,0.3977,0.514508506616257,high,1.0
207631426,0,0.6671,8,0.06869197958938056,0.2882,220.03,225.73,220.03,0.0,0.5629512931600368,0.26666666666666666,0.09361387033525209,0.2882,0.5194234404536862,high,1.0
109241578,0,0.6591,12,0.3216355946197389,0.2648,182.43,188.63,182.43,0.0,0.552448470526454,0.5333333333333333,0.43832705113347364,0.2648,0.43057655954631374,high,1.0
44335077,0,0.5001,6,0.4066545045514168,0.0892,71.54,71.54,94.96,0.0,0.3437048706839963,0.13333333333333333,0.5541913668507482,0.0892,0.1685491493383743,high,1.0
15219110,0,0.3275,7,0.6131819101432545,0.2404,164.45,164.45,168.21,0.0,0.11710647236444795,0.2,0.835648239739286,0.2404,0.38809073724007553,high,1.0
15219887,0,0.3502,6,0.627509890812547,0.3155,87.41,87.41,91.26,0.0,0.14690823158723906,0.13333333333333333,0.8551745036868241,0.3155,0.2060491493383743,high,1.0
15219903,0,0.4215,6,0.5172880727879392,0.1464,148.13,148.13,149.04,0.0,0.24051463830904551,0.13333333333333333,0.7049635031835493,0.1464,0.3495274102079394,high,1.0
"[15219893, 129988286]",0,0.5445,7,0.4543635289234323,0.246,173.9,173.9,175.43,0.0,0.40199553630038065,0.2,0.6192095312431702,0.246,0.41042060491493376,high,1.0
44335077,0,0.4848,7,0.3995117351878305,0.201,160.37,160.37,160.43,0.0,0.32361822239726923,0.2,0.5444571549524388,0.201,0.37844990548204155,high,1.0
15219903,0,0.4499,9,0.6600043503321574,0.4959,169.95,169.95,173.79,0.0,0.2777996586582644,0.3333333333333333,0.8994581615209212,0.4959,0.40108695652173904,high,1.0
207753966,0,0.5394,7,0.3937406069234053,0.4916,192.72,192.72,197.19,0.0,0.39529998687147166,0.2,0.5365922243409831,0.4916,0.45489130434782604,high,1.0
355335572,0,0.3525,9,0.6525030546590393,0.2276,237.68,237.68,241.7,0.0,0.14992779309439408,0.3333333333333333,0.8892353476686002,0.2276,0.5611294896030246,high,1.0
15219903,0,0.4197,9,0.6131243981258993,0.2116,247.79,247.79,252.3,0.0,0.23815150321648942,0.3333333333333333,0.8355698619931853,0.2116,0.5850189035916823,high,1.0
207633252,0,0.3822,7,0.6565059683539947,0.4991,292.35,292.35,296.79,0.0,0.18891952212157012,0.2,0.8946905441244712,0.4991,0.69031190926276,high,1.0
207633253,0,0.4086,7,0.559102735778995,0.0949,311.88,311.88,316.29,0.0,0.22357883681239332,0.2,0.7619487940829561,0.0949,0.7364603024574669,high,1.0
15241553,0,0.9963,6,0.0,0.5,173.66,175.61,173.66,0.0,0.9951424445319679,0.13333333333333333,0.0,0.5,0.4098534971644612,medium,1.0
6601854,0,0.8947,5,0.03169184970589563,0.5121,28.15,28.15,51.29,0.0,0.8617565970854668,0.06666666666666667,0.04318985603248887,0.5121,0.06602079395085064,medium,0.9997
15219914,0,0.7331,8,0.2448144017496147,0.5,105.27,117.08,105.27,0.0,0.6495995798870946,0.26666666666666666,0.3336346368031262,0.5,0.24825141776937615,high,0.9969
