neighborhood,borough,location_id,lighting,visibility,connectivity,enclosure,risk_score,dominant_land_use_score,public_transport_proximity_m,pedestrian_priority_score,som_cluster,som_x,som_y
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012145,0.0,0.0,3.0,0.6,0.5851481126382219,0.4991,111.9,0.0,5_0,5,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012146,0.0,1.0,3.0,0.0,0.3103196909612294,0.5,92.78,0.0,7_0,7,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012147,0.0,0.0453391921730705,7.0,0.7408692362086553,0.617581772225735,0.5029,103.31,0.0,4_2,4,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012148,0.0,1.0,3.0,0.0,0.3090054874408465,0.5,88.86,0.0,7_0,7,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012149,0.0,1.0,2.0,0.0,0.3017107808047858,0.5,76.96,0.0,7_0,7,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012150,0.0,0.3200085774078831,6.0,0.3503933096218511,0.4562983266065545,0.5,4.75,0.0,4_4,4,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012151,0.0,1.0,4.0,0.0,0.2847430663275921,0.5,5.75,0.0,7_1,7,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012152,0.0,1.0,5.0,0.0,0.3289353665302932,0.4988,130.07,0.0,0_5,0,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012153,0.0,0.0,4.0,0.65,0.5724037304803711,0.4792,81.45,0.0,2_0,2,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012154,0.0,0.0,7.0,0.6,0.5577816357628768,0.4765,41.88,0.0,2_2,2,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012155,0.0,1.0,6.0,0.0,0.3112358070652765,0.5011,63.78,0.0,1_4,1,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012156,0.0,1.0,4.0,0.0,0.304647083113684,0.505,57.18,0.0,0_4,0,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012157,0.0,0.8324282809063998,4.0,0.012812243087292,0.3670309238442252,0.5026,161.19,0.0,6_3,6,3
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012158,0.0,0.433934347822883,4.0,0.1502926500011054,0.4899975482897389,0.5105,239.95,0.0,5_4,5,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012159,0.0,1.0,6.0,0.0,0.334838489590228,0.5101,117.74,0.0,0_5,0,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012160,0.0,1.0,6.0,0.0,0.32362546075035,0.5094,86.04,0.0,0_4,0,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012161,0.0,1.0,6.0,0.0,0.3248888462490001,0.5,106.14,0.0,1_4,1,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012162,0.0,1.0,6.0,0.0,0.3226465336493513,0.5002,99.18,0.0,1_4,1,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012163,0.0,0.5357008216688885,6.0,0.1151832165242334,0.4391529722218365,0.5106,145.93,0.0,4_4,4,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012164,0.0,1.0,7.0,0.0,0.405401044741055,0.5005,325.59,0.0,2_5,2,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012165,0.0,0.8366036566630819,6.0,0.015097660363078,0.4650289119092052,0.5031,428.65,0.0,4_5,4,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012166,0.0,0.8069019737157199,6.0,0.0198870567383401,0.4719728187477139,0.5037,432.83,0.0,4_5,4,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012167,0.0,0.924198893279601,5.0,0.0009729284586643,0.4657694959916427,0.5006,575.14,0.0,5_5,5,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012168,0.0,0.7638719239530717,6.0,0.004179899316604,0.3755800065299938,0.5009,141.21,0.0,0_5,0,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012169,0.0,1.0,6.0,0.0,0.3233108829283163,0.5021,97.83,0.0,0_5,0,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012170,0.0,1.0,6.0,0.0,0.338509210900839,0.5,146.05,0.0,0_5,0,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012171,0.0,0.4452517373523333,6.0,0.2527036448651799,0.451229944156642,0.5,92.97,0.0,4_4,4,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012172,0.0,0.7308144928101166,7.0,0.029964695608109,0.3430534728487917,0.5,12.58,0.0,1_5,1,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012173,0.0,0.8896684700992967,6.0,0.0065409591964883,0.3275319398809695,0.5031,55.09,0.0,0_5,0,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012174,0.0,0.2077825704281226,5.0,0.4590645759232878,0.5028165881277985,0.4851,63.56,0.0,2_1,2,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012175,0.0,0.3108676551456454,6.0,0.375275391259231,0.4729826315257348,0.4823,64.83,0.0,2_2,2,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012176,0.0,1.0,2.0,0.0,0.2796433841085157,0.4989,11.96,0.0,7_0,7,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012177,0.0,0.6717299904724925,3.0,0.0797088427520384,0.3382923587914608,0.4921,2.49,0.0,6_2,6,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012178,0.0,0.2308876696364242,6.0,0.5232065696959945,0.5038397083320921,0.4828,41.56,0.0,2_2,2,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012179,0.0,0.0,6.0,0.7882352941176471,0.5960132878258294,0.4832,51.15,0.0,3_1,3,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012180,0.0,0.2517846686457244,6.0,0.5180011711167886,0.4937667056006675,0.4809,30.25,0.0,2_2,2,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012181,0.0,0.2333303553698668,6.0,0.5474691544742638,0.503533928218317,0.4852,26.6,0.0,3_2,3,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012182,0.0,0.1949695608139463,6.0,0.7015465953694207,0.5536957716897123,0.4889,62.45,0.0,3_2,3,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012183,0.0,0.2503037198115874,6.0,0.613593632540862,0.5306411977479197,0.4929,61.51,0.0,3_2,3,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012184,0.0,0.8037102800289802,4.0,0.0227199533900018,0.3572211957180246,0.4949,128.85,0.0,6_3,6,3
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012185,0.0,0.4615954379829878,2.0,0.237127842674012,0.4197923113120241,0.477,101.54,0.0,1_0,1,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012186,0.0,0.0,3.0,0.6,0.5446380207793309,0.486,31.32,0.0,2_0,2,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012187,0.0,0.6328392877107506,4.0,0.1063853555856145,0.3604914549347509,0.4899,30.59,0.0,7_5,7,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012188,0.0,1.0,5.0,0.0,0.3419281162986387,0.5,165.94,0.0,0_5,0,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012189,0.0,1.0,3.0,0.0,0.3340759654791068,0.5,162.92,0.0,7_0,7,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012190,0.0,1.0,5.0,0.0,0.3414913304779938,0.5,164.67,0.0,0_5,0,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012191,0.0,0.6308094201500953,6.0,0.1076448941197456,0.4198009298714865,0.4943,168.22,0.0,4_5,4,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012192,0.0,0.4415268853951473,2.0,0.2697349699534295,0.4134570017897487,0.4908,35.92,0.0,6_0,6,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012193,0.0,0.7644876304240551,3.0,0.0036996482692369,0.3250136876420606,0.4997,27.49,0.0,7_0,7,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012194,0.0,0.3775017875356657,5.0,0.3055486057221807,0.4406665149850227,0.4754,61.97,0.0,1_0,1,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012195,0.0,0.757206341249585,3.0,0.0093790538253237,0.3235913706461714,0.4993,18.07,0.0,6_1,6,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012196,0.0,1.0,3.0,0.0,0.2841915628839308,0.4992,15.4,0.0,7_1,7,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012197,0.0,0.4920858719151054,3.0,0.2161730199062177,0.4053426328189316,0.4893,53.68,0.0,7_4,7,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012198,0.0,0.1512985906287615,4.0,0.4819870993095659,0.5064159603243432,0.4931,32.72,0.0,5_1,5,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012199,0.0,0.7654290932590057,3.0,0.0029653072579755,0.3168912019181685,0.4988,5.82,0.0,6_1,6,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012200,0.0,0.7591097091823039,3.0,0.0078944268378029,0.3616400610166068,0.4965,135.07,0.0,6_3,6,3
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012201,0.0,0.4922778702617825,4.0,0.2160232611958096,0.4385041869022683,0.4833,145.65,0.0,5_5,5,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012202,0.0,0.4797343852903796,5.0,0.2258071794735039,0.4523073144499375,0.4846,160.71,0.0,5_5,5,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012203,0.0,1.0,3.0,0.0,0.3300397380092253,0.4883,171.48,0.0,7_3,7,3
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012204,0.0,0.5883466488915992,6.0,0.1410896138645526,0.4273953513706366,0.4873,166.6,0.0,4_5,4,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012205,0.0,0.6845778952597684,5.0,0.0660292416973806,0.3954041784722202,0.4927,156.78,0.0,5_5,5,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012206,0.0,0.4848005902397939,8.0,0.2694834358277927,0.4802421573947115,0.4859,185.92,0.0,3_5,3,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012207,0.0,0.4550122616589407,3.0,0.1991744907605089,0.4667868729769907,0.5002,193.27,0.0,6_4,6,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012208,0.0,0.7278435127035299,2.0,0.0322820600912466,0.381131368072362,0.4996,169.63,0.0,6_0,6,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012209,0.0,0.4868751360833052,2.0,0.2202373938550219,0.4185419139926972,0.5,77.3,0.0,6_0,6,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012210,0.0,0.4142486634421017,3.0,0.2647267810201971,0.4668011970271085,0.5006,144.01,0.0,6_4,6,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012211,0.0,1.0,4.0,0.0,0.312118291062037,0.5,88.2,0.0,0_4,0,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012212,0.0,0.6681018265055574,3.0,0.0788805753256652,0.3699202517471395,0.4984,81.36,0.0,6_0,6,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012213,0.0,0.2193688580511522,3.0,0.5005177027160389,0.5243325854747212,0.4918,114.4,0.0,5_0,5,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012214,0.0,0.1690532152020331,4.0,0.4681384921424141,0.5269822249311177,0.494,99.32,0.0,5_1,5,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012215,0.0,1.0,3.0,0.0,0.3060426114357052,0.4928,92.55,0.0,7_1,7,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012216,0.0,1.0,3.0,0.0,0.3071107845141451,0.4967,88.95,0.0,7_1,7,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012217,0.0,0.3956688841991983,4.0,0.2752893387148364,0.4508383157112634,0.5013,76.53,0.0,6_4,6,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012218,0.0,0.5346025765746549,2.0,0.176732979731006,0.4086468033888341,0.4899,109.22,0.0,6_0,6,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012219,0.0,0.0870863679351976,2.0,0.5320726330105457,0.5377714081840207,0.509,54.33,0.0,5_0,5,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012220,0.0,0.4297888483527627,2.0,0.2598319550346366,0.4136285248242675,0.4907,35.73,0.0,6_0,6,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012221,0.0,0.0,4.0,0.6,0.5524379508202631,0.4908,33.08,0.0,4_1,4,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012222,0.0,1.0,5.0,0.0,0.3065073227010413,0.4948,70.58,0.0,1_4,1,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012223,0.0,1.0,5.0,0.0,0.2901048672479677,0.4997,12.64,0.0,0_4,0,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012224,0.0,1.0,7.0,0.0,0.2958811209733999,0.5,9.72,0.0,1_5,1,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012225,0.0,1.0,7.0,0.0,0.2973332347634873,0.5,14.1,0.0,1_5,1,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012226,0.0,0.5200811816033547,4.0,0.206876198054884,0.3831479757098796,0.4749,23.69,0.0,1_0,1,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012227,0.0,0.0,4.0,0.6,0.5424419195875724,0.4789,28.09,0.0,2_0,2,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012228,0.0,0.1468294131029315,7.0,0.7603534221855724,0.5935853833883113,0.471,136.22,0.0,2_1,2,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012229,0.0,0.3416770646035425,5.0,0.4732478587362053,0.5273377169514797,0.4884,176.64,0.0,1_1,1,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012230,0.0,1.0,5.0,0.0,0.3294814362542477,0.4799,164.6,0.0,1_3,1,3
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012231,0.0,0.3177575854244744,4.0,0.4354872258827847,0.5175696732145325,0.493,159.45,0.0,6_5,6,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012232,0.0,0.5459280021248795,3.0,0.174176158342594,0.4238875174667001,0.4883,150.52,0.0,5_5,5,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012233,0.0,0.6414562190774405,8.0,0.0996641491195963,0.3985194656081912,0.5003,87.35,0.0,2_5,2,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012234,0.0,1.0,2.0,0.0,0.2706718587569895,0.4744,27.05,0.0,7_2,7,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012235,0.0,1.0,2.0,0.0,0.2814558463039133,0.5,15.59,0.0,7_0,7,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012236,0.0,1.0,4.0,0.0,0.2810510642227379,0.4909,10.33,0.0,7_3,7,3
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012237,0.0,1.0,4.0,0.0,0.2614035283822116,0.4606,2.46,0.0,7_2,7,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012238,0.0,0.1774989789178285,4.0,0.4615507964440937,0.4737483619407185,0.4717,4.81,0.0,2_0,2,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012239,0.0,1.0,5.0,0.0,0.2915867721774757,0.5,16.61,0.0,0_4,0,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012240,0.0,1.0,4.0,0.0,0.2913432446234524,0.5,25.81,0.0,7_1,7,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012241,0.0,1.0,6.0,0.0,0.2983694413948622,0.5,27.16,0.0,1_4,1,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012242,0.0,1.0,4.0,0.0,0.2979890578335212,0.5,45.89,0.0,7_1,7,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012243,0.0,1.0,4.0,0.0,0.2932720801177664,0.5,31.65,0.0,7_1,7,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012244,0.0,1.0,5.0,0.0,0.2947554606055304,0.4864,49.89,0.0,1_3,1,3
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012245,0.0,0.2666581853477376,6.0,0.3920066154287646,0.4791923439698631,0.469,76.71,0.0,2_2,2,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012246,0.0,0.2458680019099373,6.0,0.4082229585102488,0.4861560612386379,0.4682,79.7,0.0,2_1,2,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012247,0.0,0.2609756436233984,5.0,0.3964389979737492,0.4913801172723585,0.4657,120.13,0.0,2_0,2,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012248,0.0,0.1288146544325041,6.0,0.4995245695426467,0.5363597716782742,0.4659,119.97,0.0,2_1,2,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012249,0.0,0.1945392599675458,4.0,0.2883692357957023,0.520253977061024,0.5084,150.55,0.0,5_3,5,3
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012250,0.0,0.7287471265535954,4.0,0.0315772412881955,0.3316692463926947,0.5,7.5,0.0,6_3,6,3
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012251,0.0,0.7461138731766038,5.0,0.0180311789222489,0.3356979556864532,0.5,23.48,0.0,0_5,0,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012252,0.0,1.0,4.0,0.0,0.2878244099835279,0.5,15.13,0.0,7_1,7,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012253,0.0,0.4672742877431128,5.0,0.235526055560372,0.4398944755493588,0.5,90.06,0.0,5_4,5,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012254,0.0,0.3323709463331413,5.0,0.3005793889186897,0.4785516077031149,0.4988,104.86,0.0,5_4,5,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012255,0.0,0.6963540030326777,3.0,0.0568438776345113,0.3928808070571468,0.5,166.45,0.0,6_0,6,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012256,0.0,0.0,2.0,0.6,0.6021341458797046,0.5,163.07,0.0,5_0,5,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012257,0.0,0.0,6.0,0.6,0.6045977986742166,0.5,129.5,0.0,4_2,4,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012258,0.0,0.0,8.0,0.4714285714285714,0.6171059882755215,0.5065,188.36,0.0,4_3,4,3
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012259,0.0,0.0,5.0,0.75,0.6444480831962178,0.4967,175.72,0.0,4_2,4,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012260,0.0,0.0,9.0,0.6,0.6235233963426564,0.4997,147.48,0.0,3_3,3,3
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012261,0.0,0.0,10.0,0.6818181818181819,0.6537783339300189,0.4979,178.08,0.0,3_2,3,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012262,0.0,0.4662126371798291,2.0,0.2817165862363803,0.461473228151829,0.4991,158.24,0.0,6_0,6,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012263,0.0,0.0,2.0,0.6,0.6080473180154938,0.4999,178.07,0.0,5_0,5,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012264,0.0,0.3276959725458987,8.0,0.5049935758334426,0.5296890906982106,0.4822,142.83,0.0,2_2,2,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012265,0.0,0.3994352441076623,2.0,0.0855910668876394,0.4503682331899042,0.5358,123.47,0.0,6_0,6,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012266,0.0,0.3559383807535567,5.0,0.3829385448478947,0.4508394125203102,0.4807,35.11,0.0,2_1,2,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012267,0.0,0.3422928061822259,6.0,0.4459135199925217,0.4993087274562202,0.5057,76.0,0.0,4_3,4,3
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012268,0.0,1.0,8.0,0.0,0.3037463122634311,0.5,23.44,0.0,1_5,1,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012269,0.0,0.7667239548881466,6.0,0.0895153035703259,0.3427755434897245,0.4996,11.6,0.0,1_4,1,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012270,0.0,1.0,7.0,0.0,0.2984849608583972,0.5,17.57,0.0,1_5,1,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012271,0.0,1.0,3.0,0.0,0.2884568867267968,0.5,26.99,0.0,7_1,7,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012272,0.0,0.0,7.0,0.8184782608695652,0.6041301177312772,0.4849,44.82,0.0,3_2,3,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012273,0.0,0.7564434089869991,4.0,0.007124386421529,0.3372099816779694,0.5,47.54,0.0,6_3,6,3
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012274,0.0,0.2120704024327048,7.0,0.4835401898037237,0.5684568629645538,0.497,183.62,0.0,3_3,3,3
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012275,0.0,0.4390337608137255,7.0,0.3382638487698436,0.5191208465686589,0.4968,226.95,0.0,4_5,4,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012276,0.0,0.3581888344575264,5.0,0.3206127091231293,0.4620648527313828,0.4852,87.07,0.0,1_1,1,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012277,0.0,1.0,6.0,0.0,0.3057175180737026,0.5,49.22,0.0,1_4,1,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012278,0.0,0.4368330423201593,4.0,0.2592702269902756,0.4320409600225951,0.5,53.79,0.0,6_4,6,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012279,0.0,0.2943210318850179,6.0,0.3704295951296859,0.4734673159355779,0.5,29.94,0.0,4_4,4,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012280,0.0,0.3956212180988149,7.0,0.2812590620874474,0.4377506409682684,0.5,10.68,0.0,3_4,3,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012281,0.0,1.0,5.0,0.0,0.2909003006130838,0.4924,27.77,0.0,1_4,1,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012282,0.0,0.0975078987644218,4.0,0.4532729897060752,0.517442203863196,0.4916,52.74,0.0,5_1,5,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012283,0.0,0.1346509716607516,3.0,0.4949722421046136,0.5841679563030371,0.5,217.42,0.0,5_0,5,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012284,0.0,0.3237063142299239,4.0,0.3475090749006593,0.5310766373984855,0.5,225.34,0.0,6_5,6,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012285,0.0,0.2750800598253131,4.0,0.3854375533362558,0.5477341180854939,0.5,228.8,0.0,5_4,5,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012286,0.0,1.0,4.0,0.0,0.3608603264651882,0.5,230.53,0.0,0_4,0,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012287,0.0,0.0,3.0,0.6,0.6167981412672352,0.5,189.83,0.0,5_0,5,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012288,0.0,0.0,4.0,0.6,0.6148220206140836,0.5,174.96,0.0,4_2,4,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012289,0.0,0.0223690321927958,4.0,0.5825521548896192,0.6026216734476378,0.5,162.62,0.0,4_2,4,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012290,0.0,0.0,3.0,0.6,0.6023882549882278,0.5,153.77,0.0,5_0,5,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012291,0.0,1.0,3.0,0.0,0.334099899904986,0.5,162.99,0.0,7_0,7,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012292,0.0,0.592854552364824,4.0,0.1375734491554372,0.4193101530080352,0.5,145.78,0.0,6_4,6,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012293,0.0,1.0,4.0,0.0,0.325565976630013,0.5,128.01,0.0,0_4,0,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012294,0.0,1.0,3.0,0.0,0.316534629998055,0.5,111.26,0.0,7_0,7,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012295,0.0,1.0,3.0,0.0,0.3090088381605287,0.5,88.87,0.0,7_0,7,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012296,0.0,0.4885643602529804,2.0,0.2189197990026752,0.4301559965377499,0.5,110.6,0.0,6_0,6,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012297,0.0,1.0,2.0,0.0,0.3132927241942811,0.5,111.57,0.0,7_0,7,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012298,0.0,0.0,4.0,0.575,0.5651469847811194,0.5,61.01,0.0,5_0,5,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012299,0.0,1.0,4.0,0.0,0.3068923573145729,0.5,72.61,0.0,0_4,0,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012300,0.0,0.0,5.0,0.6,0.5693855470528087,0.5,50.45,0.0,4_2,4,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012301,0.0,1.0,2.0,0.0,0.2987395192481876,0.4833,97.12,0.0,7_2,7,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012302,0.0,0.1769690566219657,6.0,0.4975853999843321,0.5122061134683821,0.4798,55.8,0.0,2_2,2,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012303,0.0,0.188345442139323,7.0,0.453090555131328,0.5108480117011478,0.4847,59.31,0.0,2_2,2,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012304,0.0,0.2534415194419951,6.0,0.4023156148352437,0.5008242259645592,0.4719,118.19,0.0,2_2,2,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012305,0.0,1.0,6.0,0.0,0.3097153400540989,0.4714,110.99,0.0,1_3,1,3
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012306,0.0,0.5246521605157165,6.0,0.0818587190974959,0.3811046406383746,0.4847,40.21,0.0,2_3,2,3
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012307,0.0,0.0,6.0,1.0,0.6348498094941049,0.4852,47.81,0.0,3_1,3,1
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012308,0.0,0.0799842606625096,4.0,0.3727015815500372,0.5168269067883049,0.4967,71.07,0.0,5_2,5,2
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012309,0.0,1.0,2.0,0.0,0.3117435117661015,0.5,106.96,0.0,7_0,7,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012310,0.0,0.6509063600278763,6.0,0.0922930391782564,0.3680100758846863,0.4991,30.89,0.0,4_5,4,5
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012311,0.0,0.3714470253674076,4.0,0.4279715809341922,0.4514733553319004,0.478,37.97,0.0,1_0,1,0
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012312,0.0,1.0,5.0,0.0,0.3222073592255553,0.5,108.17,0.0,0_4,0,4
Sants-Montjuic,Sants-Montjuic,sants_montjuic_012313,0.0,0.7542663094713769,5.0,0.011672278612326,0.3319963146815539,0.498,22.77,0.0,0_5,0,5
