osm_id,name,highway,waterway,aerialway,barrier,man_made,railway,z_order,other_tags,lanes,maxspeed,oneway,sidewalk,cycleway,width,service,access,surface,smoothness,lit,bridge,tunnel,layer,ref,junction,oneway:cycleway,cycleway:both,cycleway:left,cycleway:right,foot,motor_vehicle,bicycle,footway,borough,longitude,latitude,location_id,lighting,connectivity,enclosure,visibility_blocked_ratio,visibility,public_transport_proximity_m,dominant_land_use_score,geometry,sidewalk_score,cycleway_score,speed_score,lane_penalty,highway_type_score,pedestrian_priority_score
754107451,Carrer de Sardenya,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:markings""=>""zebra"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer de Sardenya"",""name:etymology:wikidata""=>""Q165154"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Eixample,2.1822669,41.3966398,eixample_006292,0.0,4.0,0.5695455732129763,0.5695455732129763,0.2822651978931303,131.45,0.4828,"LINESTRING (431639.743421 4583106.156074, 431640.817448 4583110.997881, 431641.751957 4583115.23035, 431642.310759 4583117.745422)",0.5,0.2,0.5,0.5,1.0,0.53
754107452,Carrer de Ribes,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer de Ribes"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1823086,41.3967081,eixample_006293,0.0,4.0,1.0,1.0,0.0,123.1,0.4734,"LINESTRING (431646.212321 4583118.341462, 431642.957034 4583120.670475)",0.5,0.2,0.5,0.5,1.0,0.53
754107453,Carrer d'Ausiàs Marc,footway,,,,,,0,"""footway""=>""crossing"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675""",,,,,,,,,,,,,,,,,,,,,,,,crossing,Eixample,2.1821255,41.3962115,eixample_006294,0.0,4.0,0.521171852699345,0.521171852699345,0.2992675920629094,140.53,0.4836,"LINESTRING (431630.848826 4583074.363752, 431630.0788 4583070.729286, 431628.556513 4583063.571216, 431627.711642 4583059.093641, 431626.8582 4583054.593941)",0.5,0.2,0.5,0.5,1.0,0.53
754107454,Carrer de Ribes,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer de Ribes"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1822145,41.3964527,eixample_006295,0.0,5.0,0.4108017416153497,0.4108017416153497,0.3863595136948526,151.93,0.489,"LINESTRING (431631.193347 4583078.091057, 431634.206047 4583081.060388, 431639.088155 4583103.164489, 431639.743421 4583106.156074)",0.5,0.2,0.5,0.5,1.0,0.53
754107455,Carrer d'Ausiàs Marc,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1817121,41.3960011,eixample_006296,0.0,5.0,0.3618946227467312,0.3618946227467312,0.398815860783293,101.17,0.4885,"LINESTRING (431631.193347 4583078.091057, 431575.67416 4583023.478595, 431574.010225 4583022.572778, 431552.336726 4583022.244631)",0.5,0.2,1.0,0.0,0.75,0.6925
754107456,Carrer de Sicília,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer de Sicília"",""name:etymology:wikidata""=>""Q188586""",,,,,,,,,,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1808344,41.3961037,eixample_006297,0.0,6.0,0.6258387659035272,0.6258387659035272,0.2406181569752237,85.72,0.4785,"LINESTRING (431550.456585 4583024.116575, 431536.575148 4583037.948694, 431505.288751 4583068.732931, 431491.283078 4583083.55447)",0.5,0.2,0.5,0.5,1.0,0.53
754107457,Carrer d'Ausiàs Marc,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675""",,,,,,,,,,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1812048,41.3958326,eixample_006298,0.0,5.0,0.0,0.0,1.0,60.45,0.4905,"LINESTRING (431552.336726 4583022.244631, 431550.456585 4583024.116575)",0.5,0.2,0.5,0.5,1.0,0.53
754107458,Carrer de Sicília,footway,,,,,,0,"""footway""=>""crossing"",""name:ca""=>""Carrer de Sicília"",""name:etymology:wikidata""=>""Q188586""",,,,,,,,,,,,,,,,,,,,,,,,crossing,Eixample,2.1811406,41.3957909,eixample_006299,0.0,6.0,0.0,0.0,1.0,54.22,0.4996,"LINESTRING (431550.456585 4583024.116575, 431546.201268 4583018.827423, 431543.466057 4583016.033151, 431541.136099 4583013.656957)",0.5,0.2,0.5,0.5,1.0,0.53
754107459,Carrer d'Ausiàs Marc,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675""",,,,,,,,,,,,,,,,,,,,,,,,crossing,Eixample,2.1811468,41.3954657,eixample_006300,0.0,4.0,0.0,0.0,1.0,24.37,0.4999,"LINESTRING (431541.775225 4582987.514807, 431547.746884 4582980.674526, 431548.57405 4582979.734069, 431550.542488 4582977.47269)",0.5,0.2,0.5,0.5,1.0,0.53
754107460,Carrer de Nàpols,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""name:ca""=>""Carrer de Nàpols"",""name:etymology:wikidata""=>""Q173065""",,,,,,,,,,,,,,,,,,,,,,,,crossing,Eixample,2.1799691,41.3949373,eixample_006301,0.0,2.0,0.0,0.0,1.0,90.34,0.4998,"LINESTRING (431452.130691 4582928.906878, 431447.192412 4582924.790045, 431441.957376 4582921.120139)",0.5,0.2,0.5,0.5,1.0,0.53
754107461,Carrer d'Ausiàs Marc,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675""",,,,,,,,,,,,,,,,,,,,,,,,crossing,Eixample,2.1804353,41.394932,eixample_006302,0.0,6.0,0.0,0.0,1.0,59.75,0.5,"LINESTRING (431481.55518 4582928.395308, 431487.733352 4582922.174784, 431488.645271 4582921.35565, 431490.78395 4582919.414628)",0.5,0.2,0.5,0.5,1.0,0.53
754107462,Carrer de Nàpols,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""name:ca""=>""Carrer de Nàpols"",""name:etymology:wikidata""=>""Q173065""",,,,,,,,,,,,,,,,,,,,,,,,crossing,Eixample,2.1804256,41.3946033,eixample_006303,0.0,2.0,0.0,0.0,1.0,89.03,0.5,"LINESTRING (431490.317161 4582892.161546, 431488.218639 4582890.393836, 431484.422344 4582886.799113, 431479.705993 4582882.280457)",0.5,0.2,0.5,0.5,1.0,0.53
754107463,Carrer d'Ausiàs Marc,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675""",,,,,,,,,,,yes,,,,,,,,,,,,,crossing,Eixample,2.1799929,41.3945901,eixample_006304,0.0,6.0,0.0,0.0,1.0,112.71,0.4997,"LINESTRING (431444.593152 4582891.317343, 431447.558947 4582887.547612, 431449.461761 4582885.420061, 431452.821482 4582880.869405)",0.5,0.2,0.5,0.5,1.0,0.53
754107464,Carrer d'Ausiàs Marc,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675""",,,,,,,,,,,yes,,,,,,,,,,,,,crossing,Eixample,2.1793156,41.3941087,eixample_006305,0.0,6.0,0.1229958748395946,0.1229958748395946,0.5750846722363314,105.71,0.5,"LINESTRING (431386.295108 4582838.442428, 431390.080593 4582834.709321, 431394.390972 4582830.782495, 431397.025048 4582828.181685)",0.5,0.2,0.5,0.5,1.0,0.53
754107465,Carrer de Roger de Flor,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer de Roger de Flor"",""name:etymology:wikidata""=>""Q436817"",""name:fr""=>""Rue de Roger de Flor""",,,,,,,,,,,yes,,,,,,,,,,,,,crossing,Eixample,2.1792699,41.3937801,eixample_006306,0.0,2.0,0.0,0.0,1.0,80.79,0.5,"LINESTRING (431392.707629 4582801.353676, 431387.47274 4582796.828886, 431382.213921 4582792.426458)",0.5,0.2,0.5,0.5,1.0,0.53
754107466,Carrer d'Ausiàs Marc,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675""",,,,,,,,,,,yes,,,,,,,,,,,,,crossing,Eixample,2.1788725,41.3937689,eixample_006307,0.0,6.0,0.0,0.0,1.0,52.95,0.5,"LINESTRING (431349.48982 4582801.241317, 431354.85071 4582795.239381, 431356.257077 4582793.660551, 431359.003776 4582790.59234)",0.5,0.2,0.5,0.5,1.0,0.53
754107467,Carrer de Roger de Flor,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer de Roger de Flor"",""name:etymology:wikidata""=>""Q436817"",""name:fr""=>""Rue de Roger de Flor""",,,,,,,,,,,yes,,,,,,,,,,,,,crossing,Eixample,2.1788438,41.3940851,eixample_006308,0.0,2.0,0.0,0.0,1.0,79.11,0.4992,"LINESTRING (431357.097264 4582834.677631, 431353.198087 4582831.70571, 431347.140607 4582827.721682)",0.5,0.2,0.5,0.5,1.0,0.53
754107468,Carrer d'Ausiàs Marc,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675"",""smoothness""=>""excellent"",""surface""=>""asphalt""",,,,,,,,,asphalt,excellent,yes,,,,,,,,,,,,,crossing,Eixample,2.1777461,41.3929447,eixample_006309,0.0,4.0,0.0,0.0,1.0,78.35,0.5,"LINESTRING (431255.691473 4582708.844723, 431259.434845 4582705.078639, 431262.713847 4582701.716667)",0.5,0.2,0.5,0.5,1.0,0.53
754107469,Passeig de Sant Joan,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Passeig de Sant Joan"",""name:etymology:wikidata""=>""Q40662""",,,,,,,,,,,yes,,,,,,,,,,,,,crossing,Eixample,2.1778446,41.3932252,eixample_006310,0.0,4.0,0.0,0.0,1.0,52.54,0.5,"LINESTRING (431269.993587 4582738.453552, 431267.598045 4582736.233506, 431265.604523 4582734.087366)",0.5,0.2,0.5,0.5,1.0,0.53
754107470,Passeig de Sant Joan,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Passeig de Sant Joan"",""name:etymology:wikidata""=>""Q40662"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,,Eixample,2.1779466,41.3928818,eixample_006311,0.0,3.0,0.1908100546242196,0.1908100546242196,0.5306163576234626,73.12,0.5,"LINESTRING (431281.077373 4582702.919186, 431270.728285 4582693.402302)",0.5,0.2,0.5,0.5,1.0,0.53
754107471,Carrer d'Ausiàs Marc,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Eixample,2.1781326,41.3932271,eixample_006312,0.0,4.0,0.0,0.0,1.0,33.32,0.5,"LINESTRING (431288.391301 4582739.744586, 431291.422867 4582736.740265, 431293.973974 4582734.206822, 431295.249633 4582732.951203)",0.5,0.2,0.5,0.5,1.0,0.53
754107472,Carrer d'Ausiàs Marc,footway,,,,,,0,"""footway""=>""crossing"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675"",""surface""=>""asphalt""",,,,,,,,,asphalt,,,,,,,,,,,,,,,crossing,Eixample,2.1765935,41.3920642,eixample_006313,0.0,6.0,0.0,0.0,1.0,27.56,0.5,"LINESTRING (431156.724942 4582613.944764, 431162.180208 4582608.197155, 431167.028878 4582602.843915)",0.5,0.2,0.5,0.5,1.0,0.53
754107473,Carrer de Bailèn,footway,,,,,,0,"""footway""=>""crossing"",""name:ca""=>""Carrer de Bailèn"",""name:etymology:wikidata""=>""Q1364346"",""surface""=>""asphalt""",,,,,,,,,asphalt,,,,,,,,,,,,,,,crossing,Eixample,2.1765933,41.392412,eixample_006314,0.0,2.0,0.0,0.0,1.0,58.44,0.5,"LINESTRING (431166.969336 4582651.130802, 431165.6018 4582649.75594, 431161.557683 4582646.507925, 431157.316189 4582643.605977)",0.5,0.2,0.5,0.5,1.0,0.53
754107474,Carrer d'Ausiàs Marc,footway,,,,,,0,"""footway""=>""crossing"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675"",""surface""=>""asphalt""",,,,,,,,,asphalt,,,,,,,,,,,,,,,crossing,Eixample,2.1770241,41.3924034,eixample_006315,0.0,6.0,0.0,0.0,1.0,79.33,0.4996,"LINESTRING (431203.315417 4582640.681919, 431199.291905 4582644.883704, 431192.998616 4582650.428291)",0.5,0.2,0.5,0.5,1.0,0.53
754107475,Carrer de Bailèn,footway,,,,,,0,"""footway""=>""crossing"",""name:ca""=>""Carrer de Bailèn"",""name:etymology:wikidata""=>""Q1364346"",""surface""=>""asphalt""",,,,,,,,,asphalt,,,,,,,,,,,,,,,crossing,Eixample,2.1770069,41.3920887,eixample_006316,0.0,2.0,0.2983732592892186,0.3060238556812499,0.4665385844159664,58.32,0.4848,"LINESTRING (431201.943405 4582615.946687, 431201.503251 4582613.619267, 431196.578009 4582610.912539, 431192.27493 4582607.689172, 431190.343142 4582605.886654)",0.5,0.2,0.5,0.5,1.0,0.53
754107476,Carrer d'Ausiàs Marc,footway,,,,,,0,"""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Eixample,2.1754569,41.3912268,eixample_006317,0.0,6.0,0.0,0.0,1.0,105.38,0.5017,"LINESTRING (431070.512868 4582511.807808, 431067.064968 4582514.993828, 431062.01257 4582521.781342)",0.5,0.2,0.5,0.5,1.0,0.53
754107477,Carrer de Girona,footway,,,,,,0,"""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer de Girona"",""name:etymology:wikidata""=>""Q7038"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Eixample,2.1754601,41.3915473,eixample_006318,0.0,6.0,0.0,0.0,1.0,83.07,0.5001,"LINESTRING (431072.087646 4582556.92594, 431067.68681 4582553.104022, 431064.182001 4582549.429019, 431061.321869 4582546.724934)",0.5,0.2,0.5,0.5,1.0,0.53
754107478,Carrer d'Ausiàs Marc,footway,,,,,,0,"""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Eixample,2.1758924,41.3915537,eixample_006319,0.0,6.0,0.0,0.0,1.0,53.99,0.5,"LINESTRING (431108.133106 4582546.479449, 431104.245788 4582550.935357, 431097.136856 4582557.753509)",0.5,0.2,0.5,0.5,1.0,0.53
754107479,Carrer de Girona,footway,,,,,,0,"""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer de Girona"",""name:etymology:wikidata""=>""Q7038"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Eixample,2.1758526,41.3912558,eixample_006320,0.0,6.0,0.0,0.0,1.0,82.05,0.5004,"LINESTRING (431106.024659 4582525.226429, 431100.014222 4582520.076353, 431096.152876 4582516.715606, 431092.446783 4582512.975888)",0.5,0.2,0.5,0.5,1.0,0.53
754107480,Carrer d'Ausiàs Marc,footway,,,,,,0,"""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Eixample,2.1743297,41.3903738,eixample_006321,0.0,4.0,0.0,0.0,1.0,66.39,0.4983,"LINESTRING (430974.78817 4582417.20139, 430970.546223 4582423.048605, 430967.184566 4582428.265673)",0.5,0.2,0.5,0.5,1.0,0.53
754107481,Carrer del Bruc,footway,,,,,,0,"""footway""=>""crossing"",""name:ca""=>""Carrer del Bruc"",""name:etymology:wikidata""=>""Q11942739""",,,,,,,,,,,,,,,,,,,,,,,,crossing,Eixample,2.1747408,41.3904019,eixample_006322,0.0,6.0,0.0,0.0,1.0,42.22,0.4994,"LINESTRING (431009.383715 4582430.039827, 431003.881222 4582423.808015, 431000.962496 4582421.104511)",0.5,0.2,0.5,0.5,1.0,0.53
754107482,Carrer d'Ausiàs Marc,footway,,,,,,0,"""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Eixample,2.1747561,41.3907111,eixample_006323,0.0,6.0,0.0,0.0,1.0,70.99,0.5,"LINESTRING (431002.931938 4582463.720729, 431007.768101 4582458.811616, 431010.874495 4582455.762055)",0.5,0.2,0.5,0.5,1.0,0.53
754107483,Carrer del Bruc,footway,,,,,,0,"""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer del Bruc"",""name:etymology:wikidata""=>""Q11942739"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Eixample,2.1743239,41.3906946,eixample_006324,0.0,6.0,0.0,0.0,1.0,89.7,0.4995,"LINESTRING (430975.848163 4582462.635292, 430969.415753 4582457.089641, 430965.351967 4582454.430371)",0.5,0.2,0.5,0.5,1.0,0.53
754107484,Carrer d'Ausiàs Marc,footway,,,,,,0,"""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer d'Ausiàs Marc"",""name:etymology:wikidata""=>""Q465675""",,,,,,,,,,,yes,,,,,,,,,,,,,crossing,Eixample,2.1736098,41.3898499,eixample_006325,0.0,6.0,0.0,0.0,1.0,56.07,0.5,"LINESTRING (430913.946483 4582360.512806, 430910.697856 4582364.429788, 430906.111131 4582369.192249)",0.5,0.2,0.5,0.5,1.0,0.53
754107485,Plaça d'Urquinaona,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:markings""=>""dots"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""name:ca""=>""Plaça d'Urquinaona"",""name:etymology:wikidata""=>""Q3119407""",,,,,,,,,,,,,,,,,,,,,,,,crossing,Eixample,2.1735897,41.3894991,eixample_006326,0.0,3.0,0.0,0.0,1.0,20.23,0.5024,"LINESTRING (430915.548108 4582332.06311, 430913.753441 4582330.62575, 430911.630171 4582328.925055, 430907.922832 4582325.951537, 430901.48549 4582320.783487, 430900.617681 4582320.092284)",0.5,0.2,0.5,0.5,1.0,0.53
754107486,Plaça d'Urquinaona,footway,,,,,,0,"""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Plaça d'Urquinaona"",""name:etymology:wikidata""=>""Q3119407"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Eixample,2.1731787,41.3895161,eixample_006327,0.0,3.0,0.0479606591009153,0.0479606591009153,0.6242880923928424,26.84,0.4956,"LINESTRING (430878.678925 4582321.112082, 430877.13679 4582323.358471, 430874.0194 4582327.884874, 430868.790845 4582335.484712)",0.5,0.2,0.5,0.5,1.0,0.53
754107487,Carrer de Roger de Llúria,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer de Roger de Llúria"",""name:etymology:wikidata""=>""Q283466"",""surface""=>""concrete""",,,,,,,,,concrete,,yes,,,,,,,,,,,,,crossing,Eixample,2.1732207,41.3898332,eixample_006328,0.0,4.0,0.0,0.0,1.0,47.96,0.5,"LINESTRING (430881.206737 4582366.964984, 430877.897955 4582363.699004, 430874.782424 4582361.408233, 430873.6874 4582360.563762)",0.5,0.2,0.5,0.5,1.0,0.53
755461872,Jardins de Càndida Pérez,footway,,,,,,0,"""name:ca""=>""Jardins de Càndida Pérez"",""surface""=>""metal"",""tunnel""=>""building_passage""",,,,,,,,,metal,,,,building_passage,,,,,,,,,,,,Eixample,2.1629285,41.3774261,eixample_006329,0.0,4.0,0.9,1.0,0.0,102.0,0.4748,"LINESTRING (429994.096982 4580985.391729, 430013.504068 4581003.246454)",0.5,0.2,0.5,0.5,1.0,0.53
755468267,Carrer de Sicília,pedestrian,,,,,,0,"""bicycle""=>""yes"",""foot""=>""yes"",""lit""=>""yes"",""maxspeed""=>""10"",""motor_vehicle""=>""destination"",""name:ca""=>""Carrer de Sicília"",""name:etymology:wikidata""=>""Q188586"",""surface""=>""paving_stones""",,10.0,,,,,,,paving_stones,,yes,,,,,,,,,,yes,destination,yes,,Eixample,2.1816396,41.3954147,eixample_006330,0.0,6.0,0.6392157165398029,0.6392157165398029,0.2130091710466108,58.17,0.4941,"LINESTRING (431609.203247 4582953.902355, 431605.758686 4582957.44338, 431568.672301 4582995.609977, 431566.221408 4582998.131274, 431565.410017 4582998.971654)",0.5,0.2,1.0,0.5,1.0,0.63
755468268,,footway,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Eixample,2.1841639,41.3961206,eixample_006331,0.0,3.0,0.0,0.0,1.0,81.07,0.4897,"LINESTRING (431799.423487 4583052.522844, 431798.709988 4583053.10691)",0.5,0.2,0.7126,0.2,0.75,0.595
76233370,,service,,,,,,0,"""oneway""=>""yes"",""service""=>""parking_aisle""",,,yes,,,,parking_aisle,,,,,,,,,,,,,,,,,,Eixample,2.1549853,41.376188,eixample_006332,0.0,3.0,0.0,0.0,1.0,47.05,0.4946,"LINESTRING (429327.693898 4580859.723839, 429341.731822 4580864.494447, 429343.709293 4580865.740899, 429346.487131 4580867.590207, 429348.140853 4580869.084079)",0.5,0.2,0.5,0.5,1.0,0.53
76233371,Carrer de Sepúlveda,service,,,,,,0,"""bicycle""=>""yes"",""motor_vehicle""=>""destination"",""name:ca""=>""Carrer de Sepúlveda"",""name:etymology:wikidata""=>""Q20101786"",""oneway""=>""yes"",""residents""=>""designated"",""services""=>""designated"",""surface""=>""asphalt""",,,yes,,,,,,asphalt,,,,,,,,,,,,,destination,yes,,Eixample,2.1521243,41.3753043,eixample_006333,0.0,7.0,0.0568835429165607,0.0568835429165607,0.5389236897619653,58.65,0.4977,"LINESTRING (429097.760863 4580776.932449, 429098.321255 4580758.12977)",0.5,0.2,0.5,0.5,0.65,0.4775
76233372,,service,,,,,,0,"""oneway""=>""yes"",""service""=>""parking_aisle"",""smoothness""=>""excellent"",""surface""=>""asphalt""",,,yes,,,,parking_aisle,,asphalt,excellent,,,,,,,,,,,,,,,Eixample,2.1523568,41.3753033,eixample_006334,0.0,6.0,0.005240422441446,0.005240422441446,0.652301362333478,45.09,0.4884,"LINESTRING (429098.321255 4580758.12977, 429099.44149 4580758.940426, 429100.831168 4580759.937195, 429104.099123 4580762.292352, 429124.226825 4580769.734294, 429131.151624 4580772.309071, 429137.114312 4580774.848849)",0.5,0.2,0.5,0.5,0.65,0.4775
763208157,,footway,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Eixample,2.169819,41.4001239,eixample_006335,0.0,4.0,0.8400000000000001,1.0,0.0,59.37,0.487,"LINESTRING (430616.947595 4583520.693217, 430591.319149 4583496.601271)",0.5,0.2,0.5,0.5,1.0,0.53
763208158,,footway,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Eixample,2.169981,41.4002407,eixample_006336,0.0,4.0,0.0,0.0,1.0,57.05,0.4964,"LINESTRING (430618.643108 4583522.275788, 430616.947595 4583520.693217)",0.5,0.2,0.5,0.5,1.0,0.53
763208159,,footway,,,,,,0,"""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,,Eixample,2.1693711,41.3998303,eixample_006337,0.0,3.0,0.0,0.0,1.0,56.98,0.491,"LINESTRING (430568.41871 4583478.034703, 430567.079054 4583476.94836, 430564.316681 4583474.831988)",0.5,0.2,0.5,0.5,1.0,0.53
763208160,,footway,,,,,,0,"""tunnel""=>""building_passage""",,,,,,,,,,,,,building_passage,,,,,,,,,,,,Eixample,2.1695312,41.3999297,eixample_006338,0.0,4.0,1.0,1.0,0.0,69.23,0.4727,"LINESTRING (430591.319149 4583496.601271, 430568.41871 4583478.034703)",0.5,0.2,0.5,0.5,1.0,0.53
