osm_id,name,highway,waterway,aerialway,barrier,man_made,railway,z_order,other_tags,lanes,maxspeed,oneway,sidewalk,cycleway,width,service,access,surface,smoothness,lit,bridge,tunnel,layer,ref,junction,oneway:cycleway,cycleway:both,cycleway:left,cycleway:right,foot,motor_vehicle,bicycle,footway,borough,longitude,latitude,location_id,lighting,connectivity,enclosure
1214353674,Carrer de Piquer,living_street,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Carrer de Piquer"",""oneway""=>""yes"",""smoothness""=>""excellent"",""surface""=>""asphalt"",""zone:maxspeed""=>""30""",,,yes,,,,,,asphalt,excellent,yes,,,,,,,,,,,,,,Sants-Montjuic,2.1700249,41.3729518,sants_montjuic_001966,,,
1214353675,Carrer de Cabanes,living_street,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Carrer de Cabanes"",""oneway""=>""yes"",""parking:both""=>""lane"",""parking:both:orientation""=>""parallel"",""smoothness""=>""good"",""surface""=>""asphalt"",""zone:maxspeed""=>""30""",,,yes,,,,,,asphalt,good,yes,,,,,,,,,,,,,,Sants-Montjuic,2.1699542,41.3729356,sants_montjuic_001967,,,
1214353676,Passeig de l'Exposició,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Passeig de l'Exposició"",""name:etymology:wikidata""=>""Q283454"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Sants-Montjuic,2.16424,41.3711291,sants_montjuic_001968,,,
1214496738,,path,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1649321,41.3641452,sants_montjuic_001969,,,
1214496739,,footway,,,,,,0,"""lit""=>""yes"",""motor_vehicle""=>""no"",""smoothness""=>""intermediate"",""surface""=>""compacted""",,,,,,,,,compacted,intermediate,yes,,,,,,,,,,,no,,,Sants-Montjuic,2.1658332,41.3643886,sants_montjuic_001970,,,
1214496740,,footway,,,,,,0,"""lit""=>""yes"",""surface""=>""unhewn_cobblestone""",,,,,,,,,unhewn_cobblestone,,yes,,,,,,,,,,,,,,Sants-Montjuic,2.1670663,41.36415,sants_montjuic_001971,,,
1214496741,,footway,,,,,,0,"""lit""=>""yes"",""smoothness""=>""bad"",""surface""=>""sett""",,,,,,,,,sett,bad,yes,,,,,,,,,,,,,,Sants-Montjuic,2.1675613,41.3634966,sants_montjuic_001972,,,
1214496742,,footway,,,,,,0,"""surface""=>""sett""",,,,,,,,,sett,,,,,,,,,,,,,,,,Sants-Montjuic,2.1688798,41.3667126,sants_montjuic_001973,,,
1214496743,,footway,,,,,,0,"""surface""=>""concrete""",,,,,,,,,concrete,,,,,,,,,,,,,,,,Sants-Montjuic,2.1692763,41.3676117,sants_montjuic_001974,,,
1214496744,Carretera de Montjuïc,footway,,,,,,0,"""foot""=>""permissive"",""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carretera de Montjuïc"",""smoothness""=>""good"",""surface""=>""asphalt""",,,,,,,,,asphalt,good,yes,,,,,,,,,,permissive,,,sidewalk,Sants-Montjuic,2.1682859,41.3672918,sants_montjuic_001975,,,
1214496745,,footway,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1728554,41.370119,sants_montjuic_001976,,,
1214496746,,footway,,,,,,0,"""lit""=>""yes"",""surface""=>""ground""",,,,,,,,,ground,,yes,,,,,,,,,,,,,,Sants-Montjuic,2.1727134,41.3709054,sants_montjuic_001977,,,
1214496747,,footway,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1701779,41.371768,sants_montjuic_001978,,,
1214496748,,footway,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1696882,41.3716551,sants_montjuic_001979,,,
1214496749,Passeig de Montjuïc,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Passeig de Montjuïc"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Sants-Montjuic,2.1705083,41.3720353,sants_montjuic_001980,,,
1214496750,Passeig de Montjuïc,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Passeig de Montjuïc"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Sants-Montjuic,2.1699744,41.3718694,sants_montjuic_001981,,,
1214496751,Passeig de Montjuïc,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Passeig de Montjuïc"",""smoothness""=>""good"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,good,,,,,,,,,,,,,,sidewalk,Sants-Montjuic,2.1703449,41.3721195,sants_montjuic_001982,,,
1214496752,Carrer de Piquer,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer de Piquer"",""smoothness""=>""good"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,good,yes,,,,,,,,,,,,,sidewalk,Sants-Montjuic,2.170681,41.3727125,sants_montjuic_001983,,,
1214496753,Carrer de Piquer,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer de Piquer"",""smoothness""=>""good"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,good,yes,,,,,,,,,,,,,sidewalk,Sants-Montjuic,2.1707292,41.3728283,sants_montjuic_001984,,,
1214496754,Carrer de Vila i Vilà,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer de Vila i Vilà"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Sants-Montjuic,2.1710216,41.3734761,sants_montjuic_001985,,,
1214496755,Carrer de Vila i Vilà,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer de Vila i Vilà"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Sants-Montjuic,2.1711308,41.3735715,sants_montjuic_001986,,,
1214496756,Carrer de Vila i Vilà,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer de Vila i Vilà"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Sants-Montjuic,2.1712411,41.3735327,sants_montjuic_001987,,,
1214496757,Passatge de la Canadenca,pedestrian,,,,,,0,"""bicycle""=>""yes"",""foot""=>""designated"",""name:ca""=>""Passatge de la Canadenca"",""name:etymology:wikidata""=>""Q662894"",""segregated""=>""no"",""services""=>""designated"",""surface""=>""concrete""",,,,,,,,,concrete,,,,,,,,,,,,designated,,yes,,Sants-Montjuic,2.1711677,41.3735302,sants_montjuic_001988,,,
1214496758,Avinguda Paral·lel,footway,,,,,,0,"""bicycle""=>""yes"",""footway""=>""sidewalk"",""name:ca""=>""Avinguda Paral·lel"",""name:etymology:wikidata""=>""Q662894"",""services""=>""designated"",""surface""=>""concrete""",,,,,,,,,concrete,,,,,,,,,,,,,,yes,sidewalk,Sants-Montjuic,2.1717397,41.374684,sants_montjuic_001989,,,
1214503564,Carrer de Piquer,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer de Piquer"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Sants-Montjuic,2.1699255,41.373064,sants_montjuic_001990,,,
1214503565,Carrer de Piquer,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer de Piquer"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Sants-Montjuic,2.1698719,41.3729508,sants_montjuic_001991,,,
1214503566,,footway,,,,,,0,"""surface""=>""concrete""",,,,,,,,,concrete,,,,,,,,,,,,,,,,Sants-Montjuic,2.1689438,41.3712385,sants_montjuic_001992,,,
1214503567,Passeig de l'Exposició,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Passeig de l'Exposició"",""name:etymology:wikidata""=>""Q283454"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Sants-Montjuic,2.1642726,41.3710184,sants_montjuic_001993,,,
1214503568,Passeig de l'Exposició,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Passeig de l'Exposició"",""name:etymology:wikidata""=>""Q283454"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Sants-Montjuic,2.1640742,41.3710818,sants_montjuic_001994,,,
1214503569,,footway,,,,,,0,"""surface""=>""concrete""",,,,,,,,,concrete,,,,,,,,,,,,,,,,Sants-Montjuic,2.1618902,41.3691146,sants_montjuic_001995,,,
1214503570,,footway,,,,,,0,"""bicycle""=>""yes"",""incline""=>""up"",""lit""=>""yes"",""surface""=>""concrete""",,,,,,,,,concrete,,yes,,,,,,,,,,,,yes,,Sants-Montjuic,2.1627986,41.3690713,sants_montjuic_001996,,,
1214503571,Avinguda de Miramar,footway,,,,,,0,"""bicycle""=>""yes"",""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Avinguda de Miramar"",""segregated""=>""no"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,yes,sidewalk,Sants-Montjuic,2.1606846,41.3685253,sants_montjuic_001997,,,
1214503572,,footway,,,,,,0,"""surface""=>""ground""",,,,,,,,,ground,,,,,,,,,,,,,,,,Sants-Montjuic,2.1591392,41.367912,sants_montjuic_001998,,,
1214503573,,footway,,,,,,0,"""surface""=>""ground""",,,,,,,,,ground,,,,,,,,,,,,,,,,Sants-Montjuic,2.1587116,41.3677356,sants_montjuic_001999,,,
1214503574,,footway,,,,,,0,"""incline""=>""up""",,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1584291,41.3679972,sants_montjuic_002000,,,
1214503575,,footway,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1583765,41.3681359,sants_montjuic_002001,,,
1214503576,,footway,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1579836,41.3676591,sants_montjuic_002002,,,
1214503577,Passeig de Santa Madrona,footway,,,,,,0,"""name:ca""=>""Passeig de Santa Madrona"",""name:etymology:wikidata""=>""Q47170845""",,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1567506,41.3681411,sants_montjuic_002003,,,
1214503578,Passeig de Santa Madrona,footway,,,,,,0,"""footway""=>""crossing"",""name:ca""=>""Passeig de Santa Madrona"",""name:etymology:wikidata""=>""Q47170845""",,,,,,,,,,,,,,,,,,,,,,,,crossing,Sants-Montjuic,2.1566298,41.3680653,sants_montjuic_002004,,,
1214503579,Passeig de Santa Madrona,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Passeig de Santa Madrona"",""name:etymology:wikidata""=>""Q47170845""",,,,,,,,,,,,,,,,,,,,,,,,sidewalk,Sants-Montjuic,2.1562377,41.3684311,sants_montjuic_002005,,,
1214503580,Avinguda dels Montanyans,footway,,,,,,0,"""name:ca""=>""Avinguda dels Montanyans"",""surface""=>""concrete""",,,,,,,,,concrete,,,,,,,,,,,,,,,,Sants-Montjuic,2.1501275,41.3681584,sants_montjuic_002006,,,
1214503581,,service,,,,,,0,"""maxspeed""=>""30"",""noname""=>""yes""",,30,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1486087,41.3676734,sants_montjuic_002007,,,
1214503582,Avinguda dels Montanyans,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Avinguda dels Montanyans"",""trailblazed""=>""yes""",,,,,,,,,,,,,,,,,,,,,,,,sidewalk,Sants-Montjuic,2.148134,41.3676557,sants_montjuic_002008,,,
1214503583,,footway,,,,,,0,"""trailblazed""=>""yes""",,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1473375,41.3673154,sants_montjuic_002009,,,
1214503584,,path,,,,,,0,"""sac_scale""=>""hiking"",""surface""=>""ground"",""trailblazed""=>""yes"",""width""=>""2""",,,,,,2,,,ground,,,,,,,,,,,,,,,,Sants-Montjuic,2.146156,41.3669231,sants_montjuic_002010,,,
1214503585,,path,,,,,,0,"""sac_scale""=>""hiking"",""surface""=>""ground"",""width""=>""2""",,,,,,2,,,ground,,,,,,,,,,,,,,,,Sants-Montjuic,2.1454388,41.366886,sants_montjuic_002011,,,
1214503586,Carrer dels Jocs del 92,footway,,,,,,0,"""bicycle""=>""yes"",""footway""=>""sidewalk"",""incline""=>""up"",""name:ca""=>""Carrer dels Jocs del 92"",""surface""=>""asphalt""",,,,,,,,,asphalt,,,,,,,,,,,,,,yes,sidewalk,Sants-Montjuic,2.1463646,41.362934,sants_montjuic_002012,,,
1214503587,,path,,,,,,0,"""sac_scale""=>""hiking"",""surface""=>""ground"",""trail_visibility""=>""good"",""width""=>""2""",,,,,,2,,,ground,,,,,,,,,,,,,,,,Sants-Montjuic,2.1504842,41.3603667,sants_montjuic_002013,,,
1214503588,Carrer del Foc,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer del Foc""",,,,,,,,,,,,,,,,,,,,,,,,sidewalk,Sants-Montjuic,2.1504315,41.3600268,sants_montjuic_002014,,,
1214503589,,footway,,,,,,0,"""incline""=>""down"",""surface""=>""concrete"",""trailblazed""=>""yes""",,,,,,,,,concrete,,,,,,,,,,,,,,,,Sants-Montjuic,2.1515667,41.3596716,sants_montjuic_002015,,,
1214503590,,footway,,,,,,0,"""surface""=>""concrete""",,,,,,,,,concrete,,,,,,,,,,,,,,,,Sants-Montjuic,2.1517894,41.3596516,sants_montjuic_002016,,,
1214503591,,footway,,,,,,0,"""surface""=>""concrete"",""trailblazed""=>""yes""",,,,,,,,,concrete,,,,,,,,,,,,,,,,Sants-Montjuic,2.1514716,41.3586882,sants_montjuic_002017,,,
1214503592,,path,,,,,,0,"""foot""=>""yes"",""sac_scale""=>""hiking"",""surface""=>""ground"",""trail_visibility""=>""good"",""trailblazed""=>""yes"",""width""=>""1.5""",,,,,,1.5,,,ground,,,,,,,,,,,,yes,,,,Sants-Montjuic,2.1477119,41.3566565,sants_montjuic_002018,,,
1214503593,,path,,,,,,0,"""foot""=>""yes"",""sac_scale""=>""hiking"",""surface""=>""ground"",""trail_visibility""=>""good"",""width""=>""1.5""",,,,,,1.5,,,ground,,,,,,,,,,,,yes,,,,Sants-Montjuic,2.1501353,41.3570448,sants_montjuic_002019,,,
1214503594,,path,,,,,,0,"""foot""=>""yes""",,,,,,,,,,,,,,,,,,,,,yes,,,,Sants-Montjuic,2.1501277,41.3570345,sants_montjuic_002020,,,
1214503595,,path,,,,,,0,"""foot""=>""yes""",,,,,,,,,,,,,,,,,,,,,yes,,,,Sants-Montjuic,2.1510659,41.3567902,sants_montjuic_002021,,,
1214503596,,footway,,,,,,0,"""surface""=>""concrete"",""trailblazed""=>""yes""",,,,,,,,,concrete,,,,,,,,,,,,,,,,Sants-Montjuic,2.1550649,41.3592316,sants_montjuic_002022,,,
1214503597,,footway,,,,,,0,"""incline""=>""down"",""lit""=>""no"",""surface""=>""concrete""",,,,,,,,,concrete,,no,,,,,,,,,,,,,,Sants-Montjuic,2.1583828,41.3594938,sants_montjuic_002023,,,
1214503598,,footway,,,,,,0,"""incline""=>""down"",""surface""=>""concrete""",,,,,,,,,concrete,,,,,,,,,,,,,,,,Sants-Montjuic,2.1582358,41.3598735,sants_montjuic_002024,,,
1214503599,,footway,,,,,,0,"""bicycle""=>""yes"",""incline""=>""down"",""lit""=>""no"",""surface""=>""concrete""",,,,,,,,,concrete,,no,,,,,,,,,,,,yes,,Sants-Montjuic,2.1586445,41.359202,sants_montjuic_002025,,,
1214503600,,path,,,,,,0,"""sac_scale""=>""hiking"",""surface""=>""concrete""",,,,,,,,,concrete,,,,,,,,,,,,,,,,Sants-Montjuic,2.1586113,41.3580243,sants_montjuic_002026,,,
1214503601,,path,,,,,,0,"""surface""=>""ground""",,,,,,,,,ground,,,,,,,,,,,,,,,,Sants-Montjuic,2.1595495,41.358695,sants_montjuic_002027,,,
1214503602,,footway,,,,,,0,"""lit""=>""no"",""motor_vehicle""=>""no"",""smoothness""=>""intermediate"",""surface""=>""compacted""",,,,,,,,,compacted,intermediate,no,,,,,,,,,,,no,,,Sants-Montjuic,2.159849,41.3589986,sants_montjuic_002028,,,
1214503603,,footway,,,,,,0,"""bicycle""=>""yes"",""lit""=>""no"",""motor_vehicle""=>""no"",""smoothness""=>""intermediate"",""surface""=>""compacted"",""trailblazed""=>""yes""",,,,,,,,,compacted,intermediate,no,,,,,,,,,,,no,yes,,Sants-Montjuic,2.160919,41.3595118,sants_montjuic_002029,,,
1214782024,Plaça de Joan Peiró,footway,,,,,,0,"""crossing""=>""uncontrolled"",""crossing:markings""=>""zebra"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Plaça de Joan Peiró"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Sants-Montjuic,2.1390917,41.3782483,sants_montjuic_002030,,,
1214782025,Plaça de Joan Peiró,footway,,,,,,0,"""crossing""=>""uncontrolled"",""crossing:markings""=>""zebra"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Plaça de Joan Peiró"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Sants-Montjuic,2.1392102,41.3783224,sants_montjuic_002031,,,
1214782026,Plaça de Joan Peiró,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Plaça de Joan Peiró"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,,Sants-Montjuic,2.1392719,41.3783634,sants_montjuic_002032,,,
1214782028,Passeig de Sant Antoni,footway,,,,,,0,"""name:ca""=>""Passeig de Sant Antoni"",""surface""=>""concrete""",,,,,,,,,concrete,,,,,,,,,,,,,,,,Sants-Montjuic,2.1388608,41.3777656,sants_montjuic_002033,,,
1214782030,Passeig de Sant Antoni,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Passeig de Sant Antoni"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,,Sants-Montjuic,2.1382918,41.3774344,sants_montjuic_002034,,,
1214782031,Passeig de Sant Antoni,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Passeig de Sant Antoni"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,,Sants-Montjuic,2.1380953,41.3776344,sants_montjuic_002035,,,
1214782032,Passeig de Sant Antoni,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Passeig de Sant Antoni"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,,Sants-Montjuic,2.1381151,41.3776734,sants_montjuic_002036,,,
1214782033,Passeig de Sant Antoni,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Passeig de Sant Antoni"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,,Sants-Montjuic,2.1382714,41.3777404,sants_montjuic_002037,,,
1214782034,Passeig de Sant Antoni,footway,,,,,,0,"""name:ca""=>""Passeig de Sant Antoni"",""smoothness""=>""excellent"",""surface""=>""asphalt""",,,,,,,,,asphalt,excellent,,,,,,,,,,,,,,,Sants-Montjuic,2.1390103,41.3776276,sants_montjuic_002038,,,
1214782035,Carrer de Viriat,footway,,,,,,0,"""name:ca""=>""Carrer de Viriat""",,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1384597,41.3789739,sants_montjuic_002039,,,
1214782036,Carrer dels Comtes de Bell-lloc,footway,,,,,,0,"""name:ca""=>""Carrer dels Comtes de Bell-lloc""",,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1384386,41.3789709,sants_montjuic_002040,,,
1214782037,Carrer de Viriat,footway,,,,,,0,"""footway""=>""crossing"",""name:ca""=>""Carrer de Viriat"",""surface""=>""asphalt""",,,,,,,,,asphalt,,,,,,,,,,,,,,,crossing,Sants-Montjuic,2.1385055,41.3789644,sants_montjuic_002041,,,
1214782038,Carrer de Viriat,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Carrer de Viriat"",""surface""=>""concrete""",,,,,,,,,concrete,,yes,,,,,,,,,,,,,,Sants-Montjuic,2.1385627,41.3789617,sants_montjuic_002042,,,
1214782039,Carrer de Viriat,footway,,,,,,0,"""crossing""=>""uncontrolled"",""crossing:markings""=>""zebra"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer de Viriat"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Sants-Montjuic,2.1389118,41.3789399,sants_montjuic_002043,,,
1214782040,Carrer de Viriat,footway,,,,,,0,"""name:ca""=>""Carrer de Viriat""",,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1388303,41.3789456,sants_montjuic_002044,,,
1214782041,Carrer de Viriat,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Carrer de Viriat"",""surface""=>""concrete""",,,,,,,,,concrete,,yes,,,,,,,,,,,,,,Sants-Montjuic,2.1390016,41.3789378,sants_montjuic_002045,,,
1214782042,Plaça de Joan Peiró,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Plaça de Joan Peiró"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,,Sants-Montjuic,2.139117,41.3789935,sants_montjuic_002046,,,
1214782043,,footway,,,,,,0,"""crossing""=>""uncontrolled"",""crossing:markings""=>""zebra"",""footway""=>""crossing"",""lit""=>""yes"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Sants-Montjuic,2.1389654,41.3795766,sants_montjuic_002047,,,
1214782044,,footway,,,,,,0,"""footway""=>""traffic_island"",""lit""=>""yes"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,traffic_island,Sants-Montjuic,2.1389807,41.3795379,sants_montjuic_002048,,,
1214783138,,service,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1422619,41.3481262,sants_montjuic_002049,,,
1214988159,,service,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1733186,41.3670747,sants_montjuic_002050,,,
1214988160,,service,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1732343,41.3671874,sants_montjuic_002051,,,
1214988161,,service,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1733552,41.3670106,sants_montjuic_002052,,,
1214988162,,service,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1742444,41.3669006,sants_montjuic_002053,,,
1214988163,,service,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1720576,41.3641145,sants_montjuic_002054,,,
1214988164,,service,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1714567,41.3648327,sants_montjuic_002055,,,
1214989567,,service,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1734288,41.3667738,sants_montjuic_002056,,,
1214990643,,service,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1419419,41.3477126,sants_montjuic_002057,,,
1215006670,,service,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1734495,41.3672707,sants_montjuic_002058,,,
1215052069,,service,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1732117,41.3668724,sants_montjuic_002059,,,
1216095259,,footway,,,,,,0,"""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,,Sants-Montjuic,2.1703693,41.3612994,sants_montjuic_002060,,,
1216095260,,footway,,,,,,0,"""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,,Sants-Montjuic,2.1713303,41.3618867,sants_montjuic_002061,,,
1216095261,,footway,,,,,,0,"""crossing""=>""uncontrolled"",""crossing:markings""=>""zebra"",""footway""=>""crossing"",""surface""=>""asphalt""",,,,,,,,,asphalt,,,,,,,,,,,,,,,crossing,Sants-Montjuic,2.1714733,41.3617968,sants_montjuic_002062,,,
1216095262,,footway,,,,,,0,"""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,,Sants-Montjuic,2.1715876,41.361588,sants_montjuic_002063,,,
1216095263,,footway,,,,,,0,"""crossing""=>""uncontrolled"",""crossing:markings""=>""zebra"",""footway""=>""crossing"",""surface""=>""asphalt""",,,,,,,,,asphalt,,,,,,,,,,,,,,,crossing,Sants-Montjuic,2.1715199,41.3614955,sants_montjuic_002064,,,
1216095264,,footway,,,,,,0,"""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,,Sants-Montjuic,2.1715555,41.3617068,sants_montjuic_002065,,,
1216095265,,footway,,,,,,0,"""crossing""=>""unmarked"",""footway""=>""crossing"",""surface""=>""paved""",,,,,,,,,paved,,,,,,,,,,,,,,,crossing,Sants-Montjuic,2.1715823,41.3616416,sants_montjuic_002066,,,
1216095266,,footway,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1699084,41.3611795,sants_montjuic_002067,,,
1216095267,,footway,,,,,,0,"""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,,Sants-Montjuic,2.1712827,41.3612569,sants_montjuic_002068,,,
1216095268,,footway,,,,,,0,"""footway""=>""crossing"",""surface""=>""asphalt""",,,,,,,,,asphalt,,,,,,,,,,,,,,,crossing,Sants-Montjuic,2.1709187,41.3611395,sants_montjuic_002069,,,
1216475283,,service,,,,,,0,"""service""=>""parking_aisle""",,,,,,,parking_aisle,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1229315,41.3336238,sants_montjuic_002070,,,
1216475284,,service,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1227036,41.3333572,sants_montjuic_002071,,,
1216475285,,service,,,,,,0,"""oneway""=>""yes"",""service""=>""parking_aisle""",,,yes,,,,parking_aisle,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1223655,41.3335462,sants_montjuic_002072,,,
1216475286,,service,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1227792,41.3333201,sants_montjuic_002073,,,
1216475287,,service,,,,,,0,"""oneway""=>""yes"",""service""=>""parking_aisle""",,,yes,,,,parking_aisle,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1223975,41.3340838,sants_montjuic_002074,,,
1216475288,,service,,,,,,0,"""oneway""=>""yes"",""service""=>""parking_aisle""",,,yes,,,,parking_aisle,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1225759,41.3338818,sants_montjuic_002075,,,
1216475289,,service,,,,,,0,"""oneway""=>""yes"",""service""=>""parking_aisle""",,,yes,,,,parking_aisle,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1225043,41.3337673,sants_montjuic_002076,,,
1216475290,,service,,,,,,0,"""oneway""=>""yes"",""service""=>""parking_aisle""",,,yes,,,,parking_aisle,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1224355,41.3336573,sants_montjuic_002077,,,
1216475291,,footway,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1213757,41.3338641,sants_montjuic_002078,,,
