osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
305947011,0,0.6873,6,0.10222742102831527,0.7525,176.67,180.09,176.67,0.0,0.5729308931985797,0.23076923076923078,0.1697566251821484,0.7524752475247525,0.34555250783699054,0.0,medium,0.9783
1333868514,0,0.6381,6,0.17374596310375223,0.7486,125.21,131.97,125.21,0.0,0.5057361376673041,0.23076923076923078,0.28851875806573096,0.7485748574857486,0.2447296238244514,0.0,medium,0.9065
194937959,0,0.6285,11,0.3854783293791865,1.0,251.05,253.12,251.05,0.0,0.49262496585632337,0.6153846153846154,0.6401169127489599,1.0,0.4912813479623825,0.0,high,1.0
305947011,0,0.7295,8,0.19000403598453322,0.3976,152.22,159.09,152.22,0.0,0.6305654192843486,0.38461538461538464,0.3155165596968331,0.39753975397539754,0.2976489028213166,0.0,medium,0.9984
398415913,0,0.7816,8,0.1646490680587065,0.4543,296.76,296.76,297.34,0.0,0.7017208413001913,0.38461538461538464,0.2734126523368395,0.45424542454245426,0.5808385579937304,0.0,high,0.9591
514121076,0,0.786,9,0.060700689544868854,0.3735,124.65,127.56,124.65,0.0,0.707730128380224,0.46153846153846156,0.10079823957277873,0.37343734373437343,0.24363244514106586,0.0,medium,1.0
1333795005,0,0.7297,7,0.043989380937893896,0.5,97.25,97.25,98.28,0.0,0.6308385686970773,0.3076923076923077,0.07304780456885054,0.49994999499949994,0.18994905956112854,0.0,medium,1.0
1333795008,0,1.0,7,0.043989380937893896,0.5,69.68,69.68,71.29,0.0,1.0,0.3076923076923077,0.07304780456885054,0.49994999499949994,0.13593260188087777,0.0,low,0.9998
23100791,0,0.8468,10,0.0168515230851906,0.5,87.85,92.61,87.85,0.0,0.7907675498497678,0.5384615384615384,0.027983269037924998,0.49994999499949994,0.17153213166144202,0.0,medium,0.9955
23100789,0,1.0,6,0.043989380937893896,0.5,52.54,52.62,52.54,0.0,1.0,0.23076923076923078,0.07304780456885054,0.49994999499949994,0.10235109717868339,0.0,low,1.0
70663383,0,1.0,7,0.08439611472664554,0.5387,10.41,10.41,18.37,0.0,1.0,0.3076923076923077,0.14014634640642823,0.5386538653865386,0.019807993730407522,0.0,low,1.0
1333795011,0,1.0,8,0.08441212571863727,0.3252,110.39,110.39,111.69,0.0,1.0,0.38461538461538464,0.1401729339109178,0.32513251325132514,0.2156935736677116,0.0,low,0.8507
