osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
1215333392,0,0.8707,13,0.142111083770814,0.0375,399.15,400.93,399.15,0.0,0.8478823529411765,0.75,0.21440660131231348,0.037403740374037396,0.5482931520021979,0.0,high,1.0
55856506,0,0.7746,12,0.11641018640423263,0.0137,95.87,98.3,95.87,0.0,0.7348235294117647,0.6666666666666666,0.1756309916862153,0.013601360136013603,0.13167113125901506,0.0,high,1.0
1250514973,0,1.0,11,0.11641018640423263,0.0137,80.11,83.38,80.11,0.0,1.0,0.5833333333333334,0.1756309916862153,0.013601360136013603,0.11002129267119995,0.0,high,0.9466
"[55856506, 1208450471]",0,0.6482,11,0.08031323403093055,0.0137,2.5,2.5,10.45,0.0,0.5861176470588235,0.5833333333333334,0.12117058456677311,0.013601360136013603,0.003406827391991208,0.0,high,0.9995
618337954,0,0.6972,12,0.2070185231273957,0.6541,15.09,15.09,16.38,0.0,0.643764705882353,0.6666666666666666,0.3123341364649599,0.654065406540654,0.020701971289236898,0.0,medium,1.0
618337954,0,0.7088,12,0.09871177340865463,0.5781,43.74,46.51,43.74,0.0,0.6574117647058824,0.6666666666666666,0.1489289375310813,0.578057805780578,0.06005906999107081,0.0,medium,1.0
"[4417584, 1433131817]",0,0.786,12,0.11039174679532501,0.0027,92.35,96.64,92.35,0.0,0.7482352941176471,0.6666666666666666,0.16655081594353108,0.0026002600260026008,0.12683563431554365,0.0,high,1.0
4417847,0,0.9954,12,0.0009462127269002544,0.1511,353.36,353.36,360.18,0.0,0.9945882352941176,0.6666666666666666,0.0014275035616348073,0.15101510151015105,0.48539048011539254,0.0,high,1.0
4417847,0,0.9888,10,0.000543081577463849,0.5,311.74,311.74,311.89,0.0,0.9868235294117648,0.5,0.0008192891535654609,0.49994999499949994,0.4282162236417337,0.0,high,0.9919
"[4498733, 687847191]",0,0.9786,12,0.000543081577463849,0.5,358.46,365.61,358.46,0.0,0.9748235294117648,0.6666666666666666,0.0008192891535654609,0.49994999499949994,0.4923964558005357,0.0,high,0.9852
4515527,0,0.7809,14,0.09521936784021123,0.1318,212.46,212.46,215.14,0.0,0.7422352941176471,0.8333333333333334,0.14365985478091794,0.13171317131713173,0.2918332303042791,0.0,high,1.0
5602839,0,0.8031,14,0.07971341126752814,0.1318,255.69,255.69,258.24,0.0,0.7683529411764706,0.8333333333333334,0.12026561642551349,0.13171317131713173,0.35121917714128714,0.0,high,1.0
5602839,0,0.7081,14,0.1240955096282262,0.3081,213.23,213.23,216.38,0.0,0.6565882352941176,0.8333333333333334,0.18722603791878192,0.308030803080308,0.2928909952606635,0.0,high,1.0
5944296,0,0.7277,14,0.201220045913834,0.0525,310.64,325.62,310.64,0.0,0.6796470588235294,0.8333333333333334,0.303585823686152,0.0524052405240524,0.4267051308468988,0.0,high,1.0
226617366,0,1.0,11,0.04292252469590345,0.133,248.45,248.45,260.77,0.0,1.0,0.5833333333333334,0.06475825280503705,0.13291329132913293,0.34127343910982894,0.0,high,1.0
6071928,0,0.7399,14,0.2629568382420653,0.133,315.57,315.57,327.63,0.0,0.694,0.8333333333333334,0.3967297215330705,0.13291329132913293,0.4334775740092039,0.0,high,1.0
226617366,0,0.7331,12,0.13631559268539056,0.1492,169.69,181.06,169.69,0.0,0.6859999999999999,0.6666666666666666,0.20566279378238198,0.1491149114911491,0.23307919499965654,0.0,high,1.0
226617367,0,0.8089,13,0.16192837084063763,0.1715,351.53,352.1,351.53,0.0,0.7751764705882352,0.75,0.24430545567165518,0.17141714171417144,0.4828765711930764,0.0,high,1.0
6071928,0,0.7871,14,0.128235865496603,0.133,330.63,330.63,342.15,0.0,0.7495294117647059,0.8333333333333334,0.19347270007128947,0.13291329132913293,0.45416580809121504,0.0,high,1.0
226617367,0,0.6268,11,0.26962633051174006,0.0325,305.42,305.42,317.23,0.0,0.5609411764705883,0.5833333333333334,0.4067921572902539,0.0324032403240324,0.4195343086750464,0.0,high,1.0
226617367,0,0.7453,13,0.16618207794795728,0.0802,200.62,200.62,212.44,0.0,0.7003529411764705,0.75,0.250723133774664,0.0801080108010801,0.27556837694896624,0.0,high,1.0
226617367,0,0.6268,11,0.26962633051174006,0.0325,305.42,305.42,317.23,0.0,0.5609411764705883,0.5833333333333334,0.4067921572902539,0.0324032403240324,0.4195343086750464,0.0,high,1.0
226617367,0,0.8089,13,0.16192837084063763,0.1715,351.53,352.1,351.53,0.0,0.7751764705882352,0.75,0.24430545567165518,0.17141714171417144,0.4828765711930764,0.0,high,1.0
226617367,0,0.5038,13,0.30000701834756344,0.3953,266.95,267.35,266.95,0.0,0.4162352941176471,0.75,0.4526282880249736,0.39523952395239526,0.3666872724775053,0.0,high,1.0
5596962,0,0.5486,13,0.3202839401827563,0.4351,366.22,371.44,366.22,0.0,0.4689411764705882,0.75,0.48322060526144095,0.43504350435043504,0.5030565286077341,0.0,high,1.0
5945221,0,0.8445,14,0.13850341782155257,0.0653,310.39,310.39,310.92,0.0,0.8170588235294118,0.8333333333333334,0.20896362223984635,0.0652065206520652,0.4263617006662545,0.0,high,1.0
