osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,risk_class,risk_probability
262609370,0,0.3149,8,0.5433145305055339,0.0375,104.34,114.0,104.34,0.0,0.10056452671655507,0.26666666666666666,0.7404316688437826,0.0372111633490047,0.2460538752362949,high,1.0
6601813,0,0.3995,8,0.6319613940006304,0.0375,85.65,92.18,85.65,0.0,0.21163187606669293,0.26666666666666666,0.8612405822009895,0.0372111633490047,0.20189035916824197,high,1.0
248729535,0,0.4302,8,0.47663355993135814,0.0643,124.01,124.01,136.74,0.0,0.25193645792306685,0.26666666666666666,0.6495581141678675,0.06401920576172852,0.29253308128544425,high,1.0
208134359,0,0.3885,8,0.5366994401999836,0.0862,161.05,162.85,161.05,0.0,0.1971904949455166,0.26666666666666666,0.7314165515563276,0.08592577773332,0.3800567107750472,high,1.0
248729535,0,0.3344,8,0.5376096248209578,0.0139,260.83,260.83,265.98,0.0,0.12616515688591304,0.26666666666666666,0.7326569610945669,0.013604081224367308,0.6158317580340265,high,1.0
320844400,0,0.6462,14,0.17304030966788714,0.3291,11.36,11.36,17.65,0.0,0.5355126690298017,0.6666666666666666,0.23581791828444262,0.3288986696008802,0.026346880907372396,low,1.0
320844404,0,0.6135,14,0.1619196960946319,0.1477,23.49,23.49,27.4,0.0,0.4925823815150322,0.6666666666666666,0.22066262469952425,0.147444233269981,0.0550094517958412,low,0.9191
674769137,0,0.5332,14,0.17744536047058565,0.023,87.64,98.92,87.64,0.0,0.38716029933044505,0.6666666666666666,0.2418211696097051,0.02270681204361308,0.20659262759924385,medium,0.9997
1033253630,0,0.5149,14,0.17963147749994324,0.1526,16.54,16.54,105.14,0.0,0.3631350925561245,0.6666666666666666,0.24480043376385063,0.15234570371111333,0.03858695652173912,medium,0.998
"[1362932433, 107088310]",0,0.6631,10,0.2980744917783292,0.1767,136.54,144.28,136.54,0.0,0.5576998818432454,0.4,0.406215866702608,0.17645293588076422,0.32214083175803393,high,1.0
320844404,0,0.6394,12,0.1153087790268196,0.1468,93.75,98.34,93.75,0.0,0.5265852697912563,0.5333333333333333,0.15714075805325803,0.1465439631889567,0.22103024574669186,medium,1.0
320844404,0,0.6135,14,0.16191969609463186,0.1477,23.49,23.49,27.4,0.0,0.4925823815150322,0.6666666666666666,0.22066262469952422,0.147444233269981,0.0550094517958412,low,0.9191
674769136,0,0.4167,10,0.5082749331158726,0.0318,173.11,179.95,173.11,0.0,0.2342129447288959,0.4,0.6926793229826891,0.03150945283585076,0.4085538752362949,high,1.0
107088310,0,0.4339,10,0.4304171289925563,0.1468,146.82,146.82,155.78,0.0,0.25679401339109886,0.4,0.5865738575249476,0.1465439631889567,0.34643194706994324,high,1.0
107088310,0,0.3683,8,0.4892817845336185,0.0318,119.43,134.44,119.43,0.0,0.1706708677957201,0.26666666666666666,0.666795252740531,0.03150945283585076,0.281710775047259,high,1.0
107088313,0,0.4295,10,0.45403188637434894,0.1783,139.94,146.45,139.94,0.0,0.2510174609426283,0.4,0.6187563066946946,0.17805341602480743,0.3301748582230623,high,1.0
661062880,0,0.6319,8,0.15944399776399534,0.1535,9.43,67.24,9.43,0.0,0.5167388735722726,0.26666666666666666,0.21728871598654428,0.15324597379213764,0.021786389413988652,high,0.674
674769136,0,0.3867,8,0.4957935497290346,0.1535,59.22,59.22,70.76,0.0,0.19482735985296043,0.26666666666666666,0.6756695574398621,0.15324597379213764,0.13943761814744798,high,1.0
674769136,0,1.0,7,0.17135697943237393,0.1535,19.86,19.86,61.59,0.0,1.0,0.2,0.23352385746203203,0.15324597379213764,0.04643194706994328,medium,1.0
661062881,0,0.5337,10,0.26083176391636725,0.0199,3.47,3.47,7.04,0.0,0.3878167257450439,0.4,0.35546107058158494,0.01960588176452936,0.007703213610586011,high,0.9999
44536103,0,0.5158,12,0.19777472864111903,0.2705,36.89,36.89,40.26,0.0,0.36431666010240255,0.5333333333333333,0.26952625449470585,0.27028108432529757,0.08667296786389413,medium,1.0
131451848,0,0.641,10,0.2595175026792037,0.2705,91.62,91.62,106.98,0.0,0.5286858343179729,0.4,0.3536699810193692,0.27028108432529757,0.21599716446124764,high,0.9994
555431527,0,1.0,12,0.19777472864111903,0.3343,21.27,21.27,48.87,0.0,1.0,0.5333333333333333,0.26952625449470585,0.3341002300690207,0.04976370510396975,low,1.0
320844404,0,0.6394,12,0.11530877902681962,0.1468,93.75,98.34,93.75,0.0,0.5265852697912563,0.5333333333333333,0.15714075805325806,0.1465439631889567,0.22103024574669186,medium,1.0
555431520,0,0.5354,10,0.274327891137366,0.0199,6.29,11.75,6.29,0.0,0.39004857555468025,0.4,0.3738537400998885,0.01960588176452936,0.01436672967863894,high,1.0
555431527,0,1.0,12,0.19777472864111903,0.3343,21.27,21.27,48.87,0.0,1.0,0.5333333333333333,0.26952625449470585,0.3341002300690207,0.04976370510396975,low,1.0
417988253,3,0.618,8,0.19403449724611058,0.1852,249.87,249.87,251.5,0.02142857142857143,0.49849021924642245,0.26666666666666666,0.26442902631628895,0.1849554866459938,0.5899338374291114,high,1.0
857656533,5,0.5052,8,0.38184144609263826,0.0136,156.97,197.01,156.97,0.03571428571428571,0.3504004201129053,0.26666666666666666,0.5203743865527123,0.013303991197359206,0.37041587901701317,high,1.0
"[131451848, 489076546]",9,0.6615,8,0.15463902058501885,0.1233,90.12,90.12,133.25,0.06428571428571428,0.5555993173165288,0.26666666666666666,0.21074044062956637,0.123036911073322,0.21245274102079395,high,0.9999
857656533,9,1.0,8,0.19403449724611058,0.1852,171.89,171.89,186.36,0.06428571428571428,1.0,0.26666666666666666,0.26442902631628895,0.1849554866459938,0.4056710775047258,high,0.7743
14567301,0,0.4491,10,0.49616633551092587,0.0136,171.93,177.26,171.93,0.0,0.2767493763949061,0.4,0.6761775939732448,0.013303991197359206,0.40576559546313795,high,1.0
1339262631,0,0.467,8,0.4261448554495073,0.096,193.97,193.97,198.06,0.0,0.3002494420375476,0.26666666666666666,0.5807515564987072,0.09572871861558468,0.4578449905482041,high,1.0
174814863,26,0.3725,8,0.5166882193605357,0.1973,163.88,163.88,180.1,0.18571428571428572,0.17618484967835102,0.26666666666666666,0.7041450413274459,0.1970591177353206,0.38674385633270314,high,1.0
367214521,45,0.5495,8,0.25537917303931934,0.177,90.82,90.82,178.85,0.32142857142857145,0.4085598004463699,0.26666666666666666,0.3480302202066699,0.1767530259077723,0.21410680529300566,high,1.0
174814863,13,1.0,8,0.24484676352076276,0.5681,142.29,142.29,194.22,0.09285714285714286,1.0,0.26666666666666666,0.3336765375291062,0.5679703911173353,0.33572778827977307,medium,1.0
429692900,22,0.6231,8,0.2579650822211049,0.5681,70.67,70.67,130.21,0.15714285714285714,0.5051857686753314,0.26666666666666666,0.3515543254708028,0.5679703911173353,0.16649338374291114,medium,0.8017
"[417988254, 417988255]",0,1.0,8,0.07134720014826956,0.3196,144.97,144.97,158.66,0.0,1.0,0.26666666666666666,0.09722943841498864,0.31939581874562367,0.3420604914933837,medium,1.0
429692900,0,0.6416,8,0.25873009244808104,0.4503,191.2,191.2,206.14,0.0,0.5294735460154916,0.26666666666666666,0.35259688975998654,0.4501350405121536,0.45129962192816625,high,1.0
657562135,0,0.3555,8,0.5712655449857477,0.233,125.66,125.66,141.23,0.0,0.1538663515819876,0.26666666666666666,0.7785236165275601,0.2327698309492848,0.29643194706994325,high,1.0
1339262631,0,0.4942,7,0.408186342045014,0.0644,126.83,126.83,135.3,0.0,0.33595903899172896,0.2,0.5562774983722437,0.06411923577073123,0.29919659735349713,high,1.0
657562133,0,0.5332,12,0.17060030597230197,0.132,94.48,94.48,95.06,0.0,0.38716029933044505,0.5333333333333333,0.2324926546098004,0.13173952185655696,0.22275519848771266,high,0.5234
657562135,0,0.4393,10,0.4795393827528595,0.132,90.02,99.78,90.02,0.0,0.26388341866876724,0.4,0.6535182012328044,0.13173952185655696,0.21221644612476367,high,1.0
43405584,0,0.5555,12,0.16109974128089255,0.1152,23.11,23.11,25.45,0.0,0.416436917421557,0.5333333333333333,0.219545181327652,0.11493448034410322,0.054111531190926265,medium,1.0
657562133,0,0.5332,12,0.17060030597230197,0.132,94.48,94.48,95.06,0.0,0.38716029933044505,0.5333333333333333,0.2324926546098004,0.13173952185655696,0.22275519848771266,high,0.5234
657562143,0,0.5961,12,0.14442262442053003,0.0726,72.22,72.22,87.24,0.0,0.46973874228698953,0.5333333333333333,0.1968174244009448,0.07232169650895269,0.17015595463137995,medium,0.9997
657562138,0,0.4482,10,0.4827884321018595,0.0908,133.89,133.89,149.91,0.0,0.275567808848628,0.4,0.6579460411565298,0.09052715814744425,0.31587901701323245,high,1.0
657562143,0,0.5961,12,0.14442262442053003,0.0726,72.22,72.22,87.24,0.0,0.46973874228698953,0.5333333333333333,0.1968174244009448,0.07232169650895269,0.17015595463137995,medium,0.9997
43405583,0,0.5583,10,0.15341804009685034,0.1864,130.01,130.01,131.14,0.0,0.420112905343311,0.4,0.2090764750904568,0.18615584675402622,0.3067107750472589,high,1.0
43405585,0,0.5652,12,0.09972503952554662,0.4299,69.16,84.02,69.16,0.0,0.42917158986477616,0.5333333333333333,0.1359030677282675,0.42972891867560264,0.16292533081285443,medium,0.9967
4645470,0,0.4792,12,0.18311124789804192,0.1875,139.37,139.37,139.8,0.0,0.3162662465537613,0.5333333333333333,0.24954270285214308,0.18725617685305593,0.3288279773156899,high,1.0
4645470,21,0.5684,18,0.1509104118463373,0.381,7.65,7.65,12.03,0.15,0.4333727189182093,0.9333333333333333,0.20565905193408002,0.380814244273282,0.017580340264650284,low,1.0
864835830,2,0.4563,10,0.4436467721252091,0.1734,92.62,92.62,92.8,0.014285714285714285,0.28620191676513057,0.4,0.6046033596183615,0.1731519455836751,0.2183601134215501,high,1.0
864835833,0,0.3591,8,0.5303502952008017,0.2645,212.57,219.79,212.57,0.0,0.15859262176709985,0.26666666666666666,0.7227638674358009,0.26427928378513554,0.5017958412098298,high,1.0
1454458569,0,0.6774,8,0.25758264504823836,0.2186,84.93,93.56,84.93,0.0,0.5764736773007746,0.26666666666666666,0.3510331359164316,0.21836550965289586,0.20018903591682422,high,1.0
248729535,0,0.6047,8,0.20805263470822385,0.3107,181.87,181.87,191.02,0.0,0.4810292766180911,0.26666666666666666,0.28353309709013574,0.31049314794438326,0.42925330812854434,high,1.0
864835835,0,0.6497,7,0.21615765489077338,0.3891,193.04,193.04,200.0,0.0,0.5401076539319942,0.2,0.2945787070800052,0.3889166750025007,0.4556474480151228,high,1.0
43405589,0,0.4786,12,0.19098693004696318,0.036,197.55,197.55,198.23,0.0,0.3154785348562426,0.5333333333333333,0.2602757684660275,0.035710713213964185,0.46630434782608693,high,1.0
43405589,0,0.4855,10,0.1904777384727155,0.1783,34.59,34.59,36.73,0.0,0.3245372193777077,0.4,0.25958183662963596,0.17805341602480743,0.08123818525519849,high,0.9953
44336478,0,0.4899,6,0.20139813637622217,0.1172,151.39,151.39,152.43,0.0,0.33031377182617827,0.13333333333333333,0.2744642741140026,0.11693508052415724,0.35723062381852544,high,1.0
320844400,0,0.6864,10,0.07118705947378001,0.1235,76.8,76.8,148.83,0.0,0.5882893527635552,0.4,0.09701119695548745,0.1232369710913274,0.1809782608695652,medium,1.0
320844400,0,0.4871,12,0.19955326432595244,0.3255,173.44,174.9,173.44,0.0,0.3266377839044243,0.5333333333333333,0.2719500623428383,0.32529758927678304,0.40933364839319464,high,1.0
1253915895,0,0.3707,10,0.5046080906858551,0.1235,124.22,124.22,245.5,0.0,0.17382171458579487,0.4,0.6876821100869727,0.1232369710913274,0.29302930056710774,high,1.0
341274832,0,0.4055,6,0.42632605488109754,0.5,283.73,284.8,283.73,0.0,0.21950899304188,0.13333333333333333,0.5809984970622905,0.4998499549864959,0.6699432892249527,high,1.0
62298639,0,0.3942,8,0.47958525938110874,0.2677,155.16,157.36,155.16,0.0,0.2046737560719443,0.26666666666666666,0.6535807224026321,0.2674802440732219,0.3661389413988657,high,1.0
71079644,0,0.4232,7,0.4348668761959281,0.2677,206.17,206.17,226.49,0.0,0.24274648811868188,0.2,0.5926380215930125,0.2674802440732219,0.486672967863894,high,1.0
23614622,52,0.6035,10,0.3374467005698788,0.095,41.99,51.64,41.99,0.37142857142857144,0.4794538532230537,0.4,0.45987274268269585,0.09472841852555768,0.09872400756143666,medium,0.9702
44572473,14,0.4684,10,0.5002323562456296,0.095,77.37,87.03,77.37,0.1,0.3020874359984245,0.4,0.6817188114205445,0.09472841852555768,0.18232514177693762,high,1.0
44572475,6,0.5846,14,0.15134078945258603,0.0383,9.53,9.53,15.5,0.04285714285714286,0.45464093475121437,0.6666666666666666,0.20624557523444542,0.0380114034210263,0.022022684310018897,low,0.8925
44572477,16,0.4799,10,0.4415641971848266,0.1378,50.27,50.27,50.59,0.11428571428571428,0.3171852435341998,0.4,0.6017652037534732,0.1375412623787136,0.11828922495274101,high,1.0
"[137216216, 137206573]",0,0.5098,10,0.18087669221937802,0.0214,70.08,70.08,75.09,0.0,0.35643954312721543,0.4,0.2464974259779027,0.02110633189956987,0.1650992438563327,high,1.0
4526390,11,0.3857,10,0.47162363560335296,0.0705,95.17,95.17,96.07,0.07857142857142857,0.1935145070237626,0.4,0.6427305345987199,0.07022106631989597,0.22438563327032135,high,1.0
685989635,3,0.5054,10,0.4077500519984894,0.0468,68.71,91.9,68.71,0.02142857142857143,0.35066299067874485,0.4,0.5556829175337223,0.046513954186255875,0.16186200378071833,high,1.0
109462888,0,0.5404,11,0.16449720335015963,0.1266,14.21,14.21,72.68,0.0,0.3966128397006695,0.4666666666666667,0.22417527972682647,0.12633790137041112,0.0330812854442344,medium,0.9997
4638125,28,0.4398,10,0.5221572374409361,0.4178,70.24,70.24,85.32,0.2,0.26453984508336614,0.4,0.7115982788744307,0.4176252875862759,0.16547731568998109,high,1.0
137519639,0,0.5197,11,0.17182872106130292,0.2662,87.45,87.45,151.14,0.0,0.3694367861362742,0.4666666666666667,0.23416675210409033,0.26597979393818144,0.20614366729678638,high,0.7627
44335829,69,0.5681,11,0.12322842473988983,0.3501,16.79,16.79,23.43,0.4928571428571429,0.43297886306944994,0.4666666666666667,0.16793373769232894,0.34990497149144745,0.039177693761814736,low,1.0
1117963154,45,0.6241,10,0.09313830383957251,0.5,61.89,61.89,63.03,0.32142857142857145,0.5064986215045293,0.4,0.1269265924259272,0.4998499549864959,0.14574669187145556,low,1.0
4638448,0,0.3915,6,0.5916600250296769,0.0703,138.75,138.75,143.76,0.0,0.20112905343311013,0.13333333333333333,0.8063174365844717,0.07002100630189056,0.3273629489603024,high,1.0
14567208,0,0.5261,9,0.39151408621744715,0.1769,138.35,138.35,158.59,0.0,0.3778390442431403,0.3333333333333333,0.5335563661141,0.17665299589876962,0.3264177693761814,high,1.0
44536104,4,0.8243,12,0.05635361812035674,0.0228,7.88,7.88,48.14,0.02857142857142857,0.7693317579099384,0.5333333333333333,0.07679602113763073,0.02250675202560768,0.018123818525519846,low,1.0
"[914432553, 45314138, 554357605]",0,0.6083,13,0.10430895668035509,0.4365,20.11,20.11,21.82,0.0,0.48575554680320326,0.6,0.14215008007092644,0.4363308992697809,0.047022684310018895,low,1.0
"[616782729, 616782730, 862385659]",0,0.5846,13,0.13629997831524981,0.5133,36.7,36.7,39.64,0.0,0.45464093475121437,0.6,0.18574779361115007,0.5131539461838551,0.08622400756143667,low,0.9998
"[15210632, 341917121, 415379673]",0,1.0,6,0.28693165794106057,0.5,238.45,279.11,238.45,0.0,1.0,0.13333333333333333,0.39103029109930654,0.4998499549864959,0.5629489603024573,high,1.0
181097393,0,0.8279,6,0.13799699633331824,1.0,36.82,36.82,128.78,0.0,0.7740580280950504,0.13333333333333333,0.1880605082930608,1.0,0.08650756143667296,medium,0.547
880527065,0,0.5311,11,0.30365538885733495,0.4077,146.98,151.21,146.98,0.0,0.38440330838912956,0.4666666666666667,0.4138215741703109,0.4075222566770031,0.3468100189035916,high,1.0
14574531,0,0.415,10,0.5131494033725448,0.4021,178.95,180.49,178.95,0.0,0.2319810949192595,0.4,0.6993223042646288,0.4019205761728518,0.42235349716446113,high,1.0
880527065,0,0.4342,11,0.5421019149576857,0.458,146.47,146.47,156.7,0.0,0.25718786923985815,0.4666666666666667,0.7387791031366643,0.45783735120536156,0.3456049149338374,high,1.0
"[71270044, 1454391430, 358916471]",0,0.9531,6,0.13799699633331824,1.0,25.4,25.4,170.91,0.0,0.9384272023106208,0.13333333333333333,0.1880605082930608,1.0,0.05952268431001889,low,1.0
6601787,0,0.3842,6,0.5056199538812891,0.2697,120.63,137.2,120.63,0.0,0.19154522777996583,0.13333333333333333,0.6890610882965434,0.26948084425327595,0.2845463137996219,high,1.0
102494324,0,0.7059,7,0.12079740231567364,0.3908,146.99,146.99,147.75,0.0,0.6138899829329131,0.2,0.16462071379235976,0.3906171851555466,0.3468336483931947,high,1.0
14567503,0,0.4973,8,0.4357118290721071,0.3779,99.09,99.09,107.1,0.0,0.34002888276224236,0.26666666666666666,0.5937895325972894,0.3777133139941982,0.23364839319470698,high,1.0
102494324,0,0.5676,7,0.171434979856317,0.0291,29.43,29.43,32.05,0.0,0.43232243665485093,0.2,0.23363015729133715,0.028808642592777833,0.0690453686200378,high,1.0
133150561,0,0.46,8,0.4849667036734994,0.0812,148.21,155.66,148.21,0.0,0.29105947223316264,0.26666666666666666,0.6609146134352463,0.08092427728318495,0.34971644612476366,high,1.0
554230311,0,0.5537,10,0.15580098319325036,0.0726,49.47,49.47,52.34,0.0,0.41407378232900083,0.4,0.21232397595758076,0.07232169650895269,0.11639886578449904,high,0.97
1339262631,0,0.7115,8,0.24274555934755637,0.0136,96.95,96.95,106.19,0.0,0.6212419587764212,0.26666666666666666,0.3308129935423442,0.013303991197359206,0.22859168241965974,high,1.0
43405583,0,0.6856,8,0.10618827239180456,0.5,12.84,12.84,18.47,0.0,0.5872390705001969,0.26666666666666666,0.14471123203957895,0.4998499549864959,0.029844045368620033,medium,1.0
320362512,0,1.0,8,0.22525204691307746,0.1032,35.24,35.24,43.96,0.0,1.0,0.26666666666666666,0.3069726438143803,0.10293087926377914,0.08277410207939508,medium,1.0
429692900,0,0.6663,8,0.2503510061950961,0.3112,33.06,41.33,33.06,0.0,0.5619010108966784,0.26666666666666666,0.3411777795372609,0.3109932979893968,0.07762287334593572,high,0.9957
320362511,0,0.5778,9,0.16629902332791272,0.1005,107.76,108.5,107.76,0.0,0.44571353551266896,0.3333333333333333,0.2266308196635519,0.10023006902070622,0.2541351606805293,high,1.0
417988256,0,0.5346,12,0.16158975253210847,0.1005,73.17,86.48,73.17,0.0,0.38899829329132196,0.5333333333333333,0.2202129740104182,0.10023006902070622,0.1724007561436673,medium,0.963
420655420,0,0.6087,12,0.1485600942882673,0.2022,0.81,0.81,13.58,0.0,0.4862806879348825,0.5333333333333333,0.20245601350677564,0.20196058817645293,0.0014177693761814746,medium,0.9754
355812629,0,1.0,8,0.25766508917966224,0.1768,175.87,175.87,191.73,0.0,1.0,0.26666666666666666,0.351145491678805,0.17655296588976693,0.41507561436672963,high,1.0
417988253,0,0.756,10,0.06894244706787508,0.3343,101.99,101.99,116.02,0.0,0.6796639096757254,0.4,0.0939522146635705,0.3341002300690207,0.2405009451795841,medium,1.0
131451848,10,0.6258,8,0.25766508917966224,0.1768,249.91,249.91,259.9,0.07142857142857142,0.5087304713141657,0.26666666666666666,0.351145491678805,0.17655296588976693,0.5900283553875235,high,1.0
355812629,0,0.4002,8,0.5024983086675574,0.2588,166.3,174.55,166.3,0.0,0.21255087304713138,0.26666666666666666,0.6848068761192732,0.25857757327198155,0.39246219281663514,high,1.0
864835834,0,0.4097,8,0.5442561558223669,0.2252,220.22,220.22,228.96,0.0,0.22502297492451095,0.26666666666666666,0.7417149261055866,0.22496749024707413,0.5198724007561436,high,1.0
912795012,0,0.3936,10,0.47570786269679205,0.2477,98.33,98.33,106.59,0.0,0.20388604437442562,0.4,0.6482965638704687,0.2474742422726818,0.23185255198487711,high,1.0
864834452,0,0.3907,8,0.5201738198267783,0.2279,235.8,245.96,235.8,0.0,0.20007877116975184,0.26666666666666666,0.7088952556962537,0.22766830049014702,0.5566871455576559,high,1.0
864835834,0,0.3415,8,0.5267069372800794,0.0511,162.33,174.41,162.33,0.0,0.1354864119732178,0.26666666666666666,0.7177986594857398,0.050815244573372005,0.38308128544423437,high,1.0
864835834,0,0.4532,10,0.49107679720785896,0.3255,121.74,130.57,121.74,0.0,0.28213207299461723,0.4,0.6692415156097119,0.32529758927678304,0.2871691871455576,high,1.0
1253915892,0,0.4199,10,0.5009915978335989,0.0259,70.57,70.57,156.93,0.0,0.23841407378232896,0.4,0.6827535141455117,0.025607682304691404,0.1662570888468809,high,1.0
320844400,0,0.4871,12,0.1995532643259524,0.3255,173.44,174.9,173.44,0.0,0.3266377839044243,0.5333333333333333,0.27195006234283825,0.32529758927678304,0.40933364839319464,high,1.0
320844400,0,0.7319,12,0.14998427945530113,0.3255,72.92,73.8,72.92,0.0,0.6480241564920571,0.5333333333333333,0.20439690860069315,0.32529758927678304,0.17181001890359168,medium,0.9489
355812629,0,0.5518,10,0.40143110390425396,0.0906,125.04,134.45,125.04,0.0,0.4115793619535249,0.4,0.5470713860849261,0.09032709812943883,0.29496691871455577,high,1.0
355812629,0,0.6851,8,0.3195576975012249,0.0578,214.47,214.47,232.35,0.0,0.586582644085598,0.26666666666666666,0.43549341400078084,0.05751725517655296,0.5062854442344045,high,1.0
1362932432,0,0.3766,8,0.5253426425921589,0.0136,245.86,255.14,245.86,0.0,0.18156754627806218,0.26666666666666666,0.7159393837906014,0.013303991197359206,0.5804584120982986,high,1.0
429692902,0,1.0,8,0.2579650822211049,0.5681,7.65,7.65,91.12,0.0,1.0,0.26666666666666666,0.3515543254708028,0.5679703911173353,0.017580340264650284,low,0.8614
429692904,0,0.7042,8,0.02184653400042411,0.4275,18.99,94.92,18.99,0.0,0.6116581331232769,0.26666666666666666,0.029769390174140643,0.4273281984595378,0.04437618147448014,medium,0.9669
137519640,0,1.0,8,0.2261960428366392,0.2962,45.1,45.1,46.86,0.0,1.0,0.26666666666666666,0.3082591317649149,0.2959887966389917,0.1060727788279773,medium,1.0
137519646,2,0.737,8,0.2261960428366392,0.2962,78.7,78.7,117.0,0.014285714285714285,0.6547197059209662,0.26666666666666666,0.3082591317649149,0.2959887966389917,0.18546786389413988,high,0.9964
417988260,3,1.0,12,0.20277457973721916,0.2202,51.4,51.4,53.23,0.02142857142857143,1.0,0.5333333333333333,0.27634010615344057,0.2199659897969391,0.12095935727788278,low,1.0
417988258,9,0.5285,12,0.17369726599510377,0.2202,15.75,15.75,22.55,0.06428571428571428,0.3809898910332151,0.5333333333333333,0.23671322553937527,0.2199659897969391,0.03672022684310018,medium,1.0
429692905,30,0.5449,10,0.20277457973721916,0.2202,14.84,14.84,24.18,0.21428571428571427,0.4025206774320599,0.4,0.27634010615344057,0.2199659897969391,0.03456994328922495,medium,1.0
8028969,6,0.4118,6,0.5429767956445466,0.3774,88.01,88.01,97.57,0.04285714285714286,0.2277799658658264,0.13333333333333333,0.7399714000880699,0.37721316394918475,0.20746691871455578,high,1.0
8029226,27,0.565,7,0.4786742933870672,0.5,91.46,103.18,91.46,0.19285714285714287,0.4289090192989365,0.2,0.6523392480006459,0.4998499549864959,0.2156190926275992,high,1.0
8028969,39,0.4664,8,0.4575133310016859,0.5,164.82,179.53,164.82,0.2785714285714286,0.2994617303400288,0.26666666666666666,0.6235008574408711,0.4998499549864959,0.38896502835538743,high,1.0
655440028,6,0.8025,9,0.01656255559671324,0.5,119.91,120.03,119.91,0.04285714285714286,0.7407115662334253,0.3333333333333333,0.022568326718685524,0.4998499549864959,0.2828449905482041,medium,0.8917
655440028,11,0.8034,10,0.01656255559671324,0.5,109.72,109.79,109.72,0.07857142857142857,0.7418931337797031,0.4,0.022568326718685524,0.4998499549864959,0.2587665406427221,low,0.9999
107088307,11,0.8062,8,0.0584070641453948,0.5,10.12,10.12,21.22,0.07857142857142857,0.7455691217014573,0.26666666666666666,0.07959447979867797,0.4998499549864959,0.02341682419659735,low,1.0
8028971,1,0.7642,7,0.14006944023590998,0.5,71.42,92.42,71.42,0.007142857142857143,0.6904293028751477,0.2,0.19088485746904407,0.4998499549864959,0.168265595463138,medium,0.9982
44804321,1,1.0,6,0.16457702166225754,0.5,47.78,47.78,87.61,0.007142857142857143,1.0,0.13333333333333333,0.22428405699395546,0.4998499549864959,0.11240548204158789,medium,1.0
8029204,1,0.8374,7,0.0091418532736219,0.5,79.11,100.01,79.11,0.007142857142857143,0.78653012997243,0.2,0.012455312578602001,0.4998499549864959,0.1864366729678639,medium,0.9985
8029221,0,0.8425,9,0.05091748880344052,0.5,167.14,167.14,169.55,0.0,0.7932256794013391,0.3333333333333333,0.0693876047565793,0.4998499549864959,0.39444706994328915,medium,1.0
8029221,0,0.7628,10,0.12196921463582239,0.5,198.94,198.94,209.04,0.0,0.6885913089142707,0.4,0.1662176724153074,0.4998499549864959,0.4695888468809073,medium,0.982
8029221,0,0.8425,9,0.05091748880344052,0.5,167.14,167.14,169.55,0.0,0.7932256794013391,0.3333333333333333,0.0693876047565793,0.4998499549864959,0.39444706994328915,medium,1.0
8029358,0,0.5377,8,0.560504853395787,0.5,127.93,127.93,138.06,0.0,0.3930681370618353,0.26666666666666666,0.7638588285508587,0.4998499549864959,0.3017958412098299,high,1.0
8029221,0,0.7324,10,0.1302400849215595,0.5,224.93,233.4,224.93,0.0,0.6486805829066562,0.4,0.17748930473643948,0.4998499549864959,0.5310018903591682,high,0.9564
8029221,0,0.8757,10,0.04914462642774869,0.5,229.37,237.54,229.37,0.0,0.8368123933307076,0.4,0.06697152855608234,0.4998499549864959,0.5414933837429111,medium,1.0
8029221,0,0.4,9,0.23142298932324365,0.5,209.01,217.57,209.01,0.0,0.21228830248129185,0.3333333333333333,0.3153824715011017,0.4998499549864959,0.493383742911153,high,1.0
8029226,0,0.6299,7,0.17472477505410874,0.5,193.97,202.67,193.97,0.0,0.5141131679138768,0.2,0.23811352610263142,0.4998499549864959,0.4578449905482041,high,1.0
8029358,1,0.301,6,0.6697199015444159,0.4788,72.96,85.21,72.96,0.007142857142857143,0.08231587239070497,0.13333333333333333,0.9126982885033329,0.47864359307792337,0.17190453686200377,high,1.0
8817255,0,0.4341,6,0.5619511705825623,0.5,154.42,165.44,154.42,0.0,0.25705658395693837,0.13333333333333333,0.7658298854029022,0.4998499549864959,0.36439035916824186,high,1.0
45756884,0,0.4947,10,0.5548654724361887,0.3366,94.29,94.56,94.29,0.0,0.33661546540632786,0.4,0.7561734186121971,0.3364009202760828,0.22230623818525522,high,1.0
45756883,0,0.4909,12,0.5001375847019924,0.0879,81.31,81.31,83.03,0.0,0.3316266246553761,0.5333333333333333,0.6815896557262245,0.08762628788636592,0.1916351606805293,high,1.0
"[321378019, 1444853716]",3,0.5389,12,0.3851810691322105,0.4573,74.06,79.41,74.06,0.02142857142857143,0.3946435604568728,0.5333333333333333,0.5249256612907716,0.45713714114234266,0.1745037807183365,high,0.9882
45756883,0,0.4909,12,0.5001375847019925,0.0879,81.31,81.31,83.03,0.0,0.3316266246553761,0.5333333333333333,0.6815896557262248,0.08762628788636592,0.1916351606805293,high,1.0
880527065,0,0.7827,12,0.05221439852532557,0.201,18.64,18.64,21.66,0.0,0.7147170802153078,0.5333333333333333,0.07115504748434143,0.20076022806842053,0.04354914933837429,low,1.0
880527066,0,0.4693,10,0.48299120917867455,0.0419,75.56,78.44,75.56,0.0,0.3032690035447026,0.4,0.6582223879705953,0.04161248374512353,0.17804820415879016,high,1.0
