id,lon,lat,first_seen_at,last_seen_at,object_type
765848294091359,2.1639411,41.385326,2017-11-18T10:10:18+0000,2026-04-25T06:29:21+0000,mvd_fast
765850750757780,2.164361,41.38627,2017-11-18T10:12:23+0000,2017-11-18T10:12:23+0000,mvd_fast
765852824090906,2.1634443,41.385548,2017-11-18T10:10:53+0000,2017-11-18T10:10:53+0000,mvd_fast
765853574090831,2.1638606,41.38599,2017-11-18T10:11:29+0000,2017-11-18T10:11:29+0000,mvd_fast
765863410756514,2.1636498,41.385227,2017-11-18T10:10:34+0000,2017-11-18T10:10:34+0000,mvd_fast
765868747422647,2.163795,41.385845,2017-11-18T10:11:31+0000,2017-11-18T10:11:31+0000,mvd_fast
765890824087106,2.1639996,41.386044,2017-11-18T10:11:47+0000,2023-04-18T15:25:33+0000,mvd_fast
765903867419135,2.1633916,41.385536,2017-11-18T10:10:53+0000,2017-11-18T10:11:05+0000,mvd_fast
765910964085092,2.16445,41.386444,2017-11-18T10:12:37+0000,2017-11-18T10:12:37+0000,mvd_fast
765920317417490,2.1643279,41.386345,2017-11-18T10:12:20+0000,2017-11-18T10:12:20+0000,mvd_fast
765931214083067,2.16377,41.38532,2017-11-18T10:10:25+0000,2017-11-18T10:10:25+0000,mvd_fast
765936737415848,2.1643114,41.38624,2017-11-18T10:12:07+0000,2017-11-18T10:12:07+0000,mvd_fast
765950404081148,2.1638584,41.385178,2017-11-18T10:10:30+0000,2017-11-18T10:10:30+0000,mvd_fast
765951197414402,2.1645114,41.3864,2017-11-18T10:12:11+0000,2017-11-18T10:12:11+0000,mvd_fast
259489523184922,2.1624882,41.38535,2023-04-18T15:22:25+0000,2023-04-18T15:22:25+0000,panoptic
259489533184921,2.1626117,41.384876,2023-04-18T15:22:17+0000,2023-04-18T15:25:04+0000,panoptic
259489543184920,2.1628933,41.385494,2023-04-18T15:22:37+0000,2023-04-18T15:22:37+0000,panoptic
259489546518253,2.1626868,41.385326,2023-04-18T15:22:30+0000,2025-04-05T12:49:39+0000,panoptic
259489549851586,2.1621237,41.3847,2023-04-18T15:22:11+0000,2023-04-18T15:24:33+0000,panoptic
259489553184919,2.1626742,41.385227,2023-04-18T15:22:37+0000,2023-04-18T15:22:37+0000,panoptic
259489559851585,2.162646,41.385117,2023-04-18T15:22:30+0000,2025-04-05T12:49:38+0000,panoptic
259489563184918,2.162253,41.385117,2023-04-18T15:22:21+0000,2025-04-05T12:49:35+0000,panoptic
259489566518251,2.1628778,41.3854,2023-04-18T15:22:38+0000,2023-04-18T15:22:38+0000,panoptic
259489569851584,2.1629028,41.385494,2023-04-18T15:22:36+0000,2023-04-18T15:22:36+0000,panoptic
259489573184917,2.1630855,41.38537,2023-04-18T15:22:39+0000,2023-04-18T15:25:16+0000,panoptic
259489583184916,2.1625078,41.3853,2023-04-18T15:22:30+0000,2025-04-05T12:49:39+0000,panoptic
