risk_probability,risk_class,osmid,shap_Lighting_high,shap_Visibility_high,shap_Connectivity_high,shap_Enclosure_high,shap_Land Use_high,shap_Transit Proximity_high,shap_Lighting_low,shap_Visibility_low,shap_Connectivity_low,shap_Enclosure_low,shap_Land Use_low,shap_Transit Proximity_low,shap_Lighting_medium,shap_Visibility_medium,shap_Connectivity_medium,shap_Enclosure_medium,shap_Land Use_medium,shap_Transit Proximity_medium
0.9998,medium,58714011,0.0031418197769191303,0.0,-0.41654317562796433,0.0,0.0,-0.29626381487132486,-0.003317031441863616,0.0,0.007637489449140793,0.0,0.0,-0.012385390354205774,0.00017521166494452456,0.0,0.4089056861788228,0.0,0.0,0.3086492052255298
0.5195,low,"[10338067, 385346460, 22617709]",0.0031414401360289335,0.0,-0.3494419299909114,0.0,0.0,-0.36336468188103943,-0.001973663600148231,0.0,0.23745303266057896,0.0,0.0,0.27572100960827134,-0.0011677765358806963,0.0,0.11198889733033204,0.0,0.0,0.08764367227276731
0.9461,medium,"[132682380, 385346460, 385446164]",0.003141443719198389,0.0,-0.3703644750880549,0.0,0.0,-0.34244214035757004,-0.003178789449163124,0.0,0.031417784745032463,0.0,0.0,0.017390627712951304,3.734572996468011e-05,0.0,0.33894669034302144,0.0,0.0,0.3250515126446175
1.0,high,"[182783889, 10338067, 288505477, 182783885]",0.005451298908081353,0.0,0.5248629573362125,0.0,0.0,-0.24001084216335586,-0.00011951475230281318,0.0,-0.021660940573984214,0.0,0.0,0.013510376562433243,-0.005331784155778577,0.0,-0.5032020167622276,0.0,0.0,0.22650046560092316
0.9804,high,"[288505478, 182783883, 182783886, 393299897, 393299898, 775613852]",0.006407100372829544,0.0,0.5152078528989312,0.0,0.0,-0.25087023938075553,-0.00016639649045687831,0.0,-0.02552143194326407,0.0,0.0,0.017417749669867165,-0.006240703882372592,0.0,-0.4896864209556669,0.0,0.0,0.23345248971088947
1.0,medium,7466481,0.004712027491711429,0.0,-0.2287112156221713,0.0,0.0,-0.4856558886836056,-1.2632950387531962e-05,0.0,-0.00965509612608744,0.0,0.0,0.0013976528298675415,-0.004699394541323773,0.0,0.23836631174825826,0.0,0.0,0.4842582358537379
1.0,medium,207977706,0.004711994394180963,0.0,-0.21188646438215097,0.0,0.0,-0.5024872264243918,-4.6659443828933785e-05,0.0,-0.011021089498909582,0.0,0.0,0.0027976795401923487,-0.004665334950351971,0.0,0.22290755388106007,0.0,0.0,0.49968954688419903
1.0,medium,207977706,0.00471198760180247,0.0,-0.20424302880984338,0.0,0.0,-0.5101320136989729,-8.525835383332717e-05,0.0,-0.01251108345827409,0.0,0.0,0.004326280288044432,-0.004626729247969155,0.0,0.2167541122681174,0.0,0.0,0.5058057334109283
1.0,high,25654782,0.004711978499732261,0.0,-0.07252420542506877,0.0,0.0,0.35814705518482876,-2.830556969368736e-13,0.0,-0.004135028696727577,0.0,0.0,-0.004135050066843153,-0.004711978499449154,0.0,0.0766592341217972,0.0,0.0,-0.3540120051179842
1.0,high,16776906,0.007868895670923776,0.0,-0.021595518207994713,0.0,0.0,0.30403761411517466,-2.8306697263946745e-13,0.0,-0.00413502895401997,0.0,0.0,-0.004135049809550749,-0.007868895670640641,0.0,0.025730547162014332,0.0,0.0,-0.2999025643056243
1.0,high,25654782,0.004712042074065698,0.0,-0.06887714807653028,0.0,0.0,0.3544999340850185,-2.830556969368736e-13,0.0,-0.004135028696727692,0.0,0.0,-0.004135050066843038,-0.004712042073782577,0.0,0.07301217677325816,0.0,0.0,-0.35036488401817556
0.9999,medium,16776906,0.00471263301853847,0.0,-0.24913999043610421,0.0,0.0,-0.4651066123454481,-5.377637517667982e-07,0.0,-0.009154070023100352,0.0,0.0,0.0008845291298810961,-0.004712095254786636,0.0,0.2582940604592044,0.0,0.0,0.4642220832155674
1.0,medium,207977706,0.004711994394180963,0.0,-0.21188646438215097,0.0,0.0,-0.5024872264243918,-4.6659443828933785e-05,0.0,-0.011021089498909582,0.0,0.0,0.0027976795401923487,-0.004665334950351971,0.0,0.22290755388106007,0.0,0.0,0.49968954688419903
1.0,medium,1351116395,0.004711977715778526,0.0,-0.1831558554673588,0.0,0.0,-0.5312211543878858,-0.0016530241421429904,0.0,-0.04494965591130531,0.0,0.0,0.0383330921110389,-0.003058953573635434,0.0,0.22810551137866306,0.0,0.0,0.4928880622768465
1.0,high,30479855,0.004711977041600368,0.0,-0.07337030755434959,0.0,0.0,0.35899315877629623,-2.830556969368736e-13,0.0,-0.004135028696727577,0.0,0.0,-0.004135050066843153,-0.004711977041317386,0.0,0.0775053362510768,0.0,0.0,-0.35485810870945367
1.0,high,7466478,0.004711997500530696,0.0,-0.0696742102021804,0.0,0.0,0.35529704090826,-2.830556969368736e-13,0.0,-0.0041350286967276,0.0,0.0,-0.0041350500668431295,-0.004711997500247658,0.0,0.07380923889890803,0.0,0.0,-0.35116199084141514
1.0,high,7466478,0.0047177287536333545,0.0,-0.0681953771551248,0.0,0.0,0.3538124606390127,-2.830556969368736e-13,0.0,-0.004135028696759378,0.0,0.0,-0.004135050066811351,-0.004717728753350164,0.0,0.07233040585188472,0.0,0.0,-0.34967741057220025
1.0,high,878794039,0.004736799984655815,0.0,-0.06754168412471268,0.0,0.0,0.35313964297416645,-2.830556969368736e-13,0.0,-0.004135028696921263,0.0,0.0,-0.004135050066649468,-0.004736799984372694,0.0,0.07167671282163421,0.0,0.0,-0.3490045929075163
1.0,high,25654782,0.004739288207608439,0.0,-0.06745765135914028,0.0,0.0,0.3530531149878906,-2.830556969368736e-13,0.0,-0.004135028696945585,0.0,0.0,-0.004135050066625144,-0.004739288207325387,0.0,0.07159268005608604,0.0,0.0,-0.34891806492126526
0.9999,high,878794039,0.008757772687648102,0.0,-0.01617090859900361,0.0,0.0,0.2976889446394047,-2.8310036606638e-13,0.0,-0.004135029482728907,0.0,0.0,-0.004135049280841779,-0.008757772687364981,0.0,0.020305938081731485,0.0,0.0,-0.2935538953585642
0.8378,medium,1351116396,0.005523152610408477,0.0,-0.24513597055630643,0.0,0.0,-0.307814540490801,-6.748383405905112e-11,0.0,-0.004940541440862136,0.0,0.0,-0.003329537255496625,-0.005523152542924667,0.0,0.25007651199716857,0.0,0.0,0.3111440777462983
0.6331,high,878794039,0.007877596341511361,0.0,-0.09269822943668951,0.0,0.0,0.008303341872639036,-4.825424348292584e-12,0.0,-0.004199102258460052,0.0,0.0,-0.004070976500567978,-0.007877596336685902,0.0,0.09689733169514966,0.0,0.0,-0.004232365372070973
0.998,medium,1351116395,0.0047221298649447185,0.0,-0.27213805416598885,0.0,0.0,-0.4402186496926807,-1.8378348820222157e-08,0.0,-0.009042366268871551,0.0,0.0,0.0007723058870119869,-0.00472211148659589,0.0,0.2811804204348593,0.0,0.0,0.4394463438056681
0.988,medium,8402455,0.004772171564264321,0.0,-0.2870751938405759,0.0,0.0,-0.4153230705984418,-2.027275137692075e-09,0.0,-0.008399010494112109,0.0,0.0,0.00012893375793149526,-0.004772169536988988,0.0,0.29547420433468746,0.0,0.0,0.4151941368405102
0.998,medium,1351116395,0.0047221298649447185,0.0,-0.27213805416598885,0.0,0.0,-0.4402186496926807,-1.8378348820222157e-08,0.0,-0.009042366268871551,0.0,0.0,0.0007723058870119869,-0.00472211148659589,0.0,0.2811804204348593,0.0,0.0,0.4394463438056681
1.0,medium,1351116395,0.0047119793672279475,0.0,-0.1889218294904528,0.0,0.0,-0.5254548517217581,-0.0004985718174615461,0.0,-0.025339238465993844,0.0,0.0,0.0175678415908529,-0.0042134075497663875,0.0,0.21426106795644603,0.0,0.0,0.507887010130905
0.9998,medium,1351116395,0.004712803570486701,0.0,-0.2502638624727497,0.0,0.0,-0.4639487999962918,-4.0454330228149177e-07,0.0,-0.009147478918669252,0.0,0.0,0.0008778047785175003,-0.0047123990271843025,0.0,0.25941134139141964,0.0,0.0,0.46307099521777567
0.9996,medium,33710728,0.004713756675053776,0.0,-0.25469118486115927,0.0,0.0,-0.45933180714503513,-1.5727208238155987e-07,0.0,-0.00913044959014064,0.0,0.0,0.000860528129618269,-0.004713599402971266,0.0,0.2638216344513005,0.0,0.0,0.4584712790154177
1.0,medium,1351116395,0.004711977715778526,0.0,-0.1831558554673588,0.0,0.0,-0.5312211543878858,-0.0016530241421429904,0.0,-0.04494965591130531,0.0,0.0,0.0383330921110389,-0.003058953573635434,0.0,0.22810551137866306,0.0,0.0,0.4928880622768465
1.0,high,"[1128361268, 246017141, 1130517558, 1130517560, 1130517561, 1130517562, 1128360287]",0.0031876462584515264,0.0,0.5320863963514837,0.0,0.0,-0.24493941047499784,-0.0003787400520138687,0.0,-0.03844714444846734,0.0,0.0,0.030555805736627435,-0.0028089062064376308,0.0,-0.493639251903017,0.0,0.0,0.21438360473836984
1.0,high,"[224181528, 663246995, 253359887]",0.003142181194174948,0.0,0.45919857511261347,0.0,0.0,-0.17200592804334433,-3.3025478054973106e-08,0.0,-0.0091215832068764,0.0,0.0,0.0008515374685006691,-0.003142148168696776,0.0,-0.4500769919057373,0.0,0.0,0.17115439057484336
1.0,high,"[1128228864, 8117273, 1128228863]",0.004735964203047088,0.0,0.25090122333610654,0.0,0.0,0.03469764072446077,-2.5342705364805873e-13,0.0,-0.0041378130861662536,0.0,0.0,-0.004132265677434106,-0.004735964202793638,0.0,-0.2467634102499399,0.0,0.0,-0.030565375047026905
1.0,high,4471805,0.004753615878489381,0.0,0.15268035141079866,0.0,0.0,0.13290085983713562,-1.8880990521052965e-13,0.0,-0.004135044164378083,0.0,0.0,-0.004135034599286894,-0.004753615878300671,0.0,-0.14854530724642137,0.0,0.0,-0.12876582523784966
1.0,high,"[210324553, 1130423860, 1130423861, 1130423862, 1130423864, 1171800313]",0.0034137638620129196,0.0,0.390780042948719,0.0,0.0,-0.10385897864834091,-2.234385679950046e-11,0.0,-0.0049331450343829495,0.0,0.0,-0.0033369337071269788,-0.003413763839669001,0.0,-0.3858468979143365,0.0,0.0,0.10719591235546785
1.0,high,4471812,0.0031413623316053907,0.0,0.47745384720209477,0.0,0.0,-0.19026038127345396,-1.3087325417093613e-06,0.0,-0.009298355318745635,0.0,0.0,0.0010295852874335596,-0.003140053599063594,0.0,-0.46815549188334876,0.0,0.0,0.18923079598602097
1.0,high,"[1130423855, 1130423856, 1130423858, 1130423859, 1171800313]",0.0031442450037337533,0.0,0.44574048415662765,0.0,0.0,-0.15854990092050283,-7.3456648697761695e-09,0.0,-0.009057803416372526,0.0,0.0,0.0007877319981836111,-0.003144237658068913,0.0,-0.43668268074025596,0.0,0.0,0.15776216892231862
1.0,high,"[1130423853, 1128354477, 1128354478, 1128354479, 1130423854, 1130423855, 38809716]",0.0031556822847123023,0.0,0.4623848309831465,0.0,0.0,-0.1752057428298277,-5.5084914986174016e-08,0.0,-0.009131381372937432,0.0,0.0,0.0008613576939986325,-0.00315562719979727,0.0,-0.45325344961021036,0.0,0.0,0.17434438513582803
1.0,high,"[130886148, 1064384197, 1128114471, 1128114472, 1128114473, 1128117767, 38809715, 1186353781, 1186353782, 39188791, 201624572]",0.00550893245497458,0.0,0.5254432508643201,0.0,0.0,-0.240651475100714,-0.00013130977012569978,0.0,-0.02267806257528124,0.0,0.0,0.014539293581553155,-0.005377622684848801,0.0,-0.5027651882890374,0.0,0.0,0.2261121815191622
1.0,high,"[1128114470, 1128354473, 1130423851, 1130423852, 1128354476, 1128354475, 1127405490, 253359701]",0.0031416598847174293,0.0,0.4750504068373654,0.0,0.0,-0.18785723964020162,-9.030037659155457e-07,0.0,-0.009247461829919697,0.0,0.0,0.0009782860698318257,-0.0031407568809515424,0.0,-0.4658029450074444,0.0,0.0,0.18687895357037057
1.0,high,8117269,0.004418151107231427,0.0,0.28555512449397474,0.0,0.0,0.00036155266240818495,-8.762626041436405e-13,0.0,-0.00416434059395461,0.0,0.0,-0.004105738169022913,-0.004418151106355128,0.0,-0.28139078390002015,0.0,0.0,0.003744185506614796
1.0,high,38809713,0.004630795890182449,0.0,0.26298346697411984,0.0,0.0,0.022720565399308612,-4.0377033314054067e-13,0.0,-0.004144242426778757,0.0,0.0,-0.004125836336671259,-0.004630795889778577,0.0,-0.2588392245473399,0.0,0.0,-0.018594729062637115
1.0,high,753622270,0.003142749496815811,0.0,0.45439177954954385,0.0,0.0,-0.16719970083166363,-1.78840426860033e-08,0.0,-0.00910488206944667,0.0,0.0,0.0008348211896355715,-0.0031427316127731197,0.0,-0.4452868974800955,0.0,0.0,0.16636487964202876
1.0,high,4798936,-0.06021620220961482,0.0,0.4962371416602078,0.0,0.0,-0.14568611119592142,0.008012155141581795,0.0,-0.013352549360396948,0.0,0.0,-0.0029296845450386324,0.05220404706803289,0.0,-0.4828845922998104,0.0,0.0,0.14861579574096098
0.9631,medium,199773279,0.004896490419413452,0.0,-0.2837808547408527,0.0,0.0,-0.39387759389640103,-4.946356570861843e-10,0.0,-0.00706269184304127,0.0,0.0,-0.0012073864260822278,-0.004896489924777744,0.0,0.29084354658389383,0.0,0.0,0.39508498032248207
1.0,high,23046215,0.007376432256764737,0.0,-0.025128773105784374,0.0,0.0,0.30807129337587974,-2.830617684690395e-13,0.0,-0.004135028852688096,0.0,0.0,-0.004135049910882629,-0.007376432256481685,0.0,0.029263801958472828,0.0,0.0,-0.3039362434649959
1.0,medium,"[1128345680, 1128345679, 199773279]",0.003143401822595593,0.0,-0.4307544483935449,0.0,0.0,-0.2820541199239117,-0.003215849723509092,0.0,0.007549513117025491,0.0,0.0,-0.012576606905079103,7.24479009135276e-05,0.0,0.42320493527652026,0.0,0.0,0.29463072682899155
0.5607,medium,1128345679,0.003141440244011834,0.0,-0.3506166404897603,0.0,0.0,-0.36218997148993437,-0.0021561730918809472,0.0,0.2020129289695683,0.0,0.0,0.2311988242065284,-0.0009852671521308615,0.0,0.14860371152019178,0.0,0.0,0.13099114728340597
1.0,medium,4471755,0.004788078834772724,0.0,-0.7523460365737455,0.0,0.0,0.03789280130681891,-0.004584060516938367,0.0,0.19311130771763163,0.0,0.0,-0.19679028961892456,-0.00020401831783431468,0.0,0.5592347288561138,0.0,0.0,0.15889748831210473
0.9535,medium,4798862,0.004742272041730111,0.0,-0.6541217086505562,0.0,0.0,-0.013754861594654458,-3.580045500541258e-07,0.0,0.01088158336386085,0.0,0.0,-0.019151304123097086,-0.004741914037180106,0.0,0.6432401252866957,0.0,0.0,0.032906165717751186
1.0,medium,"[1128345680, 199773279, 1128345679]",0.003143401822595593,0.0,-0.4307544483935449,0.0,0.0,-0.2820541199239117,-0.003215849723509092,0.0,0.007549513117025491,0.0,0.0,-0.012576606905079103,7.24479009135276e-05,0.0,0.42320493527652026,0.0,0.0,0.29463072682899155
1.0,medium,199773281,0.0047121382260055245,0.0,-0.24124054360882458,0.0,0.0,-0.47310452426414223,-3.0280510117620604e-06,0.0,-0.009259803425054612,0.0,0.0,0.000992753314410004,-0.004709110174993689,0.0,0.25050034703387963,0.0,0.0,0.47211177094973283
0.5607,medium,1128345679,0.003141440244011834,0.0,-0.3506166404897603,0.0,0.0,-0.36218997148993437,-0.0021561730918809472,0.0,0.2020129289695683,0.0,0.0,0.2311988242065284,-0.0009852671521308615,0.0,0.14860371152019178,0.0,0.0,0.13099114728340597
0.6402,medium,4471754,0.006510703125457096,0.0,-0.1813272707273789,0.0,0.0,-0.1750955636897168,-1.8378178319455873e-11,0.0,-0.004380870714082574,0.0,0.0,-0.003889208031390731,-0.006510703107079033,0.0,0.18570814144146128,0.0,0.0,0.1789847717211066
1.0,high,"[4798861, 8385199]",0.006168784897100488,0.0,-0.03733462757653694,0.0,0.0,0.3214949494420108,-2.830561306177426e-13,0.0,-0.004135028741098068,0.0,0.0,-0.00413505002247266,-0.006168784896817381,0.0,0.04146965631763513,0.0,0.0,-0.3173598994195379
0.9988,medium,199773282,0.004717962407228021,0.0,-0.2658764433208519,0.0,0.0,-0.44730959625945305,-3.52707980083751e-08,0.0,-0.00908737200972749,0.0,0.0,0.0008173285236736994,-0.00471792713642992,0.0,0.2749638153305783,0.0,0.0,0.4464922677357792
0.9491,medium,"[246017146, 775617003]",0.003141443917847403,0.0,-0.3711032144749259,0.0,0.0,-0.34170340116881337,-0.0031873615458563537,0.0,0.030087588068970997,0.0,0.0,0.01572555682693694,4.5917628008956823e-05,0.0,0.3410156264059561,0.0,0.0,0.3259778443418776
0.9997,medium,25975996,0.004713643248785981,0.0,-0.25424697826505355,0.0,0.0,-0.4597985858843317,-1.7056514311098586e-07,0.0,-0.009131864046899082,0.0,0.0,0.0008619558820795546,-0.0047134726836426805,0.0,0.26337884231195335,0.0,0.0,0.45893663000225254
0.9993,medium,4798827,0.004715685996059815,0.0,-0.2607767009465403,0.0,0.0,-0.45286235080402387,-6.362779503147134e-08,0.0,-0.009110319273829381,0.0,0.0,0.0008403041504079414,-0.004715622368264699,0.0,0.2698870202203692,0.0,0.0,0.4520220466536161
1.0,medium,"[199773283, 1128345674, 1128345675, 25975961, 25975996]",0.004711984364246857,0.0,-0.19934039662398934,0.0,0.0,-0.5150352901674435,-0.00013239275539986576,0.0,-0.014250131610441811,0.0,0.0,0.006112472631905374,-0.004579591608846814,0.0,0.21359052823443028,0.0,0.0,0.5089228175355371
0.9573,medium,4317585,0.004787271836029505,0.0,-0.1692393235099784,0.0,0.0,-0.5025074463428475,-2.703234671845925e-07,0.0,-0.009166729325498186,0.0,0.0,0.0008969208851907586,-0.004787001512562367,0.0,0.17840605283547745,0.0,0.0,0.5016105254576577
1.0,medium,"[199773283, 1128345674, 1128345675, 25975961, 25975996]",0.004711984364246857,0.0,-0.19934039662398934,0.0,0.0,-0.5150352901674435,-0.00013239275539986576,0.0,-0.014250131610441811,0.0,0.0,0.006112472631905374,-0.004579591608846814,0.0,0.21359052823443028,0.0,0.0,0.5089228175355371
0.9978,medium,"[199773283, 1128345670, 1128345671]",0.004723039395447659,0.0,-0.27316516477101127,0.0,0.0,-0.4390105399754975,-1.6531657206792644e-08,0.0,-0.009032069699695451,0.0,0.0,0.0007620074707773714,-0.004723022863790408,0.0,0.28219723447070677,0.0,0.0,0.4382485325047208
0.7585,high,6270628,0.005701457883260458,0.0,0.30606197700150084,0.0,0.0,-0.26289084248656147,-2.8244616474062956e-06,0.0,-0.009487378774879096,0.0,0.0,0.0012201244726728231,-0.0056986334216131695,0.0,-0.29657459822662074,0.0,0.0,0.2616707180138895
0.9131,high,"[241169592, 823522234, 6247332]",0.006184527290866132,0.0,0.48883012658698893,0.0,0.0,-0.2915914301319318,-0.0007189116319031722,0.0,-0.050658070512586806,0.0,0.0,0.04310690338063621,-0.005465615658962961,0.0,-0.43817205607440257,0.0,0.0,0.24848452675129493
0.9998,medium,1128345672,0.004645480528934737,0.0,-0.13149856719406455,0.0,0.0,-0.5825976136043631,-0.00017351761410703322,0.0,-0.026052330824649115,0.0,0.0,0.017955769734122076,-0.004471962914827626,0.0,0.15755089801871447,0.0,0.0,0.5646418438702419
1.0,high,"[4247633, 503334794]",0.0048117052984884,0.0,0.1604234258851031,0.0,0.0,0.12509969340299648,-1.8916986033179484e-13,0.0,-0.004135059677593993,0.0,0.0,-0.004135019086070624,-0.004811705298299149,0.0,-0.156288366207509,0.0,0.0,-0.12096467431692698
0.9179,medium,"[1128345672, 1128345673, 130883593]",0.004918744753438425,0.0,-0.15303205178324258,0.0,0.0,-0.479450951692783,-1.1476661483308948e-07,0.0,-0.009144331966789328,0.0,0.0,0.0008743679695826035,-0.004918629986823506,0.0,0.1621763837500315,0.0,0.0,0.4785765837231997
0.9998,medium,1128345672,0.004645480528934737,0.0,-0.13149856719406455,0.0,0.0,-0.5825976136043631,-0.00017351761410703322,0.0,-0.026052330824649115,0.0,0.0,0.017955769734122076,-0.004471962914827626,0.0,0.15755089801871447,0.0,0.0,0.5646418438702419
0.7906,medium,4798248,0.005343539922401996,0.0,-0.09702771571000256,0.0,0.0,-0.4086238449060669,-3.01493390791191e-08,0.0,-0.00911952666974552,0.0,0.0,0.0008494780552381043,-0.005343509773062943,0.0,0.10614724237974871,0.0,0.0,0.40777436685082935
0.9923,medium,"[1128345669, 1128345670]",0.00475022950565035,0.0,-0.28512442033640367,0.0,0.0,-0.4216403760544398,-3.5626538017440035e-09,0.0,-0.008687956749945318,0.0,0.0,0.000417881549447971,-0.004750225942996386,0.0,0.2938123770863496,0.0,0.0,0.42122249450499266
0.9176,medium,4247628,0.005124078681934152,0.0,-0.2704574173965578,0.0,0.0,-0.36191025025246243,-1.7338721647677802e-10,0.0,-0.0057898382739971135,0.0,0.0,-0.0024802403164378866,-0.0051240785085468615,0.0,0.27624725567055564,0.0,0.0,0.36439049056890155
0.9978,medium,"[199773283, 1128345670, 1128345671]",0.004723039395447659,0.0,-0.27316516477101127,0.0,0.0,-0.4390105399754975,-1.6531657206792644e-08,0.0,-0.009032069699695451,0.0,0.0,0.0007620074707773714,-0.004723022863790408,0.0,0.28219723447070677,0.0,0.0,0.4382485325047208
0.9923,medium,"[1128345669, 1128345670]",0.00475022950565035,0.0,-0.28512442033640367,0.0,0.0,-0.4216403760544398,-3.5626538017440035e-09,0.0,-0.008687956749945318,0.0,0.0,0.000417881549447971,-0.004750225942996386,0.0,0.2938123770863496,0.0,0.0,0.42122249450499266
1.0,high,2236563,0.003141348080261841,0.0,0.48149116280147525,0.0,0.0,-0.19429768262320557,-2.169838576719131e-06,0.0,-0.009405898369887802,0.0,0.0,0.0011379894446107348,-0.003139178241684956,0.0,-0.4720852644315883,0.0,0.0,0.1931596931785939
1.0,high,843575090,0.003142122790338875,0.0,0.4851302678338251,0.0,0.0,-0.19793756563228665,-3.1610038903583104e-06,0.0,-0.009529190194466337,0.0,0.0,0.001262272434502908,-0.0031389617864484853,0.0,-0.4756010776393581,0.0,0.0,0.19667529319778457
0.8112,high,"[1408346224, 4264827]",0.008767815629774078,0.0,-0.0350737605046571,0.0,0.0,0.1278682913593026,-1.7597286475212748e-12,0.0,-0.004156040762591028,0.0,0.0,-0.004114037999502973,-0.008767815628014292,0.0,0.039229801267247864,0.0,0.0,-0.12375425335980092
1.0,medium,25975781,0.004711984682669035,0.0,-0.19987138823929196,0.0,0.0,-0.5145042351852291,-0.00012582104950483765,0.0,-0.014012752932507797,0.0,0.0,0.005868520871730157,-0.004586163633164192,0.0,0.21388414117179885,0.0,0.0,0.5086357143134977
0.9972,medium,25975781,0.004726174142130751,0.0,-0.2760888819680298,0.0,0.0,-0.4354629994199816,-1.2148633646378443e-08,0.0,-0.008995540741229038,0.0,0.0,0.0007254741284166417,-0.0047261619934969995,0.0,0.2850844227092592,0.0,0.0,0.4347375252915656
0.9997,medium,1277948128,0.004713537049472971,0.0,-0.25381732034539706,0.0,0.0,-0.4602493777630288,-1.8498172964752368e-07,0.0,-0.009133258052229847,0.0,0.0,0.0008633643068623122,-0.004713352067743343,0.0,0.2629505783976281,0.0,0.0,0.45938601345616775
1.0,medium,11303480,0.0031971316853404153,0.0,-0.28237826974754665,0.0,0.0,-0.4304840280619641,-0.0032289000179166463,0.0,-0.01010502549257405,0.0,0.0,0.0050891689069632925,3.1768332576245784e-05,0.0,0.2924832952401199,0.0,0.0,0.42539485915500014
0.9994,high,"[4471649, 1064395413, 1064395414]",0.006443306056023834,0.0,0.37093338964365735,0.0,0.0,-0.08766383650272368,-1.3040562974082903e-09,0.0,-0.008724632625711168,0.0,0.0,0.0004545551659136803,-0.006443304751967471,0.0,-0.36220875701794625,0.0,0.0,0.08720928133681058
0.9692,medium,1277948127,0.00474762625357017,0.0,-0.1734518034706664,0.0,0.0,-0.5101356740537106,-4.1003874844819377e-07,0.0,-0.0091849472612016,0.0,0.0,0.000915278536217856,-0.004747216214821728,0.0,0.18263675073186827,0.0,0.0,0.5092203955174935
0.9999,medium,1244212791,0.0047123071585554455,0.0,-0.24577718580381006,0.0,0.0,-0.4685342640214866,-1.252737388073976e-06,0.0,-0.009185543200627052,0.0,0.0,0.0009167174231999825,-0.004711054421167163,0.0,0.2549627290044365,0.0,0.0,0.4676175465982862
0.9287,high,4286559,0.007784414594749961,0.0,0.2204378385551488,0.0,0.0,-0.009179637486425113,-2.4870369869436915e-10,0.0,-0.007536787713409569,0.0,0.0,-0.0007332908017405132,-0.007784414346046403,0.0,-0.2129010508417401,0.0,0.0,0.009912928288165056
0.9997,medium,8376184,0.00337953478921188,0.0,-0.39101640184747105,0.0,0.0,-0.32177056899151707,-1.5395685132053166e-07,0.0,-0.005378476100572549,0.0,0.0,-0.0028914486606057815,-0.0033793808323605984,0.0,0.3963948779480439,0.0,0.0,0.32466201765212327
0.9999,medium,1425908770,0.004712612119245174,0.0,-0.2489854912760942,0.0,0.0,-0.46526527052300726,-5.596427774291757e-07,0.0,-0.00915510375115874,0.0,0.0,0.0008855847413146486,-0.004712052476467707,0.0,0.25814059502725334,0.0,0.0,0.4643796857816935
0.8106,medium,4286559,0.005276933733957739,0.0,-0.10589248803782854,0.0,0.0,-0.4196419688878771,-3.516997914556827e-08,0.0,-0.009122900108549476,0.0,0.0,0.0008528565146835587,-0.005276898563978574,0.0,0.11501538814637871,0.0,0.0,0.4187891123731942
1.0,medium,17943470,0.004711979546909439,0.0,-0.18939717182588867,0.0,0.0,-0.5249794736292113,-0.00045928358796191483,0.0,-0.02432098899868106,0.0,0.0,0.01651029434291659,-0.004252695958947436,0.0,0.21371816082456993,0.0,0.0,0.5084691792862945
0.9999,medium,1425908770,0.004712612119245174,0.0,-0.2489854912760942,0.0,0.0,-0.46526527052300726,-5.596427774291757e-07,0.0,-0.00915510375115874,0.0,0.0,0.0008855847413146486,-0.004712052476467707,0.0,0.25814059502725334,0.0,0.0,0.4643796857816935
0.9986,high,4259879,0.009655419053963804,0.0,0.0018645735154087517,0.0,0.0,0.2774286923062707,-2.85718063791629e-13,0.0,-0.004135067115584007,0.0,0.0,-0.004135011647984062,-0.009655419053678102,0.0,0.002270493600175054,0.0,0.0,-0.27329368065828735
1.0,medium,17943471,0.004711977426190284,0.0,-0.18094051300798078,0.0,0.0,-0.5334365544760387,-0.002443375031361988,0.0,-0.05225555805089025,0.0,0.0,0.04642980409295567,-0.0022686023948282202,0.0,0.2331960710588715,0.0,0.0,0.4870067503830832
0.6449,medium,8364693,0.006487622912026175,0.0,-0.18282279996955714,0.0,0.0,-0.1781931525009232,-1.8831724374335224e-11,0.0,-0.004386722413447588,0.0,0.0,-0.0038833563315720976,-0.006487622893194447,0.0,0.18720952238300423,0.0,0.0,0.18207650883249546
1.0,medium,17943471,0.004711977426190284,0.0,-0.18094051300798078,0.0,0.0,-0.5334365544760387,-0.002443375031361988,0.0,-0.05225555805089025,0.0,0.0,0.04642980409295567,-0.0022686023948282202,0.0,0.2331960710588715,0.0,0.0,0.4870067503830832
0.9909,medium,17943472,0.004757241259385148,0.0,-0.2860366353952708,0.0,0.0,-0.41933280215782565,-2.890641648788106e-09,0.0,-0.008595178790159003,0.0,0.0,0.0003251029175161493,-0.004757238368743394,0.0,0.29463181418543055,0.0,0.0,0.41900769924030945
1.0,high,4286556,0.0031731210924469677,0.0,0.08767012368479299,0.0,0.0,0.19949158348637436,-1.8870408707849506e-13,0.0,-0.0041350393818298725,0.0,0.0,-0.004135039381835209,-0.003173121092258327,0.0,-0.08353508430296296,0.0,0.0,-0.19535654410453915
1.0,high,4286556,0.005672701309566486,0.0,-0.23461383487900075,0.0,0.0,0.5192320395136718,-3.5776712122709275e-07,0.0,0.010881584587158856,0.0,0.0,-0.01915130558389142,-0.005672343542445196,0.0,0.22373225029184104,0.0,0.0,-0.5000807339297817
1.0,high,8376171,0.005388809332824374,0.0,-0.23467428140479937,0.0,0.0,0.5195915006767493,-3.577671212188528e-07,0.0,0.010881584587158906,0.0,0.0,-0.019151305583891474,-0.00538845156570307,0.0,0.22379269681764144,0.0,0.0,-0.5004401950928569
