osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
"[28213811, 1349865463]",0,0.6579,7,0.27574499726871265,0.2197,214.25,1602.07,214.25,0.0,0.5289825141126258,0.2727272727272727,0.5105255631983777,0.25857486394127327,0.588090087091585,0.0,high,1.0
140435810,0,0.7673,5,0.09161546701428697,0.2685,119.64,1507.9,119.64,0.0,0.6796089770067466,0.09090909090909091,0.16961313884420512,0.32033919756992785,0.32567814944250295,0.0,medium,0.9436
121906063,0,0.7517,7,0.05461373655996359,0.5,7.87,1877.31,7.87,0.0,0.6581302492083162,0.2727272727272727,0.10110511833791913,0.6133400835337298,0.015670938037388366,0.0,medium,1.0
221266734,0,0.5781,7,0.2418095755418116,0.5,16.4,1890.08,16.4,0.0,0.41911056037450084,0.2727272727272727,0.4476947566655346,0.6133400835337298,0.039329894047817164,0.0,high,1.0
"[128665330, 95340420]",0,0.9546,10,0.027859484446284888,0.5,63.48,2059.07,63.48,0.0,0.9374913947404655,0.5454545454545454,0.05157011470621499,0.6133400835337298,0.16991179896821434,0.0,medium,1.0
128665332,0,0.8864,11,0.013663845445593561,0.5,47.83,2048.87,47.83,0.0,0.8435908026986095,0.6363636363636364,0.025287151292930538,0.6133400835337298,0.12650468741332446,0.0,medium,1.0
190598700,7,0.8063,6,0.06317897698808966,0.5,23.68,82.79,23.68,0.1111111111111111,0.7333057965028226,0.18181818181818182,0.11696350278876767,0.6133400835337298,0.05952182836855828,0.0,low,0.9629
22956003,0,0.5981,6,0.21070780121544924,0.5,49.64,136.4,49.64,0.0,0.4466473908853091,0.18181818181818182,0.39011039595671393,0.6133400835337298,0.13152493481999225,0.0,high,1.0
"[33652769, 26172503]",2,0.6612,6,0.171919779788007,0.4316,59.61,240.5,59.61,0.031746031746031744,0.5335260911469091,0.18181818181818182,0.31829509070687556,0.5267687634476648,0.15917789981694128,0.0,high,0.9993
33652768,0,0.581,6,0.21065870662737873,0.2987,111.46,138.47,111.46,0.0,0.42310340079856806,0.18181818181818182,0.390019498233689,0.3585622073155297,0.3029899595051867,0.0,high,1.0
4951339,0,0.5003,9,0.374484660937882,0.5,177.15,177.15,180.51,0.0,0.31199228968745696,0.45454545454545453,0.6933402267390896,0.6133400835337298,0.4851888833416543,0.0,high,1.0
22956072,0,0.4914,8,0.39185533996625715,0.5,116.9,139.05,116.9,0.0,0.29973840011014735,0.36363636363636365,0.7255017181199606,0.6133400835337298,0.31807843789870754,0.0,high,1.0
