osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,risk_class,risk_probability
903025861,0,0.4797,8,0.31353843552506194,0.4839,123.35,123.35,129.53,0.0,0.3649456853411449,0.5,0.4348185229386377,0.4839,0.3611273877885854,high,1.0
903025862,0,0.476,8,0.3196008061771501,0.2921,96.54,102.7,96.54,0.0,0.36042963505431463,0.5,0.44322588469648133,0.2921,0.28257939763272,high,1.0
330913952,0,0.4711,8,0.3246546905097652,0.3873,16.72,16.72,19.49,0.0,0.35444891980959353,0.5,0.4502346666243824,0.3873,0.04872260635181061,medium,0.7347
1479227021,0,0.4405,8,0.3288918937368962,0.2782,112.89,112.89,119.42,0.0,0.3170999633833761,0.5,0.45611086628560277,0.2782,0.33048165943982183,high,1.0
579970669,0,0.5322,8,0.27503548742941075,0.1411,18.33,18.33,18.84,0.0,0.429024777248871,0.5,0.3814222144710723,0.1411,0.053439587483886074,medium,0.7181
1327959235,0,0.4847,8,0.31960927466788447,0.0621,133.04,136.32,133.04,0.0,0.3710484559990236,0.5,0.4432376288918189,0.0621,0.3895171686393999,high,1.0
182069869,0,0.5225,8,0.30182447934579326,0.2181,191.71,191.93,191.71,0.0,0.4171854021725863,0.5,0.4185734807156392,0.2181,0.5614086487753427,high,1.0
449991628,0,0.5058,8,0.32334815918888055,0.0134,117.23,123.62,117.23,0.0,0.39680214817527165,0.5,0.4484227547349556,0.0134,0.3431969998828079,high,1.0
182069869,0,0.463,7,0.3145171814452565,0.1661,24.78,24.78,26.21,0.0,0.3445624313438301,0.4,0.4361758584584075,0.1661,0.07233681003164186,high,1.0
1047438434,0,0.464,7,0.31417809928451684,0.1653,107.86,114.29,107.86,0.0,0.3457829854754058,0.4,0.4357056156186716,0.1653,0.3157447556545177,high,1.0
182069871,0,0.447,9,0.17911228748250968,0.5,150.65,184.81,150.65,0.0,0.3250335652386183,0.6,0.24839487430905502,0.5,0.44111098089769124,high,0.7753
579970672,0,0.5835,10,0.08092855714166956,0.2159,208.34,221.0,208.34,0.0,0.49163920419870627,0.7,0.11223260593543127,0.2159,0.6101312551271533,medium,0.9831
4745453,0,0.4535,9,0.3331815644636016,0.5,134.65,135.22,134.65,0.0,0.33296716709386065,0.6,0.4620598284476279,0.5,0.3942341497714754,high,1.0
238179162,0,0.6404,7,0.11594904717967686,0.5,181.06,186.99,181.06,0.0,0.5610887342853655,0.4,0.16079940357672534,0.5,0.5302062580569553,high,0.9983
330913950,0,0.5155,10,0.22211056266536391,0.0575,113.52,114.38,113.52,0.0,0.40864152325155617,0.7,0.30802535142299503,0.0575,0.33232743466541653,medium,0.5205
"[549749256, 1108868095]",0,0.4252,9,0.2400041582430253,0.0376,165.01,179.57,165.01,0.0,0.29842548517026735,0.6,0.3328403849805575,0.0376,0.48318293683346997,high,1.0
549749257,0,0.4354,8,0.23232045059526987,0.0283,191.72,191.72,192.51,0.0,0.31087513731233984,0.5,0.3221845353891212,0.0283,0.5614379467947965,high,1.0
1047438434,0,0.4362,8,0.17598392075135985,0.0,135.09,135.09,139.58,0.0,0.3118515806176003,0.5,0.2440564211973305,0.0,0.3955232626274463,high,1.0
449991628,0,0.464,8,0.3299308976690631,0.2248,115.94,120.97,115.94,0.0,0.3457829854754058,0.5,0.4575517682737615,0.2248,0.3394175553732567,high,1.0
549749257,0,0.4487,8,0.3192370605971386,0.1729,12.03,12.03,13.97,0.0,0.32710850726229707,0.5,0.44272143835783323,0.1729,0.03498183522793859,high,0.998
549749264,0,0.5053,8,0.3074477472609507,0.159,114.14,123.08,114.14,0.0,0.3961918711094837,0.5,0.4263718900075091,0.159,0.33414391187155745,high,1.0
1327959236,0,0.4516,8,0.32927798179482604,0.2295,166.95,167.41,166.95,0.0,0.33064811424386675,0.5,0.4566462974163736,0.2295,0.4888667526075236,high,1.0
32065149,0,0.5001,8,0.28307048030791504,0.0,151.08,151.08,163.92,0.0,0.3898449896252899,0.5,0.39256523025286294,0.0,0.44237079573420834,high,1.0
1479227021,0,0.4496,8,0.32192550037232615,0.0784,108.1,115.2,108.1,0.0,0.3282070059807153,0.5,0.4464497959676393,0.0784,0.31644790812141094,high,1.0
32065149,0,0.4554,8,0.33238508333607597,0.149,35.0,35.0,35.67,0.0,0.33528621994385455,0.5,0.46095525973075197,0.149,0.10227938591351222,high,1.0
1112878634,0,0.4773,8,0.3327820303673686,0.3167,100.73,100.73,107.18,0.0,0.3620163554253631,0.5,0.46150575020424844,0.3167,0.29485526778389776,high,1.0
32065149,0,0.4715,8,0.32509921403929304,0.1506,139.01,139.01,139.47,0.0,0.35493714146222377,0.5,0.45085113670466803,0.1506,0.40700808625336915,high,1.0
675305862,0,0.4678,8,0.3284506104514644,0.0886,167.0,175.62,167.0,0.0,0.35042109117539366,0.5,0.455498889811179,0.0886,0.48901324270479307,high,1.0
"[1409644586, 549518612, 1157644015]",0,0.4669,8,0.32649191270553235,0.5504,123.55,127.26,123.55,0.0,0.34932259245697544,0.5,0.45278254640867666,0.5504,0.3617133481776631,high,1.0
675305861,0,0.4557,8,0.3496932569192289,0.398,114.9,122.31,114.9,0.0,0.33565238618332727,0.5,0.4849584236796598,0.398,0.3363705613500527,high,1.0
1330414891,0,0.8701,8,0.0002136444020982417,0.542,49.47,49.47,49.77,0.0,0.841450018308312,0.5,0.0002962843875867984,0.542,0.1446736200632837,low,1.0
579981378,0,0.4781,9,0.3259351800172366,0.4867,5.09,5.09,10.54,0.0,0.3629927987306237,0.6,0.4520104634428641,0.4867,0.014649009726942457,medium,1.0
"[519375848, 579981379]",0,0.5231,10,0.3048799765194116,0.3273,83.67,97.87,83.67,0.0,0.4179177346515318,0.7,0.4228108775300075,0.3273,0.2448728465955701,medium,0.9996
293858828,0,0.8885,12,0.0,0.3393,13.31,13.31,17.43,0.0,0.8639082143293054,0.9,0.0,0.3393,0.03873198171803586,low,1.0
"[908375882, 1321519621]",0,1.0,10,0.0,,66.23,66.23,82.68,0.0,1.0,0.7,0.0,0.126,0.1937771006679948,low,1.0
908375883,0,0.8776,12,0.0,0.7873,0.13,0.13,12.56,0.0,0.85060417429513,0.9,0.0,0.7873,0.00011719207781553967,low,1.0
450613277,0,0.4136,8,0.2541709059442343,0.2653,283.23,288.33,283.23,0.0,0.28426705724398876,0.5,0.35248698524495053,0.2653,0.8295441228172975,high,1.0
1501435532,0,0.4365,8,0.17656284518592347,0.0833,169.2,175.57,169.2,0.0,0.31221774685707315,0.5,0.24485927991896853,0.0833,0.4954588069846477,high,1.0
309055985,0,0.4243,8,0.18314730655374417,0.5,281.1,284.71,281.1,0.0,0.29732698645184913,0.5,0.25399068277714687,0.5,0.82330364467362,high,1.0
450613277,0,0.4523,8,0.2399459806025584,0.5,276.0,283.12,276.0,0.0,0.33150250213596966,0.5,0.33275970359406815,0.5,0.8083616547521387,high,1.0
313379192,0,0.5012,8,0.29652005659170466,0.0974,163.72,164.77,163.72,0.0,0.39118759917002316,0.5,0.4112172493715859,0.0974,0.4794034923239188,high,1.0
"[1225326426, 902032667, 1298188812, 1104014726]",0,0.788,8,0.12865546865099167,0.2476,118.48,130.62,118.48,0.0,0.7412425241059442,0.5,0.17842080749404912,0.2476,0.3468592523145435,medium,1.0
313379196,0,0.6665,7,0.19953338325881106,0.0424,120.63,127.47,120.63,0.0,0.5929451971194922,0.4,0.27671507271589457,0.0424,0.3531583264971287,high,1.0
"[447255449, 446419827]",0,0.8859,7,0.014549795367612585,0.0387,125.17,128.1,125.17,0.0,0.8607347735872086,0.4,0.020177814947025984,0.0387,0.36645962732919246,medium,1.0
1409302775,0,0.7115,5,0.11733362971532528,0.0,288.27,288.27,316.47,0.0,0.6478701330404004,0.2,0.16271955774228747,0.0,0.8443103246220555,high,1.0
140001510,0,0.4195,7,0.20668441081323574,0.1745,199.82,199.82,200.97,0.0,0.2914683266202856,0.4,0.286632195742618,0.1745,0.5851693425524434,high,1.0
226319976,0,0.7653,6,0.10285529394552478,0.5445,312.19,312.99,312.19,0.0,0.7135359453191749,0.3,0.1426408437450969,0.5445,0.9143911871557482,high,1.0
226319976,0,0.6971,7,0.1049479455026277,0.2337,241.36,241.36,276.23,0.0,0.6302941535457098,0.4,0.1455429557543022,0.2337,0.7068733153638813,high,1.0
226319963,0,0.3963,8,0.3760188588492544,0.1764,172.4,176.0,172.4,0.0,0.26315147076772855,0.5,0.5214670556357864,0.1764,0.504834173209891,high,1.0
226319964,1,0.4728,7,0.31988987017176285,0.2393,105.68,105.68,154.3,0.030303030303030304,0.35652386183327234,0.4,0.4436267617977585,0.2393,0.3093577874135708,high,1.0
68506258,2,0.7844,7,0.1296895633265943,0.0,90.42,92.42,90.42,0.06060606060606061,0.7368485292322714,0.4,0.1798549012716469,0.0,0.26464900972694244,medium,0.997
"[68506260, 1108372166]",0,0.5412,8,0.3067771249869518,0.1242,174.52,174.52,174.8,0.0,0.4400097644330526,0.5,0.4254418637217632,0.1242,0.5110453533341146,high,1.0
"[546138912, 902062555]",0,0.5064,9,0.294366106591337,0.0,238.12,238.12,241.7,0.0,0.397534480654217,0.6,0.4082301280125247,0.0,0.6973807570608226,high,1.0
"[732998299, 732998300]",0,0.5141,7,0.26125113115864657,0.1827,264.56,264.56,264.93,0.0,0.4069327474673502,0.4,0.3623059188141255,0.1827,0.7748447204968943,high,1.0
450613275,0,0.451,8,0.35309876846800686,0.0865,230.26,233.49,230.26,0.0,0.32991578176492126,0.5,0.4896812242479867,0.0865,0.674352513770069,high,1.0
708242302,0,0.4128,8,0.19644648412993812,0.0,108.24,111.57,108.24,0.0,0.2832906139387282,0.5,0.2724341273273991,0.0,0.3168580803937653,high,1.0
134198193,0,0.5612,8,0.23145242822932913,0.3105,70.09,139.05,70.09,0.0,0.4644208470645674,0.5,0.32098075250233093,0.3105,0.2050861361771944,medium,0.9009
"[429583352, 429583354, 1214140165, 182069870]",0,0.9209,8,0.021540476692168138,0.1334,120.71,170.93,120.71,0.0,0.9034541681923594,0.5,0.02987256807286722,0.1334,0.3533927106527598,low,0.7421
237914537,0,1.0,5,0.0,,150.65,150.65,151.71,0.0,1.0,0.2,0.0,0.126,0.44111098089769124,medium,0.973
"[1112399032, 1409614858]",0,0.423,6,0.21864907400047992,0.0274,180.84,180.84,184.78,0.0,0.2957402660808007,0.3,0.303224921179369,0.0274,0.5295617016289698,high,1.0
"[103348969, 1112888174]",0,0.4071,7,0.367284173259328,0.1461,121.93,121.93,127.63,0.0,0.2763334553887465,0.4,0.509353698368487,0.1461,0.3569670690261338,high,1.0
"[1112404113, 1408645397, 532504847]",0,0.5005,7,0.16064341725005676,0.0,171.72,171.74,171.72,0.0,0.39033321127792014,0.4,0.22278204358425974,0.0,0.5028419078870268,high,1.0
"[879204520, 1227367185, 449991639]",0,0.5279,8,0.1501132136841951,0.0,15.27,15.27,15.59,0.0,0.4237763944830954,0.5,0.20817864239970177,0.0,0.044474393530997296,medium,0.9998
"[103348969, 489412372]",0,0.4703,8,0.2748720381533292,0.0653,125.44,131.68,125.44,0.0,0.35347247650433294,0.5,0.38119554123185,0.0653,0.3672506738544474,high,1.0
908375883,0,0.8776,12,0.0,0.7873,0.13,0.13,12.56,0.0,0.85060417429513,0.9,0.0,0.7873,0.00011719207781553967,low,1.0
908375888,0,1.0,10,0.0,,81.86,81.86,83.51,0.0,1.0,0.7,0.0,0.126,0.23956990507441692,low,1.0
908375889,0,0.8548,10,0.0,0.6203,14.0,14.0,20.96,0.0,0.8227755400952033,0.7,0.0,0.6203,0.04075354506035391,low,1.0
478725551,0,0.4438,8,0.3344191149988495,0.4575,142.22,154.47,142.22,0.0,0.32112779201757596,0.5,0.46377607703098667,0.4575,0.41641275049806625,high,1.0
"[1408605411, 803424580]",0,0.4254,7,0.3433328453646305,0.3745,36.38,36.38,37.23,0.0,0.29866959599658244,0.4,0.476137735546733,0.3745,0.10632251259814834,high,1.0
478705995,0,0.4724,8,0.3178043615764713,0.2881,149.7,156.05,149.7,0.0,0.35603564018064193,0.5,0.4407345557259194,0.2881,0.43832766904957216,high,1.0
483469230,0,0.4386,8,0.32867257833120717,0.417,138.93,141.67,138.93,0.0,0.31478091053338214,0.5,0.45580671728836836,0.417,0.40677370209773817,high,1.0
449991616,0,0.5479,7,0.28521339674217994,0.3095,119.87,119.87,122.89,0.0,0.4481874771146101,0.4,0.39553705014208196,0.3095,0.3509316770186335,high,1.0
478525262,0,0.4431,7,0.3355733048800032,0.159,146.02,146.02,170.36,0.0,0.3202734041254729,0.4,0.46537672014982323,0.159,0.42754599789054254,high,1.0
571448019,0,0.4474,7,0.1634566984652474,0.5,173.19,176.02,173.19,0.0,0.32552178689124867,0.4,0.22668353266502167,0.5,0.5071487167467478,high,1.0
571448020,0,0.4541,8,0.2445722881527992,0.5,166.66,170.68,166.66,0.0,0.33369949957280604,0.5,0.3391755173755169,0.5,0.48801711004336096,high,1.0
450613275,0,0.4101,8,0.2799022328842527,0.4732,264.31,266.6,264.31,0.0,0.2799951177834737,0.5,0.388171470161683,0.4732,0.7741122700105473,high,1.0
570478919,0,0.4554,8,0.32672407307991647,0.3093,341.41,341.71,341.41,0.0,0.33528621994385455,0.5,0.4531045089486298,0.3093,1.0,high,1.0
65143745,0,0.4351,7,0.17975554472304833,0.2396,96.16,96.16,99.39,0.0,0.310508971072867,0.4,0.24928695046785898,0.2396,0.28146607289347236,high,1.0
"[1446049233, 264564283]",0,0.803,7,0.03705762076994604,0.5,109.62,111.02,109.62,0.0,0.7595508360795802,0.4,0.05139191276445639,0.5,0.3209012070784015,medium,0.9018
226319974,0,0.7171,5,0.11267218354027825,0.5,258.2,260.72,258.2,0.0,0.6547052361772244,0.2,0.15625501333261205,0.5,0.7562111801242235,high,1.0
294798016,0,0.4558,7,0.32804323926365486,0.1816,119.71,119.71,146.89,0.0,0.3357744415964848,0.4,0.4549339430037024,0.1816,0.3504629087073713,high,1.0
450369486,0,0.4867,7,0.17203149724869532,0.3648,196.99,200.08,196.99,0.0,0.37348956426217506,0.4,0.23857515716480912,0.3648,0.576878003046994,high,1.0
"[1409641093, 4745526]",0,0.5737,8,0.2787828873567001,0.2717,13.39,13.39,15.08,0.0,0.479677773709264,0.5,0.38661914957255544,0.2717,0.03896636587366693,medium,0.9998
450369486,0,0.5338,8,0.3009825506745562,0.1394,103.72,109.96,103.72,0.0,0.43097766385939223,0.5,0.4174058848493336,0.1394,0.30361537560060936,high,1.0
"[1222795860, 1163050661]",0,0.7955,8,0.11468756593753522,0.0,55.2,55.2,58.39,0.0,0.7503966800927621,0.5,0.1590499676279739,0.0,0.16146138521035974,medium,0.9999
"[1409643074, 237691685]",0,0.7295,8,0.16698560682020164,0.0,96.89,96.89,97.39,0.0,0.6698401074087637,0.5,0.23157746127035328,0.0,0.28360482831360595,medium,0.9536
237914519,0,0.536,8,0.2787154864941422,0.0607,94.9,100.79,94.9,0.0,0.43366288294885885,0.5,0.38652567732104937,0.0607,0.27777452244228285,high,1.0
579970670,0,0.5224,8,0.3310794265304155,0.0502,136.4,136.4,139.43,0.0,0.41706334675942874,0.5,0.4591445606285786,0.0502,0.39936130317590524,high,1.0
"[1227181462, 20477903]",0,0.7823,10,0.184518240247338,1.0,16.49,48.99,16.49,0.0,0.7342853655559625,0.7,0.25589190857964544,1.0,0.04804875190437125,low,1.0
226319538,0,0.8255,9,0.05444446998488441,0.0,19.77,19.77,65.71,0.0,0.7870133040400342,0.6,0.07550418493783724,0.0,0.05765850228524551,low,1.0
226319540,0,0.7481,10,0.0906052357147937,0.2033,30.28,30.28,129.89,0.0,0.6925424142560722,0.7,0.12565232934851656,0.2033,0.08845072073127856,low,1.0
226319539,0,0.8076,8,0.17305040215812037,1.0,95.98,110.68,95.98,0.0,0.7651653850848285,0.5,0.23998818560895888,1.0,0.28093870854330244,low,1.0
237521092,0,0.4853,7,0.17838220196492074,0.5,186.57,193.47,186.57,0.0,0.37178078847796897,0.4,0.24738238374838328,0.5,0.5463494667760458,high,1.0
1084045294,0,0.4942,8,0.292550256715707,0.2545,86.01,93.25,86.01,0.0,0.382643720248993,0.5,0.4057118875949583,0.2545,0.2517285831477792,high,1.0
309055988,0,0.4617,7,0.3395523216015683,0.2576,266.41,275.1,266.41,0.0,0.3429757109727817,0.4,0.47089486394843505,0.2576,0.7802648540958631,high,1.0
309055989,0,0.7153,6,0.15990633324273615,0.0,317.12,317.12,350.22,0.0,0.6525082387403882,0.3,0.22175984744167795,0.0,0.9288351107465135,high,1.0
294798016,0,0.4678,8,0.19585733876041014,0.2515,227.48,233.98,227.48,0.0,0.35042109117539366,0.5,0.271617094101647,0.2515,0.666207664361889,high,1.0
"[620654337, 882902027]",0,0.6287,8,0.20899643417305622,0.3732,102.26,109.2,102.26,0.0,0.5468082509459296,0.5,0.28983853496107215,0.3732,0.2993378647603422,medium,0.9857
"[976883489, 882902028]",0,0.4872,7,0.3054784519660369,0.377,76.84,76.84,82.59,0.0,0.37409984132796287,0.4,0.4236408498084647,0.377,0.22486229930856672,high,1.0
"[1083461288, 1409641092]",0,0.5065,8,0.2937881634876778,0.0355,151.22,151.22,152.09,0.0,0.39765653606737456,0.5,0.4074286302112907,0.0355,0.4427809680065627,high,1.0
908405488,0,0.4378,8,0.19202941325007783,0.1522,208.4,213.15,208.4,0.0,0.31380446722812155,0.5,0.26630848524310474,0.1522,0.6103070432438766,high,1.0
"[1408524835, 1408524837]",0,0.5474,8,0.07448362473243057,0.1299,204.91,204.99,204.91,0.0,0.4475772000488222,0.5,0.1032947033592074,0.1299,0.6000820344544707,high,1.0
237914518,0,0.5155,8,0.2912624588562311,0.0092,148.81,149.99,148.81,0.0,0.40864152325155617,0.5,0.40392595547418614,0.0092,0.43572014531817643,high,1.0
449991628,0,0.9115,8,0.0018642388390381378,0.2525,80.05,80.05,111.67,0.0,0.8919809593555474,0.5,0.0025853467599209544,0.2525,0.23426696355326374,low,1.0
544248640,0,0.5801,8,0.18935677911445378,0.0836,117.2,117.93,117.2,0.0,0.48748932015134866,0.5,0.2626020470666773,0.0836,0.3431091058244462,high,0.9999
1408925538,0,0.4361,8,0.3306804872515127,0.0235,112.81,112.81,122.84,0.0,0.31172952520444275,0.5,0.4585913072843619,0.0235,0.33024727528419073,high,1.0
293858820,0,0.5598,9,0.27946341748228404,0.3214,4.68,4.68,8.91,0.0,0.46271207128036124,0.6,0.38756291617496935,0.3214,0.013447790929333174,medium,1.0
908570510,0,0.5653,8,0.25998282161289904,0.2408,27.61,27.61,99.18,0.0,0.4694251190040279,0.5,0.36054701329943994,0.2408,0.08062814953709128,medium,0.9975
"[1409641096, 116315045]",0,0.4492,7,0.3901676320581903,0.0,5.72,5.72,10.95,0.0,0.3277187843280849,0.4,0.541088728678202,0.0,0.016494784952537207,high,1.0
908570511,0,0.4979,8,0.3162806310501919,0.0504,123.27,123.27,130.34,0.0,0.3871597705358233,0.5,0.43862142960891304,0.0504,0.36089300363295435,high,1.0
1080039480,0,0.5088,8,0.2562543428170278,0.0846,101.17,106.1,101.17,0.0,0.40046381056999886,0.5,0.3553763182294278,0.0846,0.2961443806398687,high,1.0
1408524840,0,0.4438,8,0.17816783062147606,0.2179,125.02,129.67,125.02,0.0,0.32112779201757596,0.5,0.24708509123060665,0.2179,0.3660201570373842,high,1.0
449991616,0,0.4186,7,0.21916764295534308,0.0,133.74,133.74,140.81,0.0,0.2903698279018675,0.4,0.3039440782633094,0.0,0.3915680300011719,high,1.0
"[1408524841, 1408524842]",0,0.492,7,0.059936097211033344,0.2487,171.64,178.55,171.64,0.0,0.37995850115952645,0.4,0.08312003348605397,0.2487,0.5026075237313956,high,1.0
1479227021,0,0.4784,7,0.3296362673553402,0.0713,110.96,121.01,110.96,0.0,0.36335896497009634,0.4,0.4571431717404165,0.0713,0.324827141685222,high,1.0
330913954,0,0.6642,9,0.22164663435644652,0.4868,159.87,161.97,159.87,0.0,0.590137922616868,0.6,0.30738197058295524,0.4868,0.4681237548341731,medium,0.9977
1479227021,0,0.6626,7,0.16777057310488308,0.3482,67.1,71.3,67.1,0.0,0.5881850360063469,0.4,0.2326660610775515,0.3482,0.19632602836048277,medium,0.9997
"[8380852, 1408672893]",0,0.6553,8,0.07266827168565962,0.3592,149.26,149.26,149.4,0.0,0.579274990845844,0.5,0.1007771519493229,0.3592,0.4370385561936012,medium,0.9999
"[309896347, 1409297988]",0,0.7095,6,0.18254669163031836,0.1024,111.91,111.91,116.56,0.0,0.645429024777249,0.3,0.25315774344892206,0.1024,0.32761045353334106,high,1.0
"[1408925539, 237910181]",0,0.4615,8,0.33264473536073125,0.0,0.09,0.09,7.4,0.0,0.34273160014646653,0.5,0.46131534799122176,0.0,0.0,high,1.0
307933391,0,0.4528,7,0.3270257460862669,0.0296,113.44,113.44,128.5,0.0,0.3321127792017576,0.4,0.45352287236494293,0.0296,0.3320930505097855,high,1.0
"[1393168907, 1157643604, 545718427]",0,0.7737,8,0.0,0.2167,26.24,26.24,30.55,0.0,0.7237886000244111,0.5,0.0,0.2167,0.07661432087190904,low,1.0
601810762,0,0.5371,9,0.15064209205234477,0.4173,8.24,8.24,13.93,0.0,0.43500549249359216,0.6,0.20891209669045857,0.4173,0.023877885854916205,low,0.9989
894715951,0,0.5194,9,0.30584959210158574,0.283,106.62,115.2,106.62,0.0,0.41340168436470154,0.6,0.424155550997403,0.283,0.312111801242236,high,0.9993
237910181,0,0.4612,8,0.3276653684502649,0.029,144.18,144.18,147.6,0.0,0.34236543390699375,0.5,0.4544099076373056,0.029,0.42215516231102773,high,1.0
237910183,0,0.5935,8,0.23058825782495979,0.22,72.85,75.48,72.85,0.0,0.5038447455144636,0.5,0.31978231155787096,0.22,0.2131723895464666,medium,0.6671
"[237790226, 1409641098]",0,0.4673,8,0.3223391160545278,0.1361,117.34,120.62,117.34,0.0,0.3498108141096057,0.5,0.4470234027080633,0.1361,0.3435192780968006,high,1.0
237790229,0,0.4768,8,0.2830344595094296,0.06,174.89,179.83,174.89,0.0,0.3614060783595753,0.5,0.39251527621655385,0.06,0.5121293800539082,high,1.0
1112883658,0,0.4023,7,0.3446143368966038,0.273,186.43,186.43,186.48,0.0,0.27047479555718296,0.4,0.4779149219837256,0.273,0.5459392945036915,high,1.0
1408524845,0,0.444,8,0.1862755201810281,0.3115,223.92,231.74,223.92,0.0,0.3213719028438911,0.5,0.2583289235627599,0.3115,0.6557775694363059,high,1.0
483469230,0,0.405,7,0.1922876484971268,0.0365,169.29,179.01,169.29,0.0,0.2737702917124375,0.4,0.2666666087009337,0.0365,0.4957224891597327,high,1.0
"[1408524846, 1408524847]",0,0.5826,8,0.027295992002820076,0.2698,99.0,107.32,99.0,0.0,0.49054070548028805,0.5,0.03785437949556392,0.2698,0.28978671041837567,medium,1.0
238179175,0,1.0,8,0.0,,88.77,90.9,88.77,0.0,1.0,0.5,0.0,0.126,0.2598148365170514,low,1.0
238179183,0,0.7718,7,0.0,0.5284,179.33,180.06,179.33,0.0,0.7214695471744172,0.4,0.0,0.5284,0.5251377006914332,medium,1.0
60344581,0,0.4915,8,0.1943282241179738,0.1384,160.7,160.7,162.58,0.0,0.37934822409373853,0.5,0.2694965012336161,0.1384,0.47055549044884554,high,1.0
790657052,0,0.7404,8,0.05292212761692142,0.6195,145.16,145.16,153.11,0.0,0.683144147442939,0.5,0.07339298393392822,0.6195,0.4250263682175084,medium,0.8948
284834967,0,0.4752,8,0.1499000088122292,0.0221,143.95,150.67,143.95,0.0,0.35945319174905405,0.5,0.20788296755729754,0.0221,0.42148130786358834,high,1.0
1112886305,0,0.4172,8,0.21209334125026555,0.1524,29.13,31.43,29.13,0.0,0.2886610521176614,0.5,0.29413335948150243,0.1524,0.08508144849408178,high,0.8905
"[449991642, 1226855075]",0,0.984,9,0.0,0.191,211.42,211.42,218.31,0.0,0.9804711338947882,0.6,0.0,0.191,0.6191550451189498,medium,0.752
1354683580,0,0.7138,8,0.11259137778940978,0.0046,138.69,138.69,142.46,0.0,0.6506774075430245,0.5,0.15614295103575607,0.0046,0.4060705496308449,high,0.7446
1409641107,0,0.4246,8,0.22579266943598614,0.0294,179.24,179.24,184.17,0.0,0.29769315269132185,0.5,0.3131317372624955,0.0294,0.5248740185163482,high,1.0
238324883,0,0.4446,8,0.3269657355208432,0.1745,12.06,12.06,13.59,0.0,0.3221042353228366,0.5,0.4534396490581271,0.1745,0.03506972928630024,high,0.9992
1112404106,0,0.6445,8,0.14262876062258026,0.0984,94.98,99.01,94.98,0.0,0.5660930062248261,0.5,0.19779912124209617,0.0984,0.27800890659791394,medium,0.9764
