osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
4743390,0,0.2171,10,0.5042192599332586,0.3465,134.33,138.61,134.33,0.0,0.13938661097064964,0.5384615384615384,0.5008531967654075,0.34643464346434644,0.16832080200501257,0.0,high,1.0
1391554614,0,0.1845,5,0.5355524393345269,0.2819,100.84,107.13,100.84,0.0,0.1035506210838738,0.15384615384615385,0.5319772040792031,0.2818281828182818,0.1263533834586466,0.0,high,1.0
4743390,0,0.1799,12,0.5027367300125485,0.2452,193.94,198.75,193.94,0.0,0.09849400901396065,0.6923076923076923,0.49938056382560336,0.24512451245124514,0.2430200501253133,0.0,high,1.0
4743390,0,0.2171,10,0.5042192599332586,0.3465,134.33,138.61,134.33,0.0,0.13938661097064964,0.5384615384615384,0.5008531967654075,0.34643464346434644,0.16832080200501257,0.0,high,1.0
"[1391552737, 1433177571]",0,0.4233,9,0.4335772030783236,0.393,180.33,182.15,180.33,0.0,0.3660547433219743,0.46153846153846156,0.43068272775371313,0.392939293929393,0.22596491228070179,0.0,high,1.0
4743390,0,0.1799,12,0.5027367300125485,0.2452,193.94,198.75,193.94,0.0,0.09849400901396065,0.6923076923076923,0.49938056382560336,0.24512451245124514,0.2430200501253133,0.0,high,1.0
4743390,0,0.2111,11,0.4649960815582945,0.2663,210.76,210.76,213.06,0.0,0.1327910300098934,0.6153846153846154,0.4618918620416394,0.2662266226622662,0.2640977443609023,0.0,high,1.0
352987332,0,0.2044,9,0.47933579734353576,0.399,184.01,184.01,203.15,0.0,0.12542596460371552,0.46153846153846156,0.47613584964538486,0.39893989398939894,0.23057644110275688,0.0,high,1.0
4743390,0,0.0903,10,0.5267738747857829,0.2542,190.66,190.66,193.71,0.0,0.0,0.5384615384615384,0.5232572429249043,0.2541254125412541,0.23890977443609024,0.0,high,1.0
4743390,0,0.2111,11,0.4649960815582946,0.2663,210.76,210.76,213.06,0.0,0.1327910300098934,0.6153846153846154,0.46189186204163946,0.2662266226622662,0.2640977443609023,0.0,high,1.0
4743393,0,0.1582,8,0.5062387062278678,0.3574,160.04,160.04,162.53,0.0,0.07463999120589206,0.38461538461538464,0.5028591617662236,0.35733573357335735,0.2005388471177945,0.0,high,1.0
4743390,0,0.1885,9,0.4732174202655754,0.1434,115.85,115.85,116.5,0.0,0.10794767505771133,0.46153846153846156,0.4700583172480409,0.14331433143314332,0.1451629072681704,0.0,high,1.0
241618932,0,0.2517,7,0.384337436186491,0.098,64.14,65.18,64.14,0.0,0.17742112784434427,0.3076923076923077,0.38177167263081835,0.09790979097909791,0.08036340852130325,0.0,high,1.0
12373447,0,0.4882,8,0.405672194488799,0.3744,115.55,116.82,115.55,0.0,0.43739694404748825,0.38461538461538464,0.4029640056824784,0.37433743374337436,0.14478696741854635,0.0,high,1.0
1028683570,0,0.3142,7,0.4312177138363233,0.2461,115.59,117.63,115.59,0.0,0.24612509618555567,0.3076923076923077,0.42833898984303476,0.24602460246024604,0.14483709273182957,0.0,high,1.0
230770489,0,0.2382,7,0.6982745209335837,0.1098,59.47,59.47,61.57,0.0,0.1625810706826426,0.3076923076923077,0.6936129957409991,0.1097109710971097,0.07451127819548872,0.0,high,1.0
1028683570,0,0.2306,8,0.5014717887655109,0.2903,41.37,43.26,41.37,0.0,0.1542266681323513,0.38461538461538464,0.4981240669945564,0.29022902290229025,0.05182957393483709,0.0,high,1.0
"[886800835, 1433177572]",0,0.3015,7,0.43375424944270013,0.2159,64.49,73.9,64.49,0.0,0.23216444981862153,0.3076923076923077,0.4308585922029976,0.21582158215821584,0.08080200501253132,0.0,high,1.0
230770489,0,0.2924,7,0.7193580798929948,0.3003,155.56,155.56,157.66,0.0,0.22216115202814116,0.3076923076923077,0.7145558063906898,0.30023002300230023,0.1949248120300752,0.0,high,1.0
"[1433177571, 4750638]",0,0.1326,9,0.5198777566334151,0.2868,132.94,132.94,134.58,0.0,0.04649884577333186,0.46153846153846156,0.5164071614485761,0.28672867286728676,0.16657894736842105,0.0,high,1.0
230770489,0,0.1665,7,0.746077456240251,0.165,191.86,191.86,196.75,0.0,0.08376387820160493,0.3076923076923077,0.7410968111895324,0.16491649164916494,0.2404135338345865,0.0,high,1.0
352987332,0,0.1397,8,0.5079316199277122,0.2589,202.78,202.78,204.76,0.0,0.05430361657689347,0.38461538461538464,0.5045407740182329,0.25882588258825884,0.25409774436090227,0.0,high,1.0
246630090,0,0.335,6,0.6340047941744934,0.1413,96.51,96.79,96.51,0.0,0.26898977684951086,0.23076923076923078,0.6297723168207935,0.14121412141214124,0.12092731829573934,0.0,high,1.0
"[1433159890, 121830607]",0,0.5246,7,0.23981595278768908,0.0004,65.76,65.76,71.15,0.0,0.47741013520940967,0.3076923076923077,0.2382149767494288,0.00030003000300030005,0.08239348370927319,0.0,medium,1.0
1335081722,0,1.0,6,0.14249155231648522,0.1818,46.3,46.3,62.46,0.0,1.0,0.23076923076923078,0.14154028844908018,0.18171817181718172,0.05800751879699248,0.0,low,1.0
"[4750627, 911389015]",0,0.312,6,0.49420094759615807,0.0004,53.78,53.78,59.09,0.0,0.24370671649994505,0.23076923076923078,0.4909017640538205,0.00030003000300030005,0.06738095238095239,0.0,high,1.0
"[241618932, 1433159892]",0,0.4569,6,0.2745334436267441,0.1818,12.17,12.17,12.6,0.0,0.40298999670220953,0.23076923076923078,0.27270070272550506,0.18171817181718172,0.015238095238095238,0.0,medium,0.999
241618932,0,0.2314,6,0.41170576281395527,0.0642,145.94,145.94,146.08,0.0,0.15510607892711883,0.23076923076923078,0.40895729548800797,0.0641064106410641,0.18286967418546365,0.0,high,1.0
241618932,0,0.4446,7,0.11415666815067489,0.1739,99.5,100.71,99.5,0.0,0.38946905573265916,0.3076923076923077,0.11339456053815733,0.17381738173817382,0.12467418546365915,0.0,medium,0.9845
241618932,0,0.3257,6,0.4200333166671562,0.1222,3.26,3.26,6.85,0.0,0.2587666263603386,0.23076923076923078,0.41722925677587397,0.1221122112211221,0.004072681704260651,0.0,high,0.9998
284142072,0,0.3256,8,0.5776373076403791,0.243,22.84,22.84,27.33,0.0,0.25865670001099267,0.38461538461538464,0.5737811248424579,0.24292429242924293,0.028609022556390976,0.0,high,1.0
"[11301537, 1426926355, 1426926356, 1426926357, 1426926358, 1426926359, 1426926360, 18833661]",0,0.4937,8,0.45638010668592605,0.4301,104.57,106.49,104.57,0.0,0.44344289326151487,0.38461538461538464,0.45333340515768145,0.43004300430043,0.13102756892230574,0.0,high,1.0
